NO2,C2H5OH,VOC,CO
249.0,320.0,200.0,455.0
251.0,323.0,201.0,465.0
251.0,324.0,204.0,472.0
254.0,328.0,206.0,474.0
255.0,330.0,209.0,474.0
258.0,333.0,212.0,477.0
259.0,336.0,213.0,478.0
260.0,339.0,215.0,480.0
261.0,341.0,217.0,484.0
264.0,344.0,220.0,488.0
266.0,348.0,223.0,490.0
267.0,351.0,226.0,492.0
268.0,354.0,228.0,495.0
270.0,356.0,229.0,497.0
266.0,360.0,232.0,497.0
266.0,363.0,233.0,498.0
269.0,365.0,237.0,498.0
270.0,368.0,239.0,500.0
272.0,371.0,241.0,502.0
273.0,374.0,244.0,503.0
274.0,376.0,246.0,503.0
275.0,380.0,248.0,505.0
276.0,382.0,250.0,506.0
277.0,385.0,252.0,507.0
283.0,388.0,254.0,507.0
284.0,390.0,257.0,508.0
285.0,393.0,258.0,509.0
286.0,396.0,260.0,509.0
287.0,397.0,262.0,509.0
288.0,400.0,264.0,508.0
289.0,402.0,266.0,508.0
291.0,405.0,268.0,508.0
290.0,407.0,270.0,509.0
291.0,409.0,271.0,509.0
292.0,412.0,273.0,508.0
294.0,413.0,275.0,508.0
294.0,415.0,276.0,508.0
295.0,418.0,278.0,508.0
295.0,419.0,279.0,509.0
296.0,421.0,281.0,510.0
298.0,424.0,282.0,511.0
298.0,425.0,283.0,512.0
299.0,427.0,285.0,511.0
300.0,429.0,286.0,513.0
300.0,431.0,289.0,514.0
302.0,432.0,291.0,515.0
303.0,434.0,291.0,516.0
303.0,436.0,292.0,517.0
303.0,438.0,294.0,518.0
298.0,441.0,296.0,516.0
300.0,443.0,297.0,518.0
300.0,445.0,298.0,519.0
301.0,445.0,300.0,518.0
301.0,448.0,301.0,520.0
303.0,450.0,303.0,520.0
302.0,451.0,304.0,520.0
303.0,453.0,306.0,519.0
304.0,455.0,307.0,519.0
305.0,456.0,308.0,520.0
305.0,457.0,310.0,520.0
307.0,458.0,310.0,520.0
308.0,460.0,311.0,520.0
311.0,461.0,312.0,520.0
308.0,463.0,314.0,519.0
309.0,464.0,316.0,516.0
308.0,466.0,316.0,517.0
309.0,467.0,317.0,517.0
310.0,468.0,318.0,518.0
314.0,469.0,319.0,519.0
315.0,470.0,320.0,519.0
316.0,471.0,320.0,520.0
316.0,472.0,321.0,519.0
317.0,474.0,323.0,521.0
318.0,475.0,324.0,521.0
319.0,476.0,325.0,520.0
319.0,477.0,325.0,520.0
318.0,478.0,327.0,521.0
320.0,479.0,327.0,520.0
320.0,481.0,329.0,520.0
320.0,482.0,328.0,521.0
320.0,482.0,330.0,520.0
322.0,483.0,331.0,518.0
321.0,484.0,331.0,519.0
322.0,485.0,332.0,519.0
323.0,486.0,333.0,518.0
322.0,487.0,332.0,519.0
322.0,487.0,334.0,523.0
323.0,488.0,335.0,523.0
318.0,489.0,336.0,522.0
318.0,490.0,336.0,523.0
