timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,held_out_day,leave_one_channel_training,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2026-02-24T04:13:54,SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041332-ea5f0b,mlp,True,0,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041332-ea5f0b.pt,100,32,26.930320262908936,58.38041305541992,25.19327816703848,26.857070707070708,23.209882393568773,"{'Fruits': {'n': 105, 'acc@1': 34.285714285714285, 'acc@5': 56.19047619047619}, 'Herbs': {'n': 107, 'acc@1': 18.69158878504673, 'acc@5': 51.4018691588785}, 'Nuts': {'n': 113, 'acc@1': 21.238938053097346, 'acc@5': 56.63716814159292}, 'Spices': {'n': 104, 'acc@1': 30.76923076923077, 'acc@5': 75.0}, 'Vegetables': {'n': 102, 'acc@1': 30.392156862745097, 'acc@5': 52.94117647058824}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041332-ea5f0b/results.jsonl
2026-02-24T04:14:14,SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041358-a0c178,mlp,True,25,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041358-a0c178.pt,100,32,20.119522511959076,50.99601745605469,20.521396402144063,20.0,17.09131627606064,"{'Fruits': {'n': 99, 'acc@1': 13.131313131313133, 'acc@5': 42.42424242424242}, 'Herbs': {'n': 98, 'acc@1': 24.489795918367346, 'acc@5': 57.14285714285714}, 'Nuts': {'n': 107, 'acc@1': 16.822429906542055, 'acc@5': 36.44859813084112}, 'Spices': {'n': 98, 'acc@1': 32.6530612244898, 'acc@5': 70.40816326530613}, 'Vegetables': {'n': 100, 'acc@1': 14.000000000000002, 'acc@5': 50.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041358-a0c178/results.jsonl
2026-02-24T04:14:39,SEL_grad0_w100-cnn-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041417-2283b0,cnn,True,0,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad0_w100-cnn-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041417-2283b0.pt,100,32,30.50847351551056,70.24481892585754,32.62859988782909,30.667929292929298,28.505487851135484,"{'Fruits': {'n': 105, 'acc@1': 30.476190476190478, 'acc@5': 74.28571428571429}, 'Herbs': {'n': 107, 'acc@1': 13.084112149532709, 'acc@5': 51.4018691588785}, 'Nuts': {'n': 113, 'acc@1': 30.08849557522124, 'acc@5': 80.53097345132744}, 'Spices': {'n': 104, 'acc@1': 49.03846153846153, 'acc@5': 81.73076923076923}, 'Vegetables': {'n': 102, 'acc@1': 30.392156862745097, 'acc@5': 62.745098039215684}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad0_w100-cnn-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041417-2283b0/results.jsonl
2026-02-24T04:15:02,SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041442-da8435,cnn,True,25,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041442-da8435.pt,100,32,43.824702501297,78.08765172958374,57.87377110906522,43.97373737373737,42.7132803146785,"{'Fruits': {'n': 99, 'acc@1': 55.55555555555556, 'acc@5': 88.88888888888889}, 'Herbs': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 75.51020408163265}, 'Nuts': {'n': 107, 'acc@1': 40.18691588785047, 'acc@5': 66.35514018691589}, 'Spices': {'n': 98, 'acc@1': 48.97959183673469, 'acc@5': 86.73469387755102}, 'Vegetables': {'n': 100, 'acc@1': 21.0, 'acc@5': 74.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad25_w100-cnn-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041442-da8435/results.jsonl
2026-02-24T04:15:43,SEL_grad0_w100-lstm-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041505-2bd19b,lstm,True,0,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad0_w100-lstm-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041505-2bd19b.pt,100,32,25.98870098590851,58.192092180252075,21.898102990979577,25.914646464646466,21.786665394864876,"{'Fruits': {'n': 105, 'acc@1': 29.523809523809526, 'acc@5': 60.0}, 'Herbs': {'n': 107, 'acc@1': 24.299065420560748, 'acc@5': 53.271028037383175}, 'Nuts': {'n': 113, 'acc@1': 27.43362831858407, 'acc@5': 62.83185840707964}, 'Spices': {'n': 104, 'acc@1': 33.65384615384615, 'acc@5': 63.46153846153846}, 'Vegetables': {'n': 102, 'acc@1': 14.705882352941178, 'acc@5': 50.98039215686274}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad0_w100-lstm-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041505-2bd19b/results.jsonl
2026-02-24T04:16:24,SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041547-c0ad45,lstm,True,25,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041547-c0ad45.pt,100,32,52.5896430015564,85.25896668434143,54.01904647639941,52.426262626262634,50.31307255834244,"{'Fruits': {'n': 99, 'acc@1': 54.54545454545454, 'acc@5': 91.91919191919192}, 'Herbs': {'n': 98, 'acc@1': 41.83673469387755, 'acc@5': 74.48979591836735}, 'Nuts': {'n': 107, 'acc@1': 62.616822429906534, 'acc@5': 86.91588785046729}, 'Spices': {'n': 98, 'acc@1': 47.95918367346938, 'acc@5': 86.73469387755102}, 'Vegetables': {'n': 100, 'acc@1': 55.00000000000001, 'acc@5': 86.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad25_w100-lstm-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041547-c0ad45/results.jsonl
2026-02-24T04:17:04,SEL_grad0_w100-transformer-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041627-b9cede,transformer,True,0,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad0_w100-transformer-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041627-b9cede.pt,100,32,41.05461239814758,72.50470519065857,38.63971125766791,41.76439393939393,37.60704893269714,"{'Fruits': {'n': 105, 'acc@1': 50.476190476190474, 'acc@5': 80.95238095238095}, 'Herbs': {'n': 107, 'acc@1': 40.18691588785047, 'acc@5': 55.140186915887845}, 'Nuts': {'n': 113, 'acc@1': 33.6283185840708, 'acc@5': 74.33628318584071}, 'Spices': {'n': 104, 'acc@1': 47.11538461538461, 'acc@5': 80.76923076923077}, 'Vegetables': {'n': 102, 'acc@1': 34.31372549019608, 'acc@5': 71.56862745098039}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad0_w100-transformer-c1-g0-w100-bs32-lr0.0003-seed42-20260224-041627-b9cede/results.jsonl
2026-02-24T04:17:42,SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041707-a36c7a,transformer,True,25,100,90,32,0.0003,42,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041707-a36c7a.pt,100,32,59.3625545501709,87.84860968589783,60.64080925953991,59.477777777777774,57.657723558058315,"{'Fruits': {'n': 99, 'acc@1': 61.61616161616161, 'acc@5': 85.85858585858585}, 'Herbs': {'n': 98, 'acc@1': 56.12244897959183, 'acc@5': 82.6530612244898}, 'Nuts': {'n': 107, 'acc@1': 61.6822429906542, 'acc@5': 91.58878504672897}, 'Spices': {'n': 98, 'acc@1': 60.204081632653065, 'acc@5': 88.77551020408163}, 'Vegetables': {'n': 100, 'acc@1': 56.99999999999999, 'acc@5': 90.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad25_w100-transformer-c1-g25-w100-bs32-lr0.0003-seed42-20260224-041707-a36c7a/results.jsonl
2026-02-24T04:18:02,SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.001-seed42-20260224-041745-91abb6,mlp,True,0,100,90,32,0.001,42,,False,0.05,1.0,,,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.001-seed42-20260224-041745-91abb6.pt,100,32,23.163841664791107,60.4519784450531,21.659365622164717,23.160101010101013,19.274705569131303,"{'Fruits': {'n': 105, 'acc@1': 29.523809523809526, 'acc@5': 60.952380952380956}, 'Herbs': {'n': 107, 'acc@1': 17.75700934579439, 'acc@5': 50.467289719626166}, 'Nuts': {'n': 113, 'acc@1': 15.04424778761062, 'acc@5': 68.14159292035397}, 'Spices': {'n': 104, 'acc@1': 27.884615384615387, 'acc@5': 75.96153846153845}, 'Vegetables': {'n': 102, 'acc@1': 26.47058823529412, 'acc@5': 46.07843137254902}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad0_w100-mlp-c1-g0-w100-bs32-lr0.001-seed42-20260224-041745-91abb6/results.jsonl
2026-02-24T04:18:21,SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed42-20260224-041805-ab2c4e,mlp,True,25,100,90,32,0.001,42,,False,0.05,1.0,,,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed42-20260224-041805-ab2c4e.pt,100,32,20.517928898334503,48.40637445449829,21.011273437727812,20.466666666666665,18.022935352554455,"{'Fruits': {'n': 99, 'acc@1': 17.17171717171717, 'acc@5': 41.41414141414141}, 'Herbs': {'n': 98, 'acc@1': 25.510204081632654, 'acc@5': 52.04081632653062}, 'Nuts': {'n': 107, 'acc@1': 16.822429906542055, 'acc@5': 33.64485981308411}, 'Spices': {'n': 98, 'acc@1': 31.63265306122449, 'acc@5': 66.3265306122449}, 'Vegetables': {'n': 100, 'acc@1': 12.0, 'acc@5': 50.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/contrastive_runs_w100_seed42/SEL_grad25_w100-mlp-c1-g25-w100-bs32-lr0.001-seed42-20260224-041805-ab2c4e/results.jsonl
