NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
91,176,259,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
91,175,259,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
91,175,258,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
90,174,257,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
90,174,256,771,1,10,0,33.59,688.6,100.0,0.0,3170.54
90,175,256,772,1,9,0,33.59,688.6,100.0,0.0,3170.54
89,174,255,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
90,174,254,771,2,8,0,33.59,688.6,100.0,0.0,3170.54
89,173,254,771,1,8,0,33.59,688.6,100.0,0.0,3170.54
89,174,253,772,1,9,0,33.59,688.6,100.0,0.0,3170.54
89,173,253,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,173,252,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,173,252,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,172,251,771,1,10,0,33.59,688.6,100.0,0.0,3170.54
88,172,251,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,172,250,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,172,249,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,172,249,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,171,249,771,1,8,0,33.59,688.6,100.0,0.0,3170.54
87,171,248,772,1,8,0,33.59,688.6,100.0,0.0,3170.54
87,171,247,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,171,247,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,170,247,771,1,8,0,33.59,688.6,100.0,0.0,3170.54
86,171,246,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,170,246,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,170,245,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,170,245,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,170,245,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,245,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,169,245,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,244,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,244,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,244,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
84,168,243,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,243,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,168,243,771,2,9,0,33.59,688.6,100.0,0.0,3170.54
85,169,243,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
84,168,242,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,168,242,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,168,242,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,168,241,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,242,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,241,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,241,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,240,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,240,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,240,771,2,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,240,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,167,240,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,166,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,166,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,166,239,770,1,8,0,33.59,688.6,100.0,0.0,3170.54
85,166,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,166,240,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
85,165,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,166,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,166,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,166,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,238,772,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,238,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,165,239,771,1,8,0,33.59,688.6,100.0,0.0,3170.54
87,164,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
86,164,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,238,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,163,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
87,164,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,163,239,771,1,10,0,33.59,688.6,100.0,0.0,3170.54
88,164,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,163,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,163,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,163,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,162,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
89,163,239,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
89,162,239,770,1,9,0,33.59,688.6,100.0,0.0,3170.54
88,162,240,771,1,9,0,33.59,688.6,100.0,0.0,3170.54
