timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-11-17T02:49:29,SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.0003-seed42-20251117-024851-00c066,mlp,True,0,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.0003-seed42-20251117-024851-00c066.pt,50,32,24.09532219171524,58.2524299621582,22.965494926892866,24.13561206909033,20.744976856243763,"{'Fruits': {'n': 224, 'acc@1': 24.107142857142858, 'acc@5': 59.375}, 'Herbs': {'n': 225, 'acc@1': 15.555555555555555, 'acc@5': 45.77777777777778}, 'Nuts': {'n': 240, 'acc@1': 20.416666666666668, 'acc@5': 58.333333333333336}, 'Spices': {'n': 222, 'acc@1': 33.78378378378378, 'acc@5': 76.12612612612612}, 'Vegetables': {'n': 222, 'acc@1': 27.027027027027028, 'acc@5': 51.80180180180181}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.0003-seed42-20251117-024851-00c066/results.jsonl
2025-11-17T02:50:07,SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.0003-seed42-20251117-024932-e78251,mlp,True,25,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.0003-seed42-20251117-024932-e78251.pt,50,32,24.46906715631485,60.110801458358765,28.818683597313882,24.368148384795983,23.57691246419658,"{'Fruits': {'n': 214, 'acc@1': 20.093457943925234, 'acc@5': 60.280373831775705}, 'Herbs': {'n': 215, 'acc@1': 28.837209302325583, 'acc@5': 67.44186046511628}, 'Nuts': {'n': 230, 'acc@1': 23.043478260869566, 'acc@5': 46.52173913043478}, 'Spices': {'n': 212, 'acc@1': 29.245283018867923, 'acc@5': 75.0}, 'Vegetables': {'n': 212, 'acc@1': 21.22641509433962, 'acc@5': 52.358490566037744}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.0003-seed42-20251117-024932-e78251/results.jsonl
2025-11-17T02:50:53,SEL_grad_w50-cnn-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025010-197d21,cnn,True,0,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025010-197d21.pt,50,32,27.272728085517883,72.02118635177612,33.42433810299678,27.166105633496933,24.97349010305168,"{'Fruits': {'n': 224, 'acc@1': 31.25, 'acc@5': 68.30357142857143}, 'Herbs': {'n': 225, 'acc@1': 18.22222222222222, 'acc@5': 50.22222222222222}, 'Nuts': {'n': 240, 'acc@1': 27.916666666666668, 'acc@5': 85.83333333333333}, 'Spices': {'n': 222, 'acc@1': 31.08108108108108, 'acc@5': 84.23423423423422}, 'Vegetables': {'n': 222, 'acc@1': 27.927927927927925, 'acc@5': 70.72072072072072}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-cnn-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025010-197d21/results.jsonl
2025-11-17T02:51:37,SEL_grad_w50-cnn-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025056-98b84d,cnn,True,25,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025056-98b84d.pt,50,32,45.70637047290802,82.54847526550293,54.64437373010319,45.74767268962921,44.86420440555034,"{'Fruits': {'n': 214, 'acc@1': 57.009345794392516, 'acc@5': 90.65420560747664}, 'Herbs': {'n': 215, 'acc@1': 46.97674418604651, 'acc@5': 80.46511627906978}, 'Nuts': {'n': 230, 'acc@1': 47.82608695652174, 'acc@5': 80.43478260869566}, 'Spices': {'n': 212, 'acc@1': 52.83018867924528, 'acc@5': 85.37735849056604}, 'Vegetables': {'n': 212, 'acc@1': 23.58490566037736, 'acc@5': 75.94339622641509}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-cnn-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025056-98b84d/results.jsonl
2025-11-17T02:52:43,SEL_grad_w50-lstm-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025140-12af11,lstm,True,0,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025140-12af11.pt,50,32,26.037070155143738,61.694616079330444,24.04459747156791,26.34156336417206,23.426842175892542,"{'Fruits': {'n': 224, 'acc@1': 29.464285714285715, 'acc@5': 69.64285714285714}, 'Herbs': {'n': 225, 'acc@1': 12.88888888888889, 'acc@5': 45.33333333333333}, 'Nuts': {'n': 240, 'acc@1': 25.0, 'acc@5': 53.333333333333336}, 'Spices': {'n': 222, 'acc@1': 34.68468468468468, 'acc@5': 67.56756756756756}, 'Vegetables': {'n': 222, 'acc@1': 28.37837837837838, 'acc@5': 73.42342342342343}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-lstm-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025140-12af11/results.jsonl
2025-11-17T02:53:47,SEL_grad_w50-lstm-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025246-fa4e5e,lstm,True,25,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025246-fa4e5e.pt,50,32,49.21514391899109,79.68605756759644,49.682564165075604,49.372253335908944,47.737879344502524,"{'Fruits': {'n': 214, 'acc@1': 49.532710280373834, 'acc@5': 82.2429906542056}, 'Herbs': {'n': 215, 'acc@1': 47.44186046511628, 'acc@5': 72.55813953488372}, 'Nuts': {'n': 230, 'acc@1': 53.47826086956522, 'acc@5': 82.17391304347827}, 'Spices': {'n': 212, 'acc@1': 51.41509433962265, 'acc@5': 81.60377358490565}, 'Vegetables': {'n': 212, 'acc@1': 43.86792452830189, 'acc@5': 79.71698113207547}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-lstm-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025246-fa4e5e/results.jsonl
2025-11-17T02:55:06,SEL_grad_w50-transformer-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025350-840ac1,transformer,True,0,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-transformer-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025350-840ac1.pt,50,32,34.774935245513916,69.02030110359192,32.57081756686703,35.46632121501687,31.40883247282283,"{'Fruits': {'n': 224, 'acc@1': 50.0, 'acc@5': 71.875}, 'Herbs': {'n': 225, 'acc@1': 25.77777777777778, 'acc@5': 55.55555555555556}, 'Nuts': {'n': 240, 'acc@1': 30.833333333333336, 'acc@5': 74.16666666666667}, 'Spices': {'n': 222, 'acc@1': 31.53153153153153, 'acc@5': 69.81981981981981}, 'Vegetables': {'n': 222, 'acc@1': 36.03603603603604, 'acc@5': 73.42342342342343}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-transformer-c1-g0-w50-bs32-lr0.0003-seed42-20251117-025350-840ac1/results.jsonl
2025-11-17T02:56:23,SEL_grad_w50-transformer-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025509-441576,transformer,True,25,50,90,32,0.0003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-transformer-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025509-441576.pt,50,32,50.138503313064575,82.36380815505981,53.27994605061724,50.244626784352185,48.90522728969111,"{'Fruits': {'n': 214, 'acc@1': 56.074766355140184, 'acc@5': 86.44859813084112}, 'Herbs': {'n': 215, 'acc@1': 51.162790697674424, 'acc@5': 73.48837209302326}, 'Nuts': {'n': 230, 'acc@1': 49.56521739130435, 'acc@5': 83.91304347826087}, 'Spices': {'n': 212, 'acc@1': 52.83018867924528, 'acc@5': 89.15094339622641}, 'Vegetables': {'n': 212, 'acc@1': 41.0377358490566, 'acc@5': 78.77358490566037}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-transformer-c1-g25-w50-bs32-lr0.0003-seed42-20251117-025509-441576/results.jsonl
2025-11-17T02:57:02,SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.001-seed42-20251117-025626-c2b759,mlp,True,0,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.001-seed42-20251117-025626-c2b759.pt,50,32,22.153574228286743,59.22330021858215,19.355995824595116,21.960982495765105,17.522248991367267,"{'Fruits': {'n': 224, 'acc@1': 29.910714285714285, 'acc@5': 58.92857142857143}, 'Herbs': {'n': 225, 'acc@1': 12.444444444444445, 'acc@5': 51.11111111111111}, 'Nuts': {'n': 240, 'acc@1': 18.75, 'acc@5': 68.75}, 'Spices': {'n': 222, 'acc@1': 27.47747747747748, 'acc@5': 69.81981981981981}, 'Vegetables': {'n': 222, 'acc@1': 22.52252252252252, 'acc@5': 46.846846846846844}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-mlp-c1-g0-w50-bs32-lr0.001-seed42-20251117-025626-c2b759/results.jsonl
2025-11-17T02:57:39,SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.001-seed42-20251117-025705-45a81c,mlp,True,25,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.001-seed42-20251117-025705-45a81c.pt,50,32,24.46906715631485,58.81809592247009,28.374874683883068,24.473566822193824,24.02521083684683,"{'Fruits': {'n': 214, 'acc@1': 19.158878504672895, 'acc@5': 57.009345794392516}, 'Herbs': {'n': 215, 'acc@1': 29.30232558139535, 'acc@5': 67.44186046511628}, 'Nuts': {'n': 230, 'acc@1': 22.608695652173914, 'acc@5': 41.30434782608695}, 'Spices': {'n': 212, 'acc@1': 27.830188679245282, 'acc@5': 75.0}, 'Vegetables': {'n': 212, 'acc@1': 23.58490566037736, 'acc@5': 54.71698113207547}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w50_all/SEL_grad_w50-mlp-c1-g25-w50-bs32-lr0.001-seed42-20251117-025705-45a81c/results.jsonl
