timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,416.0,555.0,338.0,426.0
100.0,416.0,555.0,337.0,427.0
200.0,416.0,554.0,338.0,427.0
300.0,416.0,555.0,337.0,427.0
400.0,416.0,555.0,338.0,427.0
500.0,417.0,555.0,339.0,427.0
600.0,416.0,555.0,338.0,426.0
700.0,416.0,555.0,338.0,426.0
800.0,416.0,555.0,338.0,426.0
900.0,416.0,555.0,338.0,427.0
1000.0,416.0,556.0,339.0,427.0
1100.0,417.0,555.0,339.0,426.0
1200.0,416.0,556.0,339.0,426.0
1300.0,417.0,556.0,339.0,427.0
1400.0,417.0,556.0,339.0,427.0
1500.0,416.0,556.0,339.0,425.0
1600.0,417.0,556.0,339.0,426.0
1700.0,417.0,556.0,340.0,427.0
1800.0,418.0,557.0,339.0,427.0
1900.0,417.0,556.0,340.0,426.0
2000.0,417.0,556.0,339.0,426.0
2100.0,416.0,557.0,340.0,427.0
2200.0,417.0,558.0,340.0,427.0
2300.0,417.0,558.0,340.0,427.0
2400.0,417.0,557.0,340.0,427.0
2500.0,417.0,557.0,340.0,427.0
2600.0,417.0,557.0,339.0,427.0
2700.0,418.0,557.0,340.0,427.0
2800.0,417.0,558.0,340.0,426.0
2900.0,417.0,557.0,341.0,428.0
3000.0,418.0,557.0,340.0,426.0
3100.0,417.0,558.0,340.0,427.0
3200.0,417.0,558.0,339.0,428.0
3300.0,417.0,559.0,340.0,427.0
3400.0,418.0,558.0,341.0,427.0
3500.0,417.0,559.0,341.0,426.0
3600.0,417.0,559.0,340.0,429.0
3700.0,417.0,558.0,340.0,427.0
3800.0,417.0,559.0,340.0,426.0
3900.0,417.0,559.0,341.0,428.0
4000.0,417.0,559.0,342.0,428.0
4100.0,417.0,559.0,341.0,427.0
4200.0,418.0,560.0,341.0,429.0
4300.0,417.0,560.0,341.0,426.0
4400.0,417.0,560.0,342.0,428.0
4500.0,418.0,560.0,341.0,428.0
4600.0,418.0,560.0,341.0,429.0
4700.0,418.0,560.0,341.0,429.0
4800.0,417.0,560.0,340.0,428.0
4900.0,418.0,560.0,342.0,429.0
5000.0,418.0,561.0,341.0,428.0
5100.0,418.0,560.0,342.0,428.0
5200.0,418.0,561.0,342.0,429.0
5300.0,417.0,561.0,341.0,428.0
5400.0,418.0,560.0,341.0,428.0
5500.0,418.0,561.0,341.0,430.0
5600.0,418.0,561.0,342.0,428.0
5700.0,419.0,560.0,341.0,428.0
5800.0,418.0,561.0,342.0,430.0
5900.0,419.0,561.0,342.0,429.0
6000.0,419.0,562.0,342.0,428.0
6100.0,418.0,561.0,343.0,428.0
6200.0,419.0,562.0,343.0,428.0
6300.0,418.0,562.0,341.0,431.0
6400.0,418.0,562.0,343.0,429.0
6500.0,419.0,562.0,343.0,430.0
6600.0,420.0,562.0,343.0,431.0
6700.0,419.0,562.0,343.0,429.0
6800.0,420.0,562.0,342.0,430.0
6900.0,419.0,562.0,343.0,428.0
7000.0,420.0,562.0,342.0,428.0
7100.0,420.0,563.0,342.0,429.0
7200.0,420.0,563.0,342.0,431.0
7300.0,420.0,563.0,343.0,431.0
7400.0,420.0,562.0,343.0,431.0
7500.0,420.0,563.0,343.0,430.0
7600.0,420.0,563.0,343.0,430.0
7700.0,420.0,562.0,344.0,431.0
7800.0,420.0,564.0,343.0,431.0
7900.0,420.0,563.0,343.0,431.0
8000.0,420.0,564.0,344.0,430.0
8100.0,421.0,564.0,344.0,431.0
8200.0,421.0,563.0,344.0,430.0
8300.0,422.0,564.0,344.0,430.0
