NO2,C2H5OH,VOC,CO
389.0,661.0,502.0,231.0
387.0,657.0,499.0,235.0
388.0,655.0,497.0,239.0
387.0,652.0,494.0,242.0
386.0,650.0,491.0,243.0
385.0,648.0,488.0,244.0
384.0,646.0,486.0,243.0
381.0,644.0,484.0,243.0
382.0,642.0,482.0,242.0
381.0,641.0,480.0,241.0
380.0,639.0,479.0,241.0
380.0,637.0,477.0,242.0
379.0,636.0,474.0,242.0
379.0,635.0,473.0,244.0
379.0,633.0,472.0,246.0
379.0,632.0,472.0,247.0
380.0,631.0,471.0,249.0
380.0,629.0,470.0,250.0
380.0,628.0,468.0,251.0
380.0,629.0,468.0,252.0
381.0,627.0,468.0,254.0
381.0,628.0,467.0,255.0
383.0,627.0,466.0,256.0
384.0,626.0,467.0,258.0
383.0,626.0,467.0,258.0
380.0,625.0,466.0,259.0
382.0,625.0,466.0,259.0
382.0,625.0,465.0,259.0
381.0,625.0,465.0,261.0
382.0,625.0,466.0,261.0
383.0,625.0,465.0,262.0
383.0,624.0,466.0,262.0
383.0,625.0,465.0,263.0
384.0,624.0,465.0,264.0
384.0,624.0,464.0,264.0
385.0,624.0,465.0,266.0
385.0,623.0,465.0,265.0
386.0,624.0,465.0,267.0
386.0,624.0,464.0,267.0
385.0,624.0,465.0,266.0
387.0,624.0,465.0,267.0
387.0,625.0,465.0,267.0
389.0,625.0,465.0,268.0
390.0,625.0,466.0,270.0
390.0,625.0,465.0,271.0
392.0,625.0,466.0,273.0
392.0,625.0,467.0,273.0
393.0,625.0,466.0,274.0
396.0,627.0,467.0,274.0
397.0,626.0,468.0,274.0
397.0,627.0,468.0,274.0
397.0,627.0,468.0,275.0
397.0,627.0,467.0,275.0
397.0,627.0,468.0,275.0
398.0,627.0,468.0,276.0
397.0,627.0,468.0,277.0
398.0,627.0,469.0,278.0
398.0,626.0,469.0,279.0
399.0,627.0,468.0,280.0
399.0,628.0,469.0,281.0
398.0,628.0,469.0,281.0
398.0,628.0,470.0,282.0
400.0,629.0,470.0,281.0
400.0,628.0,470.0,282.0
400.0,628.0,471.0,281.0
400.0,629.0,471.0,281.0
401.0,628.0,470.0,282.0
401.0,629.0,471.0,282.0
402.0,629.0,472.0,284.0
402.0,629.0,471.0,284.0
403.0,629.0,472.0,286.0
403.0,629.0,473.0,286.0
404.0,630.0,473.0,286.0
405.0,630.0,472.0,286.0
405.0,632.0,472.0,286.0
405.0,631.0,473.0,286.0
405.0,632.0,474.0,288.0
406.0,632.0,474.0,290.0
405.0,632.0,475.0,293.0
406.0,632.0,475.0,295.0
406.0,632.0,476.0,295.0
407.0,634.0,477.0,295.0
406.0,633.0,477.0,296.0
407.0,633.0,477.0,295.0
407.0,635.0,477.0,292.0
406.0,634.0,478.0,294.0
406.0,634.0,477.0,293.0
406.0,635.0,477.0,293.0
405.0,635.0,478.0,294.0
405.0,635.0,478.0,294.0
