NO2,C2H5OH,VOC,CO
24,46,41,735
24,47,40,735
24,47,40,735
24,46,41,736
24,46,41,736
24,47,41,738
24,47,41,738
25,46,42,739
25,47,42,739
25,46,42,739
25,47,42,740
25,47,42,741
25,47,42,741
25,47,43,741
25,47,43,742
25,48,44,743
26,47,44,744
26,48,43,745
26,47,44,744
26,48,44,744
26,48,44,745
27,47,44,744
27,48,45,745
26,48,45,746
27,48,46,747
27,48,46,746
27,49,46,747
27,49,46,748
28,48,47,748
28,48,47,749
29,49,47,750
29,49,48,750
30,49,48,750
29,49,48,750
30,49,48,750
30,49,48,750
30,49,49,749
30,49,48,749
30,49,48,748
30,49,49,748
31,49,48,748
31,49,49,747
31,49,48,747
31,49,49,747
30,49,49,747
31,49,49,747
31,49,48,747
31,49,49,746
31,49,49,746
32,49,49,746
31,49,49,746
32,49,50,745
32,49,50,746
32,49,50,745
31,49,50,746
32,49,50,746
32,49,50,745
31,49,50,745
32,50,50,746
32,50,50,746
33,49,50,746
33,49,50,745
32,50,51,746
32,49,51,745
33,50,51,746
33,50,51,745
33,49,51,746
33,50,51,747
33,49,51,746
33,50,51,746
33,50,52,747
33,49,51,747
33,50,52,747
34,50,52,747
34,50,52,747
34,50,52,748
34,50,52,748
35,50,53,748
34,50,53,749
34,51,52,750
34,50,53,749
35,51,53,750
35,51,52,750
35,50,52,750
34,51,54,751
35,51,54,750
36,51,54,751
36,51,53,751
36,51,54,751
36,51,53,751
36,52,54,751
36,52,54,751
36,51,55,751
37,51,54,751
36,51,54,751
37,51,55,751
37,52,55,751
37,52,55,752
37,52,55,752
37,52,55,752
38,52,56,752
38,52,56,752
37,52,57,753
38,52,57,754
39,53,57,753
38,53,57,754
38,52,57,754
38,53,57,755
39,53,57,755
40,53,58,755
40,53,58,756
40,53,58,756
40,54,58,756
40,53,59,757
40,53,58,757
40,54,59,758
41,54,59,758
41,54,60,758
41,54,60,757
41,54,59,758
41,54,59,758
41,55,60,758
41,54,60,758
42,55,61,758
42,55,61,759
42,55,61,759
43,55,60,759
43,54,62,759
43,55,61,759
43,55,61,760
43,55,61,760
43,55,62,761
43,55,63,760
44,55,62,761
44,56,62,760
44,56,63,761
44,56,63,761
44,56,63,762
44,56,64,762
44,56,64,762
44,57,64,763
45,57,64,763
45,57,65,763
45,57,65,763
46,57,64,763
45,57,65,764
45,57,65,763
46,57,65,764
47,57,66,765
46,58,66,765
47,58,66,765
47,57,67,765
47,57,67,765
46,57,67,766
47,58,68,765
47,58,67,766
48,58,68,766
48,58,68,766
49,58,68,766
48,58,69,766
49,58,68,766
49,58,69,767
49,59,69,766
50,59,68,767
50,59,70,767
50,59,70,768
50,59,70,768
51,59,71,768
51,59,71,768
50,59,71,769
51,60,71,769
51,59,71,769
52,60,72,769
51,60,71,769
52,61,72,770
52,60,72,770
53,61,73,771
52,60,73,770
53,60,73,771
53,60,73,771
53,61,73,771
53,61,73,772
53,61,74,771
54,60,74,771
54,62,73,771
54,62,74,772
53,61,75,771
54,62,75,772
54,61,74,771
55,61,75,772
55,62,75,772
55,62,75,772
55,62,75,772
55,62,75,773
55,62,76,773
56,63,76,773
56,63,76,773
56,63,77,773
56,63,77,773
56,63,76,774
55,63,78,774
56,63,78,775
56,63,77,774
57,64,78,775
57,63,78,775
57,64,78,774
57,64,79,775
57,64,78,775
57,64,80,775
58,64,79,776
58,64,79,776
57,64,80,776
58,65,80,776
58,64,80,776
57,65,80,776
59,65,81,777
59,65,82,776
59,65,82,777
59,66,81,778
59,65,82,778
59,65,82,778
59,66,82,777
59,65,83,778
59,65,82,777
58,65,82,778
59,65,82,777
59,66,83,777
59,65,84,778
59,66,83,778
59,66,83,778
60,67,84,779
60,67,84,778
59,66,84,779
60,67,85,779
60,67,84,779
60,67,85,780
61,67,85,781
61,68,86,780
60,67,86,781
61,67,85,780
61,68,87,781
61,68,86,781
62,68,87,781
61,67,86,781
62,68,86,781
62,68,87,782
62,68,88,782
61,68,87,782
61,68,87,782
62,68,88,782
61,68,88,782
63,69,89,782
62,69,88,782
63,68,89,782
63,69,89,783
63,69,88,783
63,69,90,783
63,69,89,783
63,69,89,783
63,69,90,783
63,70,90,782
63,70,90,783
63,70,90,782
64,70,90,783
64,70,90,783
64,70,91,783
63,70,91,784
64,70,91,784
64,70,92,784
64,71,91,784
63,71,92,784
64,71,92,786
64,71,93,787
65,71,92,787
65,71,94,787
65,71,94,788
65,72,94,787
65,72,95,788
66,72,94,789
66,72,94,788
65,72,95,788
65,72,95,788
66,72,95,788
66,72,95,789
66,72,96,789
66,73,96,789
65,73,96,789
66,73,97,789
66,72,97,789
65,73,96,788
66,72,97,788
66,73,97,788
66,72,97,788
66,73,97,788
66,73,97,788
66,72,98,788
66,73,97,788
66,73,98,788
66,73,98,788
66,73,98,789
67,73,98,789
66,74,98,788
67,73,98,789
66,74,99,789
66,73,99,789
67,74,99,790
67,74,100,789
67,74,100,789
67,74,100,789
67,74,100,790
67,74,100,790
68,74,100,790
67,74,101,790
68,75,100,790
67,74,100,790
68,75,100,791
67,74,101,791
68,75,101,791
68,75,101,791
68,75,101,791
68,75,102,791
68,75,101,792
69,76,103,792
68,76,102,792
69,76,103,793
69,76,104,793
68,76,103,794
69,76,104,793
69,76,104,793
69,76,104,793
69,76,104,793
70,76,104,794
69,77,104,794
70,76,105,793
69,76,105,793
70,77,105,793
69,77,104,793
70,76,105,793
70,76,104,792
69,77,106,793
70,76,105,793
70,77,105,794
70,77,106,794
70,77,106,795
70,77,107,795
70,77,106,795
70,77,107,796
70,78,107,796
70,78,108,796
70,78,108,796
71,78,108,797
71,78,108,797
70,78,108,797
70,79,108,797
71,78,108,797
71,79,108,797
71,78,108,797
71,79,108,797
71,78,109,796
72,78,109,796
71,79,109,797
71,79,109,797
71,80,109,798
71,79,109,798
71,80,110,796
72,80,110,798
72,80,111,799
72,80,111,798
72,80,111,798
72,80,111,798
72,80,111,798
72,80,112,800
72,80,112,800
72,80,112,800
72,81,112,800
73,81,112,801
73,81,113,801
72,80,113,802
72,81,113,801
72,81,114,802
73,81,114,803
72,81,114,802
73,81,113,802
72,82,114,802
73,82,115,801
73,81,114,801
73,82,114,802
73,82,114,802
73,82,115,801
72,82,115,802
73,82,114,801
74,82,115,802
73,82,116,801
74,82,115,801
73,82,116,802
74,82,116,802
74,82,116,802
74,83,116,801
74,83,116,802
74,83,116,802
74,83,116,802
75,83,117,803
74,83,116,802
73,83,117,802
73,83,117,803
74,83,117,803
73,83,117,802
73,84,117,803
74,83,118,803
73,84,118,804
75,84,118,804
74,84,118,804
74,84,118,805
74,84,118,805
75,84,119,804
75,85,119,804
75,85,119,804
75,84,119,805
75,85,119,806
75,85,119,806
76,85,120,805
75,84,120,806
75,85,120,806
76,85,120,806
76,85,120,806
76,85,121,806
76,85,121,806
76,85,120,806
75,85,121,807
76,85,120,807
76,86,121,807
76,86,122,807
77,86,121,807
77,86,121,807
77,86,122,807
76,86,122,808
77,86,123,808
77,87,123,808
77,86,123,808
77,86,123,808
77,87,123,808
77,86,123,808
76,87,123,808
77,87,124,808
77,87,123,808
76,86,124,808
77,87,124,808
77,87,124,808
77,87,124,808
78,87,124,808
78,87,125,808
78,87,125,808
