NO2,C2H5OH,VOC,CO
407.0,636.0,478.0,303.0
408.0,636.0,479.0,302.0
408.0,636.0,481.0,304.0
410.0,637.0,480.0,305.0
410.0,637.0,481.0,307.0
411.0,638.0,482.0,308.0
412.0,638.0,482.0,306.0
412.0,639.0,484.0,305.0
413.0,639.0,484.0,302.0
412.0,639.0,484.0,299.0
412.0,640.0,483.0,297.0
412.0,640.0,484.0,295.0
411.0,639.0,484.0,294.0
410.0,640.0,483.0,293.0
409.0,639.0,482.0,292.0
408.0,639.0,482.0,293.0
408.0,639.0,482.0,293.0
408.0,639.0,482.0,293.0
408.0,637.0,481.0,295.0
408.0,639.0,481.0,296.0
407.0,638.0,480.0,298.0
408.0,638.0,481.0,301.0
408.0,639.0,482.0,304.0
410.0,640.0,483.0,308.0
410.0,639.0,483.0,312.0
412.0,640.0,484.0,313.0
412.0,642.0,485.0,313.0
413.0,642.0,486.0,313.0
414.0,642.0,486.0,313.0
414.0,643.0,486.0,311.0
415.0,642.0,487.0,309.0
414.0,643.0,486.0,309.0
414.0,643.0,487.0,306.0
414.0,643.0,488.0,305.0
413.0,643.0,487.0,305.0
413.0,643.0,487.0,304.0
413.0,643.0,488.0,303.0
411.0,643.0,487.0,302.0
412.0,642.0,488.0,302.0
412.0,642.0,487.0,303.0
411.0,642.0,486.0,304.0
412.0,642.0,487.0,304.0
412.0,641.0,488.0,307.0
413.0,642.0,487.0,308.0
412.0,642.0,487.0,311.0
414.0,643.0,488.0,313.0
415.0,643.0,489.0,315.0
416.0,644.0,490.0,318.0
416.0,644.0,491.0,318.0
417.0,645.0,491.0,318.0
418.0,645.0,492.0,318.0
417.0,646.0,493.0,319.0
418.0,646.0,493.0,319.0
419.0,647.0,494.0,321.0
419.0,647.0,494.0,320.0
420.0,648.0,495.0,320.0
420.0,648.0,496.0,317.0
418.0,648.0,496.0,314.0
419.0,649.0,496.0,311.0
418.0,649.0,496.0,308.0
417.0,648.0,495.0,305.0
417.0,648.0,495.0,304.0
416.0,646.0,494.0,303.0
416.0,647.0,494.0,301.0
415.0,646.0,493.0,302.0
414.0,645.0,492.0,302.0
415.0,646.0,493.0,303.0
414.0,645.0,493.0,303.0
414.0,645.0,493.0,302.0
415.0,645.0,491.0,301.0
415.0,644.0,491.0,300.0
414.0,645.0,491.0,300.0
414.0,645.0,491.0,299.0
414.0,645.0,490.0,299.0
415.0,644.0,492.0,299.0
415.0,644.0,490.0,300.0
415.0,644.0,491.0,298.0
415.0,644.0,491.0,299.0
415.0,645.0,490.0,298.0
415.0,644.0,490.0,298.0
415.0,644.0,491.0,296.0
414.0,644.0,490.0,297.0
413.0,644.0,490.0,298.0
413.0,644.0,489.0,300.0
414.0,643.0,490.0,302.0
414.0,644.0,489.0,305.0
414.0,644.0,489.0,306.0
414.0,644.0,490.0,307.0
415.0,644.0,491.0,309.0
416.0,645.0,490.0,310.0
