NO2,C2H5OH,VOC,CO
390.0,592.0,411.0,211.0
390.0,592.0,410.0,211.0
391.0,593.0,412.0,212.0
390.0,593.0,413.0,213.0
392.0,594.0,413.0,212.0
391.0,594.0,413.0,213.0
392.0,594.0,413.0,212.0
392.0,594.0,413.0,214.0
393.0,594.0,414.0,214.0
392.0,595.0,415.0,214.0
392.0,596.0,415.0,214.0
392.0,596.0,416.0,213.0
392.0,596.0,416.0,214.0
392.0,597.0,416.0,214.0
392.0,597.0,417.0,214.0
393.0,596.0,417.0,214.0
392.0,597.0,418.0,213.0
393.0,597.0,418.0,214.0
392.0,598.0,418.0,214.0
392.0,597.0,419.0,214.0
392.0,598.0,419.0,214.0
391.0,598.0,419.0,215.0
391.0,598.0,420.0,213.0
391.0,598.0,420.0,214.0
392.0,598.0,420.0,215.0
391.0,598.0,420.0,215.0
392.0,598.0,421.0,215.0
392.0,599.0,421.0,215.0
392.0,599.0,421.0,215.0
392.0,599.0,421.0,215.0
391.0,599.0,421.0,215.0
392.0,600.0,422.0,216.0
392.0,600.0,422.0,216.0
393.0,601.0,423.0,217.0
394.0,601.0,423.0,217.0
393.0,601.0,424.0,217.0
394.0,601.0,424.0,218.0
395.0,601.0,425.0,217.0
394.0,602.0,425.0,218.0
394.0,602.0,426.0,218.0
395.0,603.0,426.0,218.0
395.0,603.0,426.0,219.0
396.0,603.0,428.0,219.0
395.0,603.0,427.0,220.0
395.0,604.0,428.0,220.0
396.0,605.0,429.0,219.0
397.0,604.0,429.0,220.0
397.0,605.0,429.0,220.0
397.0,605.0,430.0,220.0
397.0,605.0,429.0,221.0
398.0,605.0,430.0,221.0
398.0,606.0,431.0,221.0
399.0,606.0,431.0,221.0
399.0,607.0,432.0,221.0
399.0,607.0,432.0,220.0
400.0,607.0,432.0,221.0
399.0,607.0,433.0,222.0
399.0,607.0,433.0,222.0
398.0,608.0,434.0,222.0
398.0,608.0,433.0,222.0
400.0,608.0,434.0,223.0
400.0,608.0,435.0,223.0
400.0,608.0,435.0,222.0
401.0,608.0,435.0,223.0
400.0,608.0,436.0,224.0
400.0,609.0,437.0,224.0
400.0,610.0,437.0,225.0
396.0,610.0,438.0,225.0
397.0,610.0,437.0,225.0
396.0,611.0,437.0,224.0
396.0,611.0,438.0,226.0
397.0,611.0,439.0,226.0
397.0,611.0,439.0,226.0
398.0,612.0,439.0,226.0
398.0,612.0,440.0,226.0
397.0,613.0,440.0,226.0
399.0,613.0,440.0,227.0
399.0,613.0,441.0,227.0
398.0,614.0,441.0,226.0
399.0,613.0,441.0,226.0
399.0,613.0,442.0,227.0
399.0,613.0,441.0,227.0
398.0,614.0,442.0,227.0
397.0,614.0,442.0,227.0
398.0,614.0,443.0,227.0
399.0,614.0,442.0,227.0
399.0,614.0,444.0,226.0
398.0,615.0,443.0,228.0
399.0,615.0,444.0,228.0
399.0,615.0,445.0,228.0
