NO2,C2H5OH,VOC,CO
588.0,730.0,529.0,157.0
589.0,731.0,529.0,157.0
588.0,730.0,528.0,157.0
589.0,730.0,529.0,156.0
588.0,729.0,528.0,156.0
589.0,729.0,527.0,155.0
588.0,729.0,528.0,156.0
588.0,730.0,528.0,156.0
588.0,728.0,528.0,156.0
588.0,730.0,528.0,157.0
588.0,729.0,528.0,158.0
588.0,729.0,528.0,157.0
588.0,729.0,528.0,156.0
588.0,728.0,527.0,156.0
587.0,728.0,528.0,156.0
587.0,728.0,527.0,155.0
587.0,728.0,527.0,155.0
587.0,728.0,527.0,156.0
588.0,728.0,527.0,155.0
588.0,728.0,527.0,155.0
588.0,727.0,527.0,156.0
588.0,727.0,527.0,156.0
588.0,727.0,527.0,155.0
588.0,727.0,527.0,156.0
587.0,727.0,527.0,155.0
588.0,727.0,527.0,156.0
588.0,727.0,527.0,157.0
589.0,727.0,526.0,156.0
588.0,727.0,526.0,157.0
588.0,727.0,527.0,157.0
588.0,727.0,527.0,157.0
589.0,727.0,526.0,159.0
588.0,728.0,527.0,158.0
589.0,727.0,526.0,158.0
589.0,727.0,527.0,158.0
588.0,727.0,527.0,159.0
588.0,727.0,527.0,159.0
588.0,728.0,527.0,158.0
588.0,727.0,527.0,159.0
588.0,727.0,527.0,160.0
588.0,727.0,527.0,160.0
587.0,727.0,527.0,160.0
588.0,727.0,527.0,160.0
587.0,726.0,527.0,160.0
588.0,727.0,527.0,159.0
588.0,727.0,527.0,160.0
588.0,728.0,527.0,159.0
587.0,727.0,527.0,160.0
586.0,727.0,527.0,160.0
588.0,727.0,527.0,160.0
587.0,728.0,527.0,160.0
587.0,727.0,526.0,161.0
587.0,726.0,527.0,160.0
587.0,727.0,527.0,160.0
586.0,727.0,527.0,160.0
587.0,727.0,527.0,159.0
586.0,727.0,527.0,159.0
586.0,727.0,527.0,159.0
586.0,726.0,526.0,158.0
585.0,726.0,526.0,158.0
