NO2,C2H5OH,VOC,CO
458.0,705.0,528.0,259.0
459.0,706.0,527.0,258.0
458.0,706.0,527.0,259.0
458.0,706.0,527.0,259.0
457.0,705.0,527.0,259.0
458.0,706.0,528.0,259.0
458.0,706.0,527.0,258.0
459.0,705.0,527.0,257.0
460.0,705.0,527.0,257.0
461.0,705.0,527.0,258.0
456.0,705.0,527.0,258.0
456.0,704.0,527.0,259.0
456.0,706.0,526.0,258.0
458.0,704.0,527.0,258.0
460.0,705.0,526.0,259.0
455.0,705.0,526.0,259.0
455.0,704.0,526.0,258.0
455.0,705.0,526.0,259.0
455.0,705.0,525.0,258.0
457.0,704.0,526.0,258.0
458.0,704.0,524.0,258.0
458.0,704.0,524.0,259.0
458.0,704.0,526.0,258.0
456.0,704.0,525.0,259.0
453.0,704.0,525.0,258.0
453.0,704.0,525.0,258.0
454.0,704.0,524.0,258.0
454.0,704.0,525.0,259.0
454.0,705.0,525.0,259.0
454.0,704.0,524.0,260.0
455.0,705.0,525.0,259.0
455.0,704.0,525.0,260.0
456.0,705.0,526.0,259.0
456.0,705.0,526.0,259.0
458.0,705.0,527.0,259.0
458.0,705.0,526.0,259.0
458.0,704.0,526.0,260.0
459.0,705.0,526.0,259.0
456.0,705.0,527.0,260.0
456.0,705.0,526.0,260.0
456.0,706.0,526.0,261.0
457.0,706.0,526.0,261.0
457.0,706.0,527.0,260.0
458.0,706.0,526.0,261.0
457.0,707.0,527.0,261.0
458.0,707.0,527.0,261.0
458.0,707.0,528.0,261.0
460.0,706.0,528.0,260.0
459.0,706.0,527.0,260.0
458.0,707.0,528.0,261.0
458.0,706.0,528.0,260.0
458.0,707.0,529.0,261.0
459.0,707.0,528.0,261.0
460.0,707.0,528.0,260.0
461.0,707.0,528.0,260.0
461.0,708.0,529.0,260.0
461.0,707.0,528.0,260.0
461.0,708.0,528.0,261.0
458.0,707.0,528.0,261.0
458.0,707.0,529.0,261.0
458.0,708.0,529.0,260.0
458.0,707.0,530.0,261.0
458.0,707.0,530.0,261.0
458.0,708.0,530.0,261.0
458.0,707.0,530.0,260.0
459.0,707.0,530.0,261.0
462.0,708.0,530.0,262.0
462.0,707.0,531.0,262.0
463.0,707.0,531.0,262.0
463.0,707.0,530.0,262.0
462.0,708.0,531.0,261.0
463.0,707.0,531.0,261.0
464.0,708.0,531.0,261.0
463.0,707.0,531.0,261.0
461.0,708.0,531.0,262.0
461.0,708.0,531.0,261.0
459.0,708.0,532.0,261.0
460.0,708.0,531.0,261.0
460.0,708.0,531.0,261.0
460.0,708.0,532.0,261.0
460.0,708.0,531.0,261.0
460.0,708.0,532.0,262.0
460.0,708.0,533.0,262.0
460.0,708.0,533.0,261.0
463.0,708.0,530.0,261.0
464.0,708.0,532.0,261.0
458.0,708.0,531.0,261.0
459.0,708.0,531.0,261.0
460.0,708.0,532.0,261.0
460.0,708.0,532.0,261.0
