NO2,C2H5OH,VOC,CO
650.0,803.0,604.0,245.0
649.0,804.0,604.0,246.0
650.0,803.0,604.0,249.0
651.0,803.0,604.0,247.0
650.0,804.0,605.0,248.0
651.0,805.0,604.0,248.0
652.0,806.0,605.0,250.0
652.0,805.0,605.0,248.0
652.0,805.0,605.0,249.0
652.0,805.0,606.0,249.0
653.0,806.0,606.0,249.0
653.0,807.0,606.0,249.0
653.0,807.0,607.0,250.0
653.0,807.0,607.0,249.0
653.0,807.0,607.0,247.0
654.0,807.0,607.0,249.0
653.0,807.0,607.0,249.0
654.0,808.0,608.0,248.0
654.0,808.0,607.0,248.0
654.0,808.0,607.0,248.0
654.0,808.0,608.0,248.0
654.0,808.0,608.0,248.0
654.0,810.0,607.0,248.0
655.0,808.0,608.0,246.0
655.0,808.0,608.0,249.0
655.0,810.0,608.0,249.0
655.0,809.0,608.0,248.0
654.0,809.0,608.0,248.0
655.0,809.0,608.0,248.0
654.0,809.0,608.0,247.0
654.0,809.0,608.0,247.0
654.0,809.0,608.0,247.0
654.0,809.0,608.0,248.0
654.0,808.0,608.0,247.0
654.0,808.0,608.0,247.0
654.0,809.0,608.0,248.0
654.0,809.0,608.0,247.0
654.0,809.0,608.0,247.0
654.0,810.0,608.0,247.0
654.0,810.0,608.0,247.0
654.0,810.0,608.0,248.0
655.0,809.0,609.0,247.0
654.0,809.0,608.0,247.0
655.0,810.0,609.0,247.0
654.0,809.0,608.0,247.0
654.0,810.0,608.0,247.0
655.0,810.0,608.0,246.0
654.0,810.0,608.0,246.0
654.0,810.0,608.0,247.0
655.0,810.0,608.0,247.0
654.0,811.0,608.0,247.0
655.0,811.0,608.0,246.0
655.0,811.0,608.0,247.0
655.0,810.0,608.0,247.0
655.0,811.0,608.0,247.0
654.0,811.0,608.0,247.0
654.0,811.0,609.0,246.0
654.0,811.0,609.0,246.0
654.0,811.0,609.0,246.0
655.0,810.0,608.0,245.0
