NO2,C2H5OH,VOC,CO
77,130,171,836
75,129,170,836
75,130,170,836
74,130,170,837
74,129,169,836
74,129,170,836
74,129,168,836
73,130,169,836
73,129,168,835
73,129,167,835
73,129,167,834
72,128,166,835
72,128,167,835
72,128,166,834
72,128,166,833
72,128,166,834
71,128,165,834
71,127,165,834
71,127,164,833
71,127,164,833
70,126,164,833
70,127,163,833
70,127,163,832
70,126,162,832
69,126,162,833
69,126,162,832
69,126,161,831
69,125,161,831
68,125,161,831
68,126,160,831
68,125,160,831
68,125,159,831
68,125,159,831
68,124,159,831
68,125,159,831
68,124,160,832
68,124,159,832
68,124,158,832
67,125,159,831
68,125,159,833
67,125,158,833
67,124,159,833
68,125,158,834
67,125,158,834
68,124,158,835
67,125,158,835
67,124,158,835
67,124,157,835
67,124,157,835
67,125,157,836
67,125,157,836
67,124,157,836
67,124,157,836
67,125,157,836
67,125,157,837
67,124,156,836
67,125,156,836
67,124,157,836
67,125,156,836
67,125,156,836
67,125,156,837
67,124,155,837
67,125,155,838
67,125,156,838
67,124,156,839
67,125,156,839
68,125,155,840
68,125,156,840
68,126,157,841
68,126,156,842
68,126,157,842
68,127,157,842
68,127,157,843
68,126,157,842
68,127,156,843
69,127,156,843
69,127,156,843
69,128,156,844
68,127,156,844
68,128,156,844
68,128,156,844
69,127,156,845
68,127,157,844
69,127,155,844
69,127,156,845
69,127,156,844
69,128,157,845
69,128,156,845
69,127,157,845
70,128,157,846
70,128,157,845
69,127,157,845
69,127,156,845
70,128,156,845
70,128,156,845
69,128,156,845
70,128,156,845
69,128,156,845
69,128,156,845
70,128,156,845
69,128,156,844
70,128,156,845
70,128,156,844
69,129,156,845
70,128,155,844
70,128,155,845
69,128,156,845
70,129,155,846
69,128,156,846
70,129,156,846
70,129,156,846
70,129,157,846
70,129,157,846
70,129,156,848
71,129,157,847
71,129,156,847
70,129,156,847
70,129,156,846
71,129,156,847
71,129,156,847
71,129,157,846
71,129,156,846
70,129,156,846
71,129,157,847
71,129,157,846
71,129,157,847
70,130,157,847
70,129,157,847
71,129,157,846
70,129,157,847
71,129,157,848
71,129,157,847
71,129,157,848
71,129,157,848
71,130,157,847
71,129,156,847
71,129,156,847
71,129,156,847
71,129,157,847
71,129,156,846
71,129,156,846
71,130,156,847
72,129,157,847
71,130,156,847
71,129,157,846
71,129,157,847
71,129,156,847
71,130,156,847
71,129,156,847
71,129,156,847
71,130,156,847
71,130,156,846
71,129,156,846
71,129,156,847
71,130,156,847
71,129,157,847
71,129,156,845
71,130,156,846
71,130,156,847
71,129,156,846
71,129,156,846
71,129,156,844
71,129,156,845
