NO2,C2H5OH,VOC,CO
385.0,578.0,401.0,219.0
386.0,579.0,402.0,220.0
386.0,579.0,402.0,219.0
386.0,580.0,403.0,220.0
387.0,580.0,404.0,220.0
387.0,581.0,403.0,220.0
388.0,582.0,405.0,221.0
388.0,582.0,404.0,220.0
388.0,583.0,406.0,221.0
388.0,583.0,405.0,220.0
388.0,583.0,405.0,220.0
388.0,584.0,407.0,220.0
389.0,584.0,408.0,221.0
388.0,585.0,408.0,221.0
388.0,585.0,408.0,221.0
389.0,586.0,408.0,221.0
388.0,587.0,409.0,221.0
389.0,586.0,410.0,221.0
389.0,586.0,410.0,221.0
389.0,587.0,410.0,221.0
387.0,588.0,410.0,221.0
389.0,587.0,410.0,221.0
388.0,588.0,411.0,221.0
388.0,589.0,411.0,222.0
389.0,588.0,411.0,222.0
389.0,588.0,412.0,222.0
390.0,590.0,413.0,222.0
389.0,590.0,413.0,222.0
390.0,591.0,413.0,223.0
390.0,590.0,414.0,224.0
389.0,591.0,413.0,224.0
389.0,591.0,415.0,224.0
390.0,592.0,415.0,224.0
391.0,592.0,416.0,225.0
391.0,592.0,416.0,225.0
391.0,593.0,417.0,225.0
391.0,593.0,417.0,226.0
391.0,594.0,418.0,226.0
392.0,594.0,419.0,227.0
392.0,594.0,419.0,226.0
392.0,595.0,419.0,226.0
392.0,596.0,420.0,228.0
394.0,597.0,421.0,228.0
392.0,597.0,422.0,227.0
393.0,597.0,422.0,227.0
393.0,598.0,422.0,229.0
389.0,598.0,423.0,228.0
389.0,599.0,423.0,228.0
389.0,599.0,424.0,228.0
389.0,600.0,424.0,229.0
393.0,599.0,424.0,228.0
394.0,600.0,425.0,227.0
395.0,601.0,426.0,228.0
396.0,601.0,426.0,229.0
395.0,602.0,426.0,229.0
394.0,601.0,427.0,230.0
395.0,602.0,427.0,229.0
396.0,603.0,428.0,229.0
396.0,602.0,427.0,229.0
396.0,603.0,428.0,230.0
396.0,603.0,429.0,230.0
397.0,603.0,429.0,229.0
395.0,604.0,430.0,230.0
391.0,604.0,429.0,231.0
391.0,604.0,430.0,231.0
392.0,604.0,430.0,231.0
393.0,605.0,431.0,232.0
392.0,604.0,431.0,232.0
393.0,606.0,432.0,232.0
393.0,606.0,432.0,232.0
394.0,606.0,432.0,233.0
394.0,607.0,433.0,233.0
394.0,607.0,433.0,233.0
395.0,607.0,434.0,234.0
395.0,607.0,434.0,234.0
395.0,608.0,435.0,234.0
395.0,608.0,436.0,234.0
396.0,608.0,436.0,234.0
395.0,609.0,436.0,235.0
399.0,609.0,437.0,235.0
399.0,609.0,437.0,234.0
399.0,609.0,438.0,235.0
400.0,610.0,437.0,235.0
399.0,610.0,438.0,235.0
399.0,610.0,439.0,236.0
399.0,610.0,439.0,235.0
395.0,610.0,440.0,235.0
395.0,610.0,439.0,236.0
396.0,611.0,440.0,236.0
396.0,612.0,440.0,236.0
