NO2,C2H5OH,VOC,CO
79,115,160,817
79,115,160,818
78,115,159,818
78,115,158,818
78,115,158,816
77,114,158,816
78,114,158,816
77,113,157,816
77,114,157,815
77,114,157,815
76,113,158,815
76,113,157,815
76,113,157,815
76,113,158,816
76,113,158,817
75,113,157,816
75,113,157,816
76,112,157,817
75,113,158,818
75,113,157,819
75,113,157,818
75,113,157,818
75,112,157,819
75,113,157,819
76,113,157,821
75,113,157,821
75,113,158,822
75,113,158,822
76,113,158,823
75,113,158,823
75,114,158,824
76,114,159,825
76,114,159,825
76,113,160,827
76,114,160,829
77,114,160,829
77,114,160,830
77,114,160,830
77,114,159,830
77,114,159,830
77,115,159,830
77,114,159,829
77,115,158,829
77,115,158,831
77,114,159,831
77,115,158,831
77,115,158,832
77,115,159,831
77,115,158,831
76,116,158,831
77,116,158,831
77,115,157,831
77,115,157,831
77,115,158,831
77,115,158,831
77,115,157,831
76,115,158,830
76,115,157,830
76,115,157,831
76,116,157,831
76,116,157,831
76,116,157,832
76,117,157,833
77,116,157,833
77,116,157,833
77,116,158,835
78,117,159,836
78,117,159,836
78,117,160,837
78,118,160,838
78,117,160,838
78,117,160,837
79,118,159,837
78,118,159,837
78,117,159,835
77,117,159,834
78,117,159,834
77,117,158,834
77,118,158,835
78,117,158,834
77,117,158,834
78,117,158,834
78,117,158,834
77,117,158,834
77,118,158,835
77,118,158,834
77,118,158,835
77,118,157,835
77,118,157,836
77,118,158,836
77,118,158,836
77,119,158,836
77,118,158,837
77,119,158,837
77,118,158,837
77,119,157,836
76,119,157,835
77,119,157,836
76,119,157,835
76,119,157,836
77,119,156,835
76,119,157,835
76,119,156,835
76,119,157,835
76,119,156,834
77,119,156,834
76,119,156,835
76,119,157,835
76,119,156,835
76,119,157,835
76,119,157,836
76,119,157,836
76,119,157,837
76,120,157,837
76,120,157,837
76,119,156,837
76,120,156,836
77,119,157,836
77,120,157,837
77,120,158,838
76,119,157,838
77,120,158,837
77,120,157,837
77,120,157,837
77,120,157,837
77,120,157,837
76,120,157,837
76,119,157,835
76,120,156,836
77,120,157,836
76,120,157,836
77,119,157,836
76,120,158,837
76,120,158,836
77,120,158,837
77,120,157,837
77,120,157,837
77,120,158,837
77,121,158,837
77,120,157,837
76,120,157,836
77,120,158,836
76,120,157,835
77,120,158,835
76,120,157,835
76,120,157,835
76,120,157,835
76,120,157,835
77,120,157,834
77,120,157,835
76,120,158,835
77,120,158,835
76,120,157,836
76,120,158,835
77,120,157,835
77,120,158,835
77,120,158,835
76,120,158,835
77,119,158,835
77,120,157,835
76,120,158,835
77,120,157,835
77,120,158,835
76,120,158,835
77,120,158,835
76,119,158,834
76,119,157,834
77,120,157,834
77,120,158,835
76,120,157,835
76,120,157,834
76,119,157,834
76,119,157,834
76,119,157,835
77,120,157,835
76,120,158,834
76,120,157,835
76,119,158,835
77,120,157,835
76,120,157,835
76,120,158,834
76,120,158,835
77,120,157,834
76,120,157,835
77,120,157,835
77,120,158,835
77,120,158,836
77,119,158,835
77,120,158,834
77,120,157,834
77,120,157,836
77,120,157,835
76,120,158,834
77,119,158,835
77,120,158,836
77,120,158,835
77,120,157,836
77,120,158,836
76,120,158,836
77,120,158,835
77,120,158,836
77,120,158,836
77,120,158,835
77,120,158,836
76,120,158,837
77,120,158,837
78,120,159,837
77,120,158,836
77,120,158,835
77,120,157,836
76,120,158,835
77,120,158,835
77,120,157,836
77,120,158,836
77,120,158,835
77,120,158,835
77,120,159,835
77,120,158,836
77,120,158,836
76,120,158,835
77,120,158,835
77,120,158,835
77,120,158,835
77,120,158,835
77,120,157,835
77,120,157,835
77,120,158,835
77,120,157,834
77,120,158,835
77,120,158,835
77,120,158,835
77,120,158,835
76,120,158,835
77,120,158,835
77,120,158,835
77,120,159,835
77,120,158,836
77,120,158,836
78,120,158,836
77,120,158,836
77,120,158,836
78,120,158,837
78,120,158,836
77,120,159,835
78,120,159,836
78,120,158,836
77,120,159,836
77,120,159,836
77,120,159,836
78,120,159,835
78,120,159,836
78,120,159,836
78,120,159,836
78,120,159,836
78,120,159,835
78,120,159,836
78,120,159,836
78,120,159,836
78,120,159,836
78,121,159,837
78,120,159,837
79,120,159,837
78,121,160,836
79,120,160,837
78,121,159,836
78,120,160,837
78,120,160,837
78,121,159,837
79,120,159,836
79,120,160,837
79,120,159,836
78,121,159,836
79,121,160,836
78,121,160,836
78,120,160,835
79,120,160,836
79,120,160,836
79,121,159,835
78,120,160,836
78,121,159,836
79,120,160,836
78,121,159,835
79,121,159,836
78,121,159,836
79,121,160,836
79,121,160,836
79,121,159,835
78,121,159,836
79,121,159,836
79,121,159,835
79,121,160,837
78,121,160,837
79,121,159,836
78,121,160,836
79,121,160,837
79,121,159,837
79,121,160,837
79,121,160,836
79,121,160,837
79,121,160,836
79,121,160,836
79,121,160,837
79,121,160,836
79,121,160,836
79,121,160,836
79,121,160,836
79,121,160,837
79,121,160,837
79,122,160,837
79,122,160,837
79,122,160,837
79,121,161,837
79,121,160,837
79,121,160,837
79,121,160,837
79,121,161,837
79,122,160,836
78,121,161,837
79,121,160,837
79,122,160,837
79,121,161,836
80,122,160,837
79,122,160,837
80,121,161,837
80,122,161,837
80,121,161,837
80,122,161,837
80,121,161,837
80,122,160,837
80,122,160,837
80,122,161,838
79,121,161,837
80,122,161,837
79,121,161,837
80,122,161,838
80,122,161,837
80,122,161,837
80,122,160,837
80,122,161,838
80,122,162,837
80,122,161,838
80,122,161,837
80,122,161,838
79,122,162,838
80,122,161,838
81,122,161,839
81,122,162,839
80,122,162,839
81,122,162,839
81,123,162,840
81,123,162,840
80,123,162,840
81,123,162,840
80,123,163,840
81,123,163,840
81,123,163,840
81,123,162,841
81,123,162,841
80,123,162,841
81,123,163,841
81,123,163,841
81,123,162,841
81,123,163,840
81,122,163,841
81,123,163,840
81,123,163,841
81,123,163,840
81,123,163,841
81,124,163,841
81,124,163,841
81,124,164,842
82,123,164,842
81,124,164,842
82,124,164,842
81,124,164,842
82,124,164,842
81,123,164,842
82,124,164,842
82,124,165,842
81,124,165,842
81,124,165,842
81,124,165,842
81,124,164,842
81,124,165,842
82,124,164,842
81,124,165,842
81,124,165,842
82,124,165,842
82,124,165,842
81,124,165,842
82,124,165,842
82,124,165,842
82,125,165,841
81,124,165,842
82,124,165,843
82,124,165,842
82,124,165,842
82,124,164,842
82,124,165,842
82,124,165,843
82,124,165,843
82,125,165,843
82,124,165,843
82,124,165,843
82,124,166,843
81,125,166,843
82,125,166,844
82,125,166,844
83,125,166,843
82,124,166,844
82,125,166,844
82,125,167,844
82,125,166,844
82,125,166,843
82,124,166,843
83,124,167,844
83,125,166,844
82,125,167,844
82,125,167,844
83,125,166,844
83,125,167,844
82,125,167,845
83,125,167,844
82,125,168,846
82,125,168,846
83,125,168,846
83,125,169,846
83,125,169,846
83,125,168,846
83,126,169,846
82,126,169,846
83,126,169,846
83,125,169,846
83,126,168,846
83,126,168,846
83,125,169,846
83,125,169,845
83,126,169,846
84,126,169,845
84,126,169,847
84,126,169,847
83,127,169,847
84,127,169,847
83,126,169,846
83,126,169,847
83,126,169,846
83,126,169,846
83,126,170,846
83,127,169,846
83,126,170,847
84,126,170,847
83,127,170,847
83,126,169,847
83,126,169,847
83,127,169,847
83,127,170,846
84,127,170,846
83,126,170,848
84,126,170,847
83,127,170,847
83,127,170,847
84,127,171,847
83,127,170,847
84,127,171,847
84,127,171,848
84,127,171,847
84,127,171,847
84,126,171,848
84,126,171,847
84,127,170,847
83,127,171,847
83,127,171,847
83,127,171,847
83,127,171,847
83,127,171,848
84,127,171,848
83,127,170,847
83,127,171,847
84,127,171,847
84,127,172,847
84,127,172,848
84,127,172,847
84,127,171,847
84,128,172,848
84,128,172,848
85,128,173,848
84,128,173,849
85,127,173,848
84,128,173,848
85,128,173,849
84,127,172,847
84,128,173,849
85,127,173,848
85,128,173,847
84,127,172,848
84,128,172,847
84,128,173,848
85,128,173,847
84,128,172,847
84,128,172,848
84,128,172,847
84,127,173,847
85,128,172,847
84,129,173,848
85,128,173,849
84,128,173,848
84,128,172,848
85,128,173,849
84,129,173,849
85,128,173,848
84,129,173,848
85,129,173,848
85,129,173,848
84,128,173,848
85,128,173,847
85,128,173,848
84,128,173,848
84,129,173,849
84,129,174,848
85,128,174,848
84,129,173,849
84,129,173,849
85,128,174,849
84,128,173,849
84,129,173,849
84,129,174,849
85,129,173,848
84,129,173,848
85,129,173,849
85,129,173,849
85,129,173,849
85,129,173,849
85,129,174,848
85,129,173,849
85,129,173,849
85,129,174,849
85,130,174,850
85,130,174,850
85,130,174,851
85,130,174,851
85,130,175,850
85,129,175,851
84,129,175,851
85,130,175,851
85,130,176,851
86,130,176,852
86,130,175,851
85,130,175,852
86,129,175,851
85,130,176,851
85,130,176,851
86,130,176,851
85,129,176,851
86,130,176,851
86,130,176,851
85,130,175,851
85,130,176,852
85,130,176,851
85,130,176,851
85,130,176,851
86,130,176,851
85,130,176,851
85,130,176,851
86,130,176,851
85,130,176,851
86,130,177,851
85,130,177,850
85,130,176,850
86,130,176,851
85,130,176,851
85,130,176,851
