NO2,C2H5OH,VOC,CO
451.0,689.0,504.0,252.0
450.0,688.0,504.0,252.0
451.0,688.0,505.0,252.0
451.0,689.0,505.0,252.0
451.0,689.0,504.0,252.0
450.0,689.0,505.0,253.0
451.0,689.0,505.0,253.0
451.0,690.0,506.0,254.0
452.0,690.0,505.0,254.0
453.0,691.0,506.0,255.0
453.0,690.0,506.0,254.0
453.0,691.0,507.0,254.0
454.0,690.0,507.0,254.0
453.0,691.0,507.0,253.0
453.0,692.0,507.0,252.0
453.0,691.0,507.0,252.0
451.0,690.0,507.0,251.0
452.0,690.0,508.0,252.0
452.0,691.0,507.0,251.0
453.0,691.0,508.0,252.0
451.0,690.0,506.0,253.0
451.0,691.0,507.0,253.0
451.0,691.0,508.0,252.0
451.0,690.0,508.0,252.0
451.0,691.0,507.0,253.0
450.0,690.0,507.0,253.0
451.0,691.0,508.0,253.0
451.0,691.0,507.0,253.0
452.0,691.0,508.0,254.0
452.0,691.0,508.0,254.0
452.0,691.0,508.0,255.0
453.0,691.0,508.0,254.0
453.0,692.0,508.0,255.0
452.0,692.0,509.0,255.0
454.0,692.0,510.0,255.0
453.0,693.0,509.0,255.0
454.0,692.0,508.0,254.0
454.0,692.0,509.0,255.0
453.0,692.0,510.0,255.0
454.0,693.0,509.0,254.0
454.0,692.0,509.0,254.0
453.0,693.0,510.0,254.0
454.0,693.0,510.0,255.0
454.0,693.0,510.0,254.0
454.0,693.0,511.0,255.0
455.0,693.0,512.0,254.0
453.0,694.0,512.0,253.0
450.0,695.0,511.0,255.0
450.0,694.0,512.0,254.0
450.0,695.0,512.0,253.0
450.0,694.0,511.0,256.0
451.0,694.0,512.0,254.0
450.0,695.0,512.0,254.0
451.0,695.0,513.0,255.0
453.0,695.0,512.0,254.0
455.0,694.0,513.0,254.0
455.0,694.0,512.0,254.0
455.0,694.0,513.0,253.0
455.0,695.0,512.0,254.0
455.0,695.0,513.0,254.0
455.0,696.0,514.0,255.0
455.0,695.0,514.0,255.0
456.0,696.0,513.0,255.0
456.0,696.0,514.0,256.0
457.0,696.0,514.0,255.0
458.0,696.0,515.0,255.0
456.0,696.0,514.0,256.0
457.0,696.0,515.0,256.0
458.0,697.0,514.0,256.0
458.0,697.0,515.0,256.0
458.0,696.0,515.0,256.0
458.0,697.0,515.0,256.0
459.0,697.0,516.0,256.0
458.0,697.0,517.0,257.0
459.0,698.0,517.0,256.0
459.0,698.0,516.0,256.0
459.0,698.0,517.0,256.0
460.0,698.0,517.0,255.0
459.0,698.0,516.0,255.0
458.0,697.0,517.0,256.0
459.0,698.0,518.0,255.0
458.0,698.0,517.0,256.0
459.0,699.0,517.0,255.0
455.0,698.0,518.0,254.0
454.0,699.0,518.0,255.0
455.0,698.0,517.0,255.0
454.0,697.0,518.0,255.0
454.0,698.0,518.0,254.0
454.0,697.0,518.0,255.0
454.0,698.0,518.0,255.0
