NO2,C2H5OH,VOC,CO
653.0,809.0,606.0,235.0
654.0,808.0,606.0,234.0
653.0,808.0,606.0,234.0
653.0,808.0,605.0,235.0
654.0,809.0,606.0,234.0
653.0,808.0,605.0,233.0
653.0,808.0,605.0,233.0
653.0,808.0,606.0,234.0
653.0,808.0,605.0,232.0
653.0,808.0,605.0,232.0
653.0,808.0,605.0,234.0
654.0,807.0,605.0,233.0
653.0,807.0,605.0,232.0
653.0,807.0,605.0,232.0
653.0,807.0,605.0,232.0
653.0,808.0,604.0,232.0
652.0,808.0,605.0,232.0
652.0,807.0,604.0,231.0
653.0,807.0,603.0,229.0
653.0,807.0,603.0,230.0
654.0,807.0,604.0,230.0
653.0,806.0,603.0,230.0
653.0,806.0,604.0,229.0
653.0,805.0,603.0,231.0
652.0,806.0,603.0,229.0
653.0,807.0,602.0,229.0
652.0,805.0,602.0,229.0
652.0,806.0,603.0,229.0
653.0,806.0,603.0,229.0
652.0,806.0,603.0,230.0
652.0,806.0,603.0,228.0
652.0,805.0,603.0,229.0
652.0,806.0,602.0,228.0
651.0,806.0,602.0,228.0
652.0,806.0,603.0,228.0
652.0,805.0,602.0,228.0
651.0,804.0,603.0,229.0
652.0,804.0,602.0,228.0
651.0,805.0,603.0,229.0
652.0,805.0,602.0,230.0
652.0,806.0,602.0,229.0
651.0,805.0,602.0,230.0
651.0,805.0,602.0,228.0
650.0,805.0,601.0,228.0
650.0,804.0,600.0,227.0
651.0,805.0,601.0,226.0
650.0,805.0,602.0,228.0
650.0,804.0,600.0,227.0
651.0,804.0,601.0,228.0
650.0,804.0,600.0,227.0
649.0,804.0,601.0,226.0
650.0,803.0,600.0,226.0
650.0,803.0,600.0,226.0
650.0,804.0,600.0,226.0
650.0,803.0,600.0,226.0
649.0,804.0,600.0,226.0
650.0,802.0,600.0,224.0
649.0,803.0,599.0,225.0
648.0,802.0,599.0,225.0
648.0,802.0,599.0,224.0
