NO2,C2H5OH,VOC,CO
420.0,630.0,478.0,182.0
413.0,625.0,475.0,173.0
406.0,623.0,470.0,172.0
400.0,619.0,466.0,171.0
399.0,618.0,463.0,173.0
401.0,616.0,460.0,179.0
402.0,615.0,458.0,184.0
403.0,615.0,458.0,187.0
404.0,613.0,458.0,188.0
405.0,613.0,457.0,189.0
406.0,612.0,457.0,190.0
407.0,611.0,456.0,189.0
406.0,610.0,456.0,188.0
406.0,609.0,455.0,186.0
404.0,608.0,453.0,185.0
402.0,608.0,453.0,184.0
402.0,607.0,452.0,185.0
402.0,606.0,452.0,184.0
401.0,605.0,451.0,184.0
401.0,603.0,450.0,184.0
400.0,603.0,449.0,184.0
400.0,603.0,447.0,184.0
399.0,602.0,448.0,184.0
399.0,601.0,447.0,184.0
399.0,600.0,447.0,184.0
399.0,601.0,447.0,185.0
399.0,600.0,446.0,185.0
400.0,599.0,447.0,186.0
401.0,599.0,446.0,187.0
400.0,599.0,445.0,187.0
400.0,598.0,444.0,188.0
401.0,598.0,446.0,188.0
400.0,597.0,445.0,189.0
401.0,597.0,445.0,190.0
402.0,597.0,446.0,190.0
401.0,598.0,446.0,190.0
402.0,598.0,445.0,191.0
404.0,598.0,446.0,192.0
403.0,597.0,446.0,192.0
404.0,597.0,446.0,192.0
404.0,597.0,447.0,193.0
405.0,597.0,446.0,193.0
405.0,598.0,446.0,193.0
406.0,598.0,448.0,194.0
406.0,597.0,447.0,194.0
407.0,598.0,448.0,195.0
408.0,598.0,447.0,195.0
409.0,598.0,447.0,196.0
409.0,599.0,448.0,197.0
409.0,598.0,448.0,197.0
410.0,598.0,449.0,196.0
410.0,599.0,449.0,197.0
409.0,599.0,450.0,198.0
410.0,599.0,450.0,197.0
410.0,599.0,451.0,197.0
410.0,600.0,450.0,198.0
410.0,600.0,451.0,197.0
409.0,600.0,450.0,198.0
409.0,600.0,450.0,198.0
410.0,601.0,450.0,198.0
409.0,600.0,450.0,198.0
410.0,602.0,451.0,198.0
410.0,601.0,451.0,198.0
411.0,602.0,451.0,198.0
410.0,601.0,451.0,199.0
411.0,602.0,451.0,199.0
411.0,602.0,452.0,200.0
411.0,603.0,452.0,200.0
412.0,602.0,452.0,201.0
412.0,603.0,452.0,200.0
412.0,604.0,452.0,200.0
413.0,604.0,453.0,201.0
413.0,604.0,453.0,201.0
413.0,604.0,454.0,201.0
414.0,605.0,454.0,202.0
415.0,605.0,454.0,201.0
415.0,606.0,453.0,202.0
415.0,605.0,453.0,202.0
415.0,606.0,454.0,202.0
416.0,606.0,454.0,201.0
416.0,607.0,452.0,203.0
416.0,607.0,453.0,202.0
417.0,607.0,453.0,203.0
418.0,607.0,454.0,203.0
416.0,607.0,453.0,204.0
418.0,608.0,454.0,203.0
418.0,609.0,454.0,203.0
418.0,609.0,455.0,203.0
417.0,609.0,455.0,203.0
417.0,609.0,454.0,203.0
