NO2,C2H5OH,VOC,CO
76,123,164,832
77,124,164,832
76,124,163,831
75,123,163,830
75,123,162,831
75,123,163,831
75,123,163,831
74,123,164,831
75,123,163,831
75,123,163,831
74,122,163,831
75,122,162,830
74,121,163,830
74,121,163,829
74,122,162,829
74,121,162,829
74,121,162,829
73,121,163,829
73,120,163,829
73,121,162,828
73,121,162,829
73,121,162,829
73,121,163,830
73,121,163,831
73,120,164,831
73,120,164,833
74,121,165,834
74,121,165,835
74,121,166,835
74,121,166,836
75,121,166,838
75,121,167,838
76,121,167,839
75,121,168,840
76,121,169,841
76,121,169,842
76,121,170,841
77,122,170,843
77,122,171,843
77,122,171,844
77,122,172,846
77,122,173,846
78,122,173,847
78,122,174,846
78,121,174,847
78,121,174,846
78,122,175,846
78,121,175,847
78,121,175,847
79,122,175,847
78,121,176,847
78,122,177,848
79,121,177,848
78,121,177,848
79,122,177,849
79,121,177,848
79,121,176,847
79,121,176,847
79,121,176,846
78,121,176,846
78,121,176,846
78,120,176,846
78,120,176,846
78,120,177,845
78,120,177,845
78,120,177,845
79,120,177,846
79,120,179,846
78,121,179,846
78,120,179,846
79,120,179,847
79,120,179,847
79,120,179,847
79,120,179,846
78,120,180,847
79,120,180,847
79,120,180,847
79,120,180,847
79,120,180,847
79,120,180,847
79,120,180,847
79,120,180,846
79,119,180,846
78,119,179,846
79,119,179,845
78,119,179,846
79,119,178,845
78,119,179,844
78,119,179,845
78,119,178,845
78,119,178,845
78,119,178,844
78,119,178,843
77,119,178,844
78,118,177,844
78,118,177,843
77,119,178,844
78,119,178,843
78,118,178,843
78,119,178,844
78,118,178,844
78,119,179,844
79,118,179,844
78,119,179,845
78,118,179,844
79,118,178,844
78,118,177,842
78,119,177,842
77,119,177,842
77,118,177,842
77,118,176,842
77,118,177,841
77,118,177,842
77,118,177,841
77,117,176,842
77,118,176,842
77,117,176,842
77,117,176,842
77,118,177,843
77,117,176,843
77,118,175,842
77,118,176,843
77,117,175,841
77,118,176,841
77,118,175,841
76,118,175,842
77,118,174,841
77,118,175,841
76,117,174,840
77,117,174,841
