NO2,C2H5OH,VOC,CO
454.0,700.0,550.0,355.0
455.0,700.0,551.0,353.0
455.0,700.0,550.0,354.0
454.0,699.0,549.0,354.0
454.0,699.0,550.0,353.0
454.0,700.0,549.0,352.0
453.0,699.0,550.0,352.0
453.0,699.0,549.0,352.0
454.0,699.0,549.0,352.0
453.0,699.0,550.0,352.0
453.0,699.0,549.0,353.0
454.0,699.0,550.0,353.0
453.0,698.0,549.0,354.0
453.0,698.0,549.0,352.0
454.0,698.0,550.0,353.0
453.0,698.0,548.0,351.0
452.0,698.0,549.0,352.0
452.0,698.0,548.0,351.0
452.0,697.0,549.0,350.0
453.0,697.0,548.0,350.0
452.0,697.0,548.0,350.0
452.0,697.0,548.0,350.0
451.0,697.0,548.0,350.0
451.0,697.0,548.0,351.0
451.0,697.0,548.0,350.0
452.0,697.0,548.0,351.0
453.0,697.0,548.0,351.0
452.0,697.0,548.0,351.0
455.0,697.0,550.0,353.0
455.0,697.0,549.0,354.0
456.0,699.0,549.0,354.0
456.0,699.0,549.0,355.0
456.0,699.0,550.0,355.0
456.0,700.0,549.0,356.0
457.0,698.0,550.0,355.0
457.0,700.0,550.0,354.0
457.0,699.0,550.0,353.0
456.0,699.0,551.0,353.0
455.0,699.0,550.0,352.0
455.0,698.0,550.0,351.0
454.0,699.0,549.0,351.0
453.0,699.0,550.0,351.0
454.0,698.0,548.0,351.0
453.0,698.0,549.0,350.0
452.0,697.0,548.0,351.0
451.0,697.0,548.0,349.0
451.0,697.0,548.0,351.0
451.0,697.0,548.0,350.0
451.0,696.0,548.0,349.0
451.0,697.0,547.0,350.0
451.0,696.0,548.0,350.0
452.0,696.0,548.0,350.0
451.0,696.0,548.0,351.0
452.0,697.0,547.0,352.0
452.0,696.0,547.0,354.0
453.0,696.0,548.0,353.0
454.0,696.0,548.0,353.0
454.0,697.0,549.0,353.0
455.0,697.0,549.0,353.0
455.0,697.0,549.0,353.0
456.0,698.0,549.0,351.0
457.0,699.0,549.0,352.0
458.0,699.0,550.0,351.0
458.0,699.0,549.0,351.0
458.0,700.0,550.0,351.0
459.0,701.0,550.0,350.0
460.0,701.0,551.0,351.0
460.0,702.0,552.0,351.0
460.0,702.0,550.0,350.0
459.0,702.0,551.0,348.0
459.0,702.0,550.0,346.0
458.0,703.0,550.0,345.0
458.0,702.0,550.0,342.0
456.0,703.0,549.0,340.0
455.0,702.0,549.0,339.0
455.0,701.0,548.0,337.0
454.0,701.0,548.0,337.0
452.0,700.0,546.0,336.0
452.0,701.0,547.0,335.0
452.0,700.0,546.0,332.0
450.0,700.0,546.0,333.0
450.0,699.0,545.0,332.0
449.0,699.0,544.0,331.0
449.0,698.0,544.0,331.0
449.0,698.0,543.0,330.0
449.0,697.0,543.0,332.0
448.0,696.0,544.0,332.0
448.0,696.0,542.0,332.0
448.0,696.0,542.0,334.0
448.0,696.0,540.0,334.0
