NO2,C2H5OH,VOC,CO
467.0,712.0,537.0,266.0
467.0,713.0,536.0,265.0
467.0,713.0,537.0,266.0
467.0,713.0,536.0,264.0
466.0,713.0,536.0,266.0
466.0,713.0,537.0,266.0
466.0,712.0,536.0,266.0
466.0,712.0,536.0,267.0
466.0,712.0,536.0,267.0
466.0,712.0,536.0,267.0
465.0,712.0,535.0,264.0
464.0,712.0,536.0,263.0
464.0,713.0,535.0,264.0
463.0,713.0,534.0,263.0
463.0,712.0,535.0,263.0
464.0,712.0,534.0,264.0
463.0,712.0,534.0,264.0
463.0,712.0,535.0,263.0
463.0,711.0,534.0,263.0
463.0,712.0,534.0,264.0
463.0,711.0,535.0,263.0
463.0,711.0,535.0,264.0
463.0,711.0,535.0,264.0
464.0,711.0,534.0,264.0
462.0,711.0,534.0,264.0
463.0,711.0,534.0,264.0
462.0,711.0,534.0,264.0
464.0,711.0,534.0,264.0
463.0,711.0,534.0,264.0
464.0,711.0,534.0,264.0
464.0,711.0,534.0,264.0
463.0,711.0,534.0,265.0
464.0,712.0,535.0,264.0
464.0,711.0,535.0,264.0
464.0,711.0,535.0,265.0
465.0,711.0,534.0,265.0
464.0,711.0,535.0,264.0
463.0,711.0,535.0,264.0
463.0,711.0,535.0,264.0
464.0,711.0,534.0,264.0
464.0,711.0,535.0,263.0
464.0,711.0,535.0,263.0
464.0,711.0,534.0,263.0
464.0,711.0,535.0,263.0
463.0,711.0,535.0,263.0
464.0,711.0,534.0,264.0
464.0,711.0,534.0,264.0
464.0,711.0,533.0,264.0
464.0,710.0,534.0,264.0
465.0,711.0,533.0,264.0
465.0,711.0,535.0,264.0
464.0,711.0,535.0,264.0
465.0,711.0,535.0,264.0
463.0,711.0,535.0,264.0
464.0,711.0,535.0,265.0
465.0,711.0,535.0,264.0
464.0,711.0,535.0,264.0
464.0,711.0,534.0,263.0
464.0,711.0,534.0,264.0
464.0,711.0,535.0,264.0
464.0,711.0,535.0,263.0
464.0,711.0,535.0,264.0
465.0,710.0,535.0,264.0
464.0,711.0,534.0,264.0
465.0,711.0,535.0,264.0
464.0,711.0,534.0,264.0
465.0,711.0,534.0,263.0
465.0,711.0,535.0,264.0
465.0,711.0,535.0,264.0
465.0,711.0,534.0,263.0
466.0,711.0,534.0,264.0
466.0,711.0,535.0,264.0
465.0,711.0,535.0,265.0
464.0,711.0,535.0,264.0
465.0,711.0,534.0,265.0
465.0,711.0,534.0,265.0
466.0,712.0,535.0,264.0
466.0,711.0,536.0,264.0
465.0,711.0,535.0,265.0
465.0,711.0,535.0,265.0
466.0,711.0,536.0,265.0
466.0,712.0,536.0,266.0
466.0,711.0,536.0,266.0
465.0,712.0,535.0,265.0
462.0,712.0,535.0,266.0
462.0,712.0,536.0,266.0
462.0,711.0,536.0,267.0
462.0,712.0,536.0,267.0
462.0,712.0,536.0,266.0
462.0,712.0,536.0,266.0
