NO2,C2H5OH,VOC,CO
550.0,717.0,539.0,192.0
550.0,718.0,540.0,190.0
550.0,717.0,539.0,191.0
549.0,718.0,540.0,192.0
549.0,717.0,540.0,193.0
548.0,717.0,539.0,192.0
550.0,717.0,540.0,192.0
550.0,717.0,540.0,193.0
550.0,717.0,540.0,193.0
549.0,717.0,540.0,192.0
550.0,717.0,539.0,192.0
549.0,717.0,539.0,192.0
549.0,717.0,539.0,192.0
549.0,716.0,539.0,191.0
549.0,717.0,540.0,191.0
548.0,717.0,539.0,191.0
550.0,717.0,539.0,192.0
549.0,717.0,539.0,192.0
549.0,717.0,539.0,191.0
549.0,717.0,539.0,192.0
548.0,716.0,539.0,192.0
548.0,717.0,539.0,192.0
549.0,716.0,539.0,193.0
548.0,716.0,539.0,192.0
549.0,717.0,538.0,191.0
550.0,717.0,538.0,191.0
549.0,716.0,538.0,193.0
549.0,717.0,537.0,192.0
549.0,716.0,538.0,192.0
550.0,717.0,539.0,193.0
550.0,716.0,537.0,193.0
550.0,717.0,537.0,192.0
549.0,716.0,537.0,192.0
549.0,717.0,537.0,190.0
548.0,716.0,537.0,192.0
549.0,716.0,537.0,191.0
548.0,716.0,537.0,192.0
549.0,716.0,536.0,191.0
549.0,716.0,536.0,190.0
548.0,716.0,536.0,192.0
548.0,715.0,536.0,192.0
548.0,716.0,537.0,192.0
548.0,716.0,536.0,192.0
548.0,716.0,535.0,190.0
548.0,715.0,535.0,191.0
548.0,715.0,536.0,191.0
548.0,716.0,535.0,191.0
548.0,716.0,536.0,190.0
548.0,715.0,534.0,190.0
548.0,715.0,535.0,190.0
547.0,715.0,535.0,189.0
547.0,715.0,535.0,190.0
547.0,715.0,535.0,190.0
547.0,714.0,534.0,190.0
547.0,715.0,534.0,189.0
547.0,714.0,534.0,189.0
547.0,714.0,534.0,190.0
546.0,715.0,535.0,191.0
547.0,715.0,535.0,190.0
547.0,715.0,534.0,191.0
547.0,714.0,534.0,189.0
546.0,714.0,533.0,189.0
546.0,715.0,534.0,190.0
546.0,714.0,533.0,189.0
545.0,713.0,534.0,190.0
545.0,714.0,534.0,189.0
545.0,714.0,533.0,190.0
544.0,713.0,534.0,190.0
544.0,714.0,533.0,190.0
544.0,713.0,532.0,188.0
544.0,713.0,533.0,188.0
544.0,713.0,532.0,187.0
544.0,712.0,533.0,189.0
545.0,713.0,532.0,189.0
544.0,712.0,531.0,189.0
544.0,712.0,532.0,187.0
544.0,712.0,531.0,187.0
544.0,712.0,531.0,187.0
543.0,712.0,531.0,188.0
543.0,711.0,530.0,188.0
542.0,711.0,530.0,188.0
543.0,711.0,530.0,187.0
542.0,711.0,529.0,187.0
542.0,711.0,530.0,187.0
542.0,711.0,530.0,188.0
541.0,711.0,530.0,188.0
542.0,710.0,530.0,189.0
542.0,711.0,529.0,189.0
541.0,711.0,529.0,189.0
542.0,710.0,529.0,189.0
