NO2,C2H5OH,VOC,CO
548.0,647.0,434.0,162.0
550.0,650.0,437.0,164.0
556.0,657.0,443.0,170.0
562.0,663.0,450.0,173.0
566.0,669.0,455.0,174.0
570.0,674.0,458.0,174.0
576.0,678.0,462.0,176.0
581.0,684.0,468.0,178.0
585.0,689.0,473.0,178.0
591.0,692.0,476.0,180.0
596.0,698.0,480.0,182.0
598.0,701.0,485.0,184.0
603.0,705.0,490.0,186.0
604.0,710.0,493.0,186.0
608.0,713.0,496.0,184.0
611.0,715.0,498.0,185.0
613.0,719.0,501.0,185.0
615.0,722.0,505.0,187.0
618.0,725.0,509.0,189.0
621.0,727.0,512.0,188.0
622.0,730.0,516.0,189.0
624.0,733.0,519.0,190.0
626.0,736.0,523.0,190.0
628.0,737.0,525.0,191.0
629.0,739.0,528.0,193.0
631.0,741.0,531.0,194.0
632.0,744.0,534.0,194.0
633.0,746.0,536.0,196.0
635.0,748.0,538.0,196.0
636.0,749.0,540.0,195.0
637.0,750.0,542.0,196.0
637.0,752.0,545.0,197.0
638.0,754.0,548.0,199.0
638.0,755.0,550.0,200.0
640.0,757.0,552.0,201.0
639.0,758.0,553.0,201.0
640.0,759.0,555.0,202.0
641.0,760.0,557.0,202.0
641.0,761.0,559.0,203.0
642.0,762.0,561.0,205.0
643.0,764.0,563.0,206.0
642.0,764.0,564.0,206.0
644.0,766.0,566.0,206.0
643.0,765.0,568.0,207.0
643.0,767.0,569.0,210.0
642.0,767.0,572.0,211.0
643.0,768.0,573.0,209.0
643.0,769.0,573.0,210.0
643.0,769.0,575.0,210.0
644.0,769.0,576.0,210.0
644.0,770.0,578.0,211.0
644.0,771.0,578.0,210.0
644.0,771.0,580.0,211.0
643.0,771.0,581.0,213.0
643.0,771.0,582.0,214.0
643.0,772.0,583.0,214.0
642.0,772.0,584.0,212.0
643.0,772.0,584.0,212.0
643.0,774.0,585.0,213.0
643.0,774.0,586.0,213.0
644.0,775.0,588.0,213.0
644.0,775.0,588.0,213.0
644.0,776.0,589.0,214.0
644.0,775.0,590.0,215.0
644.0,776.0,591.0,214.0
644.0,776.0,591.0,213.0
643.0,776.0,592.0,214.0
643.0,776.0,592.0,215.0
643.0,777.0,594.0,215.0
643.0,776.0,595.0,215.0
644.0,778.0,595.0,214.0
642.0,777.0,596.0,215.0
643.0,777.0,596.0,216.0
641.0,777.0,598.0,216.0
639.0,777.0,597.0,216.0
639.0,777.0,597.0,214.0
639.0,777.0,598.0,213.0
639.0,777.0,598.0,212.0
640.0,777.0,598.0,213.0
639.0,777.0,598.0,212.0
638.0,776.0,598.0,212.0
638.0,777.0,599.0,211.0
638.0,777.0,599.0,212.0
638.0,777.0,599.0,211.0
637.0,777.0,600.0,211.0
636.0,777.0,600.0,212.0
636.0,777.0,598.0,211.0
637.0,776.0,599.0,210.0
637.0,777.0,600.0,211.0
636.0,777.0,601.0,212.0
