NO2,C2H5OH,VOC,CO
237.0,364.0,226.0,117.0
238.0,367.0,228.0,118.0
240.0,368.0,229.0,121.0
242.0,367.0,229.0,120.0
242.0,367.0,228.0,118.0
242.0,366.0,227.0,118.0
243.0,366.0,227.0,117.0
243.0,365.0,226.0,117.0
243.0,364.0,226.0,118.0
242.0,364.0,225.0,117.0
242.0,363.0,225.0,117.0
241.0,363.0,225.0,117.0
240.0,363.0,225.0,117.0
240.0,363.0,225.0,117.0
241.0,363.0,226.0,117.0
240.0,362.0,225.0,117.0
240.0,361.0,225.0,117.0
238.0,361.0,224.0,116.0
238.0,361.0,223.0,115.0
237.0,360.0,223.0,114.0
237.0,360.0,223.0,114.0
236.0,359.0,222.0,114.0
235.0,358.0,223.0,113.0
234.0,358.0,222.0,113.0
234.0,359.0,223.0,113.0
233.0,359.0,222.0,115.0
234.0,357.0,222.0,113.0
233.0,357.0,221.0,112.0
233.0,356.0,220.0,112.0
232.0,357.0,221.0,113.0
232.0,356.0,220.0,113.0
231.0,355.0,220.0,113.0
230.0,355.0,219.0,112.0
230.0,355.0,219.0,112.0
230.0,354.0,219.0,112.0
230.0,355.0,218.0,113.0
229.0,354.0,219.0,112.0
229.0,354.0,217.0,113.0
228.0,354.0,218.0,112.0
227.0,353.0,217.0,111.0
227.0,353.0,216.0,111.0
227.0,352.0,218.0,113.0
227.0,352.0,217.0,112.0
227.0,351.0,216.0,112.0
227.0,350.0,216.0,111.0
227.0,351.0,216.0,111.0
226.0,351.0,216.0,112.0
227.0,351.0,216.0,112.0
226.0,350.0,216.0,113.0
226.0,350.0,215.0,114.0
227.0,351.0,215.0,115.0
227.0,350.0,216.0,114.0
226.0,351.0,216.0,114.0
226.0,350.0,216.0,114.0
228.0,352.0,216.0,115.0
228.0,351.0,217.0,115.0
229.0,351.0,217.0,115.0
229.0,350.0,215.0,114.0
229.0,351.0,216.0,113.0
230.0,350.0,216.0,114.0
