NO2,C2H5OH,VOC,CO
566.0,737.0,578.0,236.0
566.0,737.0,579.0,235.0
566.0,738.0,579.0,235.0
566.0,737.0,579.0,237.0
567.0,738.0,578.0,238.0
567.0,737.0,578.0,239.0
567.0,738.0,580.0,239.0
567.0,736.0,579.0,239.0
567.0,737.0,579.0,238.0
566.0,737.0,579.0,238.0
566.0,737.0,578.0,237.0
566.0,737.0,579.0,236.0
566.0,738.0,578.0,235.0
566.0,737.0,578.0,235.0
566.0,736.0,578.0,234.0
564.0,735.0,577.0,233.0
563.0,735.0,576.0,231.0
563.0,734.0,576.0,231.0
562.0,734.0,575.0,230.0
561.0,734.0,574.0,230.0
560.0,734.0,575.0,231.0
560.0,734.0,574.0,230.0
560.0,734.0,574.0,231.0
558.0,733.0,574.0,231.0
559.0,733.0,574.0,230.0
559.0,733.0,573.0,230.0
559.0,733.0,573.0,231.0
559.0,733.0,573.0,231.0
559.0,733.0,574.0,230.0
559.0,733.0,573.0,231.0
559.0,733.0,573.0,230.0
559.0,732.0,572.0,231.0
560.0,733.0,573.0,230.0
558.0,732.0,573.0,231.0
558.0,732.0,573.0,230.0
559.0,732.0,572.0,229.0
559.0,733.0,572.0,231.0
559.0,732.0,571.0,231.0
559.0,733.0,571.0,232.0
559.0,732.0,571.0,231.0
559.0,731.0,571.0,230.0
558.0,732.0,571.0,231.0
558.0,731.0,571.0,231.0
558.0,732.0,572.0,231.0
559.0,731.0,571.0,232.0
559.0,731.0,571.0,232.0
559.0,731.0,571.0,232.0
559.0,732.0,571.0,232.0
559.0,731.0,571.0,232.0
559.0,732.0,570.0,232.0
559.0,731.0,571.0,232.0
559.0,730.0,569.0,233.0
558.0,731.0,569.0,233.0
559.0,731.0,569.0,234.0
559.0,730.0,570.0,233.0
560.0,730.0,570.0,234.0
559.0,731.0,570.0,234.0
558.0,729.0,569.0,232.0
557.0,729.0,569.0,233.0
558.0,729.0,569.0,232.0
