NO2,C2H5OH,VOC,CO
205,306,452,817
206,306,451,816
206,305,448,815
204,304,446,814
203,303,445,815
203,302,445,816
201,302,444,815
201,301,443,815
200,302,444,815
199,301,444,815
198,300,443,814
197,299,441,814
196,299,440,814
195,298,438,813
194,298,437,814
193,297,435,813
192,297,433,813
190,295,432,813
189,295,430,813
188,295,428,812
187,294,426,812
186,294,424,812
185,293,423,811
183,292,421,810
183,292,419,811
181,291,417,810
180,291,416,811
179,290,415,811
179,289,413,810
177,289,411,810
177,288,409,811
176,288,408,810
175,287,407,810
174,287,405,810
174,287,404,811
173,286,403,810
172,285,402,809
172,286,400,810
171,285,399,810
171,285,398,810
171,285,397,810
171,283,397,811
170,284,395,811
171,283,395,811
170,283,394,811
170,283,392,810
169,282,392,811
168,282,391,810
169,281,391,810
168,281,390,810
168,280,389,810
168,280,387,809
168,280,387,809
167,279,386,810
168,278,386,809
167,279,384,809
166,277,384,809
166,278,383,808
166,277,383,808
167,277,382,809
167,276,381,809
167,277,381,809
167,276,380,809
168,276,380,809
168,276,380,809
169,276,380,809
169,276,379,809
169,274,379,808
169,274,378,809
170,274,378,809
170,274,378,809
169,274,378,809
170,274,378,808
170,274,377,808
170,273,376,808
170,272,377,808
171,273,376,809
171,273,375,809
171,272,375,808
171,272,375,808
172,272,375,808
171,271,374,808
171,271,374,808
172,270,373,808
172,271,373,808
172,270,373,808
172,271,372,807
173,270,372,808
173,270,372,808
173,270,372,808
174,270,372,808
174,269,373,808
175,269,372,808
175,269,372,808
175,269,372,808
176,269,372,807
175,268,371,807
175,267,370,807
175,268,371,807
175,268,371,807
176,268,371,806
177,267,371,807
176,267,371,807
176,267,371,807
177,267,370,807
177,266,370,807
177,267,371,807
178,267,370,807
178,267,370,807
179,267,370,807
179,266,370,807
179,266,371,806
178,265,370,806
178,265,369,806
179,265,369,805
179,265,369,806
178,265,369,806
179,265,369,807
179,264,369,805
180,264,369,806
180,264,370,805
179,264,370,806
179,264,369,806
180,264,369,806
181,263,369,806
181,262,369,806
180,263,369,805
181,263,370,805
181,262,370,806
181,262,369,805
181,262,369,805
182,262,370,805
183,262,370,806
182,262,370,805
183,262,370,805
184,262,371,806
184,261,371,806
185,262,370,806
184,262,371,805
185,262,370,806
185,262,372,805
186,262,372,805
186,261,371,805
186,262,372,806
187,261,372,806
187,261,373,806
187,261,373,805
187,261,374,806
188,262,373,806
189,261,374,806
190,262,374,806
190,262,375,806
191,262,375,806
191,262,376,807
191,261,376,806
192,261,377,806
192,261,377,806
191,261,377,806
192,261,377,806
192,261,377,806
193,261,378,806
193,261,377,806
194,262,378,806
194,261,379,806
194,261,378,805
194,261,380,806
195,261,380,806
196,261,380,806
195,261,380,806
195,261,381,806
195,261,380,806
195,261,381,806
196,261,382,805
196,260,382,805
197,261,381,805
197,261,382,805
196,261,382,805
196,260,382,805
196,261,382,806
197,261,382,805
197,261,383,805
198,260,383,806
198,261,383,805
198,260,383,804
199,260,385,805
199,261,384,805
199,261,384,805
200,261,385,806
200,261,386,805
201,261,386,805
201,261,387,806
201,260,387,805
201,261,387,806
202,261,387,806
202,261,388,805
203,261,389,806
203,261,389,806
203,261,389,805
203,261,389,805
204,262,391,805
205,262,391,806
204,262,392,806
205,261,393,805
206,261,392,805
206,261,394,806
206,262,394,805
207,262,394,807
207,262,395,806
209,262,396,806
208,262,396,807
209,262,396,807
208,262,397,806
208,262,397,806
208,262,397,806
208,262,396,806
208,263,397,806
208,262,398,806
209,263,398,806
210,262,397,806
210,262,398,806
211,263,398,806
210,263,400,807
211,263,401,807
211,263,400,807
211,264,401,806
212,263,403,807
213,264,403,807
213,264,403,807
213,264,404,807
213,264,404,807
214,264,406,806
214,265,405,807
214,264,406,808
214,264,406,808
215,264,407,807
215,265,407,807
215,265,408,807
216,265,408,807
216,265,409,807
216,265,410,807
218,265,410,807
218,265,410,807
218,266,410,807
218,265,412,807
219,266,412,807
218,266,413,808
219,265,413,807
219,266,414,808
219,266,414,807
220,267,414,808
220,267,415,808
220,267,416,809
220,266,416,808
221,267,417,808
221,266,417,809
221,267,418,809
221,267,418,808
221,267,419,808
222,268,419,808
222,267,420,809
221,268,420,808
222,267,420,809
221,268,421,809
222,268,420,809
222,268,421,809
222,268,421,809
221,268,421,808
222,268,421,808
222,269,421,809
223,269,423,809
223,269,424,809
223,269,425,811
223,269,426,810
223,269,427,810
224,269,429,811
223,269,429,810
224,269,429,810
224,269,430,810
223,269,430,810
224,269,431,810
223,269,430,810
223,270,431,811
224,270,430,811
225,269,431,810
224,270,431,810
223,270,431,810
224,270,432,810
225,270,431,810
225,270,432,810
225,270,433,810
225,270,432,810
225,271,433,810
226,271,433,810
226,271,433,809
227,272,434,810
226,270,434,810
227,271,435,810
227,271,435,811
227,271,434,811
227,271,434,810
227,271,435,810
227,272,435,810
228,272,435,810
228,272,435,810
227,272,436,809
228,272,436,810
228,272,436,810
228,272,436,810
228,272,436,810
228,273,436,811
228,273,436,810
228,273,436,810
228,273,435,810
227,273,436,810
228,273,436,810
229,273,437,810
229,273,437,810
229,274,438,810
229,274,437,810
229,274,437,810
230,274,438,809
230,274,438,810
230,274,438,810
230,275,438,810
229,274,439,811
230,275,439,810
230,275,439,810
230,275,439,810
231,275,440,811
231,274,440,810
231,275,441,811
231,275,442,811
231,275,442,811
231,275,443,811
232,276,443,811
232,276,444,811
231,276,444,811
232,277,445,811
232,276,444,811
232,276,445,811
232,277,445,811
233,276,446,811
232,277,446,811
233,277,446,811
234,277,446,811
234,277,446,811
234,277,447,811
234,277,447,812
234,277,448,812
234,277,448,813
235,278,448,812
235,278,449,812
236,278,450,813
236,278,451,812
236,279,452,813
236,279,453,812
236,279,456,813
236,279,458,813
236,279,459,814
236,280,461,813
236,279,461,813
235,279,461,813
236,279,463,813
235,280,464,814
235,280,466,813
236,280,466,813
235,280,466,814
236,280,465,813
235,280,466,813
235,280,466,813
235,280,468,814
235,280,469,814
235,280,469,814
235,280,468,813
235,280,468,814
236,280,469,814
235,280,470,814
236,281,470,815
235,280,470,814
236,280,469,814
236,281,470,814
236,281,470,813
236,281,469,813
236,282,469,813
236,281,469,813
236,281,468,814
236,282,468,814
236,281,469,813
237,282,469,814
237,281,469,814
236,282,468,814
237,282,469,814
237,282,468,814
237,282,469,813
238,283,468,814
238,283,467,814
238,283,468,814
238,282,468,814
237,283,468,814
238,283,467,814
238,283,468,814
238,283,467,814
238,283,467,814
238,284,467,814
238,284,468,813
239,284,467,814
237,284,466,814
239,284,467,814
239,284,467,814
238,284,467,814
239,284,467,814
239,284,467,814
239,285,468,814
239,284,468,814
239,284,468,815
238,285,468,815
239,285,468,814
239,285,469,815
238,285,468,814
238,285,469,814
239,285,469,814
239,285,469,814
239,285,468,815
239,286,469,814
240,286,469,815
239,286,469,815
240,286,469,815
240,287,470,816
240,286,470,815
240,287,471,815
240,287,472,816
240,286,472,815
241,287,473,815
241,287,474,815
241,287,474,815
241,287,474,815
241,287,475,815
241,287,475,815
