NO2,C2H5OH,VOC,CO
480.0,664.0,480.0,155.0
479.0,665.0,480.0,153.0
479.0,663.0,480.0,153.0
479.0,663.0,479.0,150.0
477.0,662.0,478.0,150.0
476.0,661.0,476.0,150.0
476.0,661.0,477.0,150.0
476.0,661.0,477.0,151.0
475.0,661.0,476.0,151.0
474.0,660.0,476.0,151.0
473.0,660.0,476.0,152.0
473.0,660.0,475.0,151.0
472.0,660.0,475.0,153.0
472.0,659.0,475.0,152.0
471.0,659.0,475.0,152.0
472.0,659.0,475.0,153.0
472.0,659.0,475.0,154.0
472.0,659.0,475.0,153.0
472.0,659.0,475.0,154.0
472.0,660.0,475.0,152.0
472.0,659.0,474.0,154.0
473.0,660.0,475.0,153.0
473.0,659.0,475.0,153.0
473.0,659.0,475.0,152.0
474.0,659.0,473.0,151.0
474.0,659.0,474.0,151.0
474.0,659.0,474.0,151.0
474.0,658.0,474.0,151.0
475.0,658.0,474.0,150.0
475.0,659.0,473.0,149.0
475.0,658.0,473.0,149.0
474.0,657.0,472.0,149.0
474.0,656.0,472.0,149.0
474.0,656.0,472.0,147.0
473.0,655.0,470.0,148.0
473.0,655.0,469.0,147.0
473.0,654.0,470.0,147.0
472.0,654.0,469.0,145.0
472.0,653.0,468.0,145.0
471.0,652.0,468.0,144.0
471.0,651.0,467.0,143.0
470.0,650.0,466.0,144.0
469.0,650.0,466.0,144.0
468.0,649.0,465.0,144.0
468.0,648.0,464.0,144.0
466.0,648.0,464.0,144.0
464.0,647.0,463.0,144.0
465.0,646.0,461.0,142.0
464.0,645.0,461.0,141.0
462.0,643.0,460.0,140.0
462.0,643.0,458.0,140.0
461.0,642.0,457.0,140.0
459.0,640.0,458.0,142.0
459.0,641.0,457.0,142.0
457.0,639.0,456.0,143.0
456.0,639.0,455.0,144.0
457.0,638.0,456.0,144.0
456.0,639.0,456.0,144.0
454.0,638.0,454.0,144.0
454.0,638.0,455.0,145.0
454.0,638.0,455.0,146.0
454.0,637.0,454.0,145.0
454.0,636.0,454.0,144.0
454.0,637.0,454.0,143.0
453.0,636.0,453.0,142.0
453.0,636.0,453.0,141.0
452.0,634.0,452.0,140.0
452.0,633.0,450.0,140.0
450.0,633.0,450.0,139.0
449.0,632.0,449.0,140.0
449.0,631.0,448.0,140.0
447.0,629.0,448.0,139.0
446.0,628.0,447.0,139.0
444.0,628.0,445.0,137.0
443.0,626.0,445.0,136.0
442.0,625.0,443.0,136.0
441.0,625.0,443.0,137.0
440.0,623.0,442.0,137.0
439.0,623.0,441.0,138.0
439.0,622.0,440.0,139.0
438.0,622.0,440.0,140.0
437.0,621.0,439.0,141.0
436.0,620.0,440.0,141.0
436.0,621.0,439.0,140.0
436.0,620.0,439.0,140.0
435.0,619.0,438.0,140.0
435.0,618.0,438.0,140.0
434.0,618.0,438.0,140.0
433.0,617.0,437.0,139.0
433.0,617.0,437.0,139.0
