NO2,C2H5OH,VOC,CO
745.0,810.0,688.0,262.0
747.0,813.0,690.0,262.0
746.0,813.0,692.0,261.0
744.0,815.0,692.0,260.0
743.0,814.0,693.0,259.0
743.0,816.0,693.0,259.0
743.0,816.0,695.0,259.0
744.0,818.0,697.0,261.0
747.0,820.0,700.0,263.0
749.0,822.0,702.0,265.0
752.0,824.0,705.0,262.0
749.0,822.0,704.0,257.0
746.0,820.0,704.0,258.0
744.0,821.0,705.0,258.0
745.0,822.0,705.0,260.0
746.0,823.0,706.0,262.0
749.0,824.0,707.0,263.0
751.0,825.0,710.0,264.0
754.0,828.0,711.0,264.0
753.0,828.0,712.0,264.0
753.0,829.0,713.0,264.0
753.0,829.0,713.0,264.0
754.0,830.0,715.0,263.0
752.0,830.0,715.0,263.0
752.0,830.0,715.0,263.0
753.0,830.0,716.0,262.0
753.0,831.0,716.0,262.0
753.0,831.0,716.0,262.0
751.0,831.0,716.0,262.0
752.0,831.0,716.0,263.0
752.0,832.0,717.0,262.0
752.0,831.0,718.0,262.0
752.0,832.0,718.0,262.0
752.0,832.0,718.0,261.0
751.0,830.0,718.0,256.0
747.0,829.0,717.0,252.0
742.0,826.0,714.0,250.0
738.0,824.0,712.0,247.0
734.0,820.0,709.0,242.0
728.0,817.0,707.0,239.0
726.0,815.0,706.0,242.0
729.0,815.0,706.0,245.0
732.0,816.0,707.0,250.0
736.0,819.0,710.0,256.0
742.0,822.0,714.0,260.0
746.0,826.0,717.0,264.0
750.0,830.0,721.0,268.0
754.0,833.0,725.0,271.0
757.0,835.0,727.0,273.0
761.0,838.0,730.0,271.0
761.0,838.0,730.0,268.0
757.0,837.0,730.0,267.0
756.0,838.0,731.0,268.0
758.0,839.0,732.0,269.0
759.0,841.0,732.0,271.0
761.0,842.0,734.0,270.0
762.0,842.0,734.0,271.0
763.0,844.0,735.0,272.0
764.0,845.0,736.0,272.0
763.0,845.0,737.0,272.0
765.0,846.0,737.0,272.0
764.0,845.0,738.0,271.0
763.0,845.0,737.0,268.0
761.0,845.0,736.0,267.0
761.0,844.0,736.0,268.0
759.0,844.0,736.0,268.0
759.0,844.0,737.0,268.0
759.0,844.0,736.0,267.0
759.0,845.0,736.0,268.0
759.0,844.0,737.0,269.0
760.0,846.0,738.0,270.0
762.0,845.0,740.0,271.0
762.0,847.0,740.0,272.0
763.0,847.0,740.0,272.0
763.0,847.0,742.0,272.0
764.0,848.0,742.0,274.0
765.0,848.0,743.0,273.0
766.0,850.0,743.0,273.0
766.0,849.0,743.0,271.0
765.0,849.0,743.0,270.0
763.0,849.0,743.0,269.0
762.0,848.0,743.0,267.0
759.0,847.0,741.0,267.0
758.0,847.0,741.0,267.0
758.0,846.0,741.0,267.0
758.0,846.0,741.0,269.0
759.0,846.0,743.0,270.0
760.0,848.0,743.0,271.0
762.0,848.0,744.0,272.0
762.0,848.0,745.0,270.0
