NO2,C2H5OH,VOC,CO
769.0,651.0,530.0,193.0
774.0,661.0,539.0,196.0
774.0,668.0,546.0,199.0
775.0,673.0,553.0,200.0
775.0,678.0,559.0,202.0
776.0,684.0,565.0,203.0
780.0,692.0,571.0,205.0
784.0,697.0,578.0,207.0
789.0,705.0,584.0,209.0
793.0,712.0,590.0,213.0
798.0,720.0,596.0,216.0
800.0,727.0,604.0,219.0
801.0,733.0,609.0,222.0
803.0,738.0,614.0,223.0
803.0,744.0,620.0,225.0
803.0,748.0,625.0,227.0
802.0,752.0,630.0,229.0
803.0,756.0,633.0,230.0
804.0,759.0,637.0,230.0
804.0,763.0,640.0,229.0
805.0,766.0,642.0,230.0
805.0,769.0,645.0,231.0
805.0,773.0,649.0,231.0
808.0,775.0,651.0,232.0
809.0,780.0,654.0,233.0
811.0,781.0,656.0,234.0
813.0,786.0,660.0,235.0
815.0,790.0,663.0,237.0
817.0,793.0,666.0,238.0
817.0,797.0,669.0,240.0
819.0,800.0,672.0,242.0
819.0,803.0,674.0,244.0
820.0,806.0,677.0,246.0
820.0,808.0,681.0,247.0
821.0,811.0,681.0,246.0
820.0,812.0,684.0,246.0
819.0,813.0,685.0,244.0
816.0,813.0,684.0,241.0
815.0,814.0,686.0,244.0
815.0,815.0,688.0,246.0
817.0,818.0,688.0,246.0
818.0,818.0,690.0,246.0
819.0,821.0,693.0,247.0
819.0,822.0,693.0,248.0
817.0,823.0,695.0,248.0
817.0,824.0,694.0,250.0
817.0,824.0,696.0,249.0
817.0,825.0,696.0,249.0
816.0,826.0,696.0,248.0
815.0,827.0,696.0,246.0
815.0,827.0,697.0,247.0
815.0,828.0,697.0,247.0
814.0,828.0,698.0,247.0
815.0,829.0,698.0,248.0
814.0,830.0,699.0,246.0
814.0,831.0,700.0,246.0
815.0,831.0,700.0,248.0
814.0,831.0,702.0,248.0
814.0,833.0,701.0,248.0
814.0,833.0,702.0,248.0
