NO2,C2H5OH,VOC,CO
496.0,622.0,471.0,150.0
499.0,625.0,472.0,151.0
505.0,629.0,476.0,154.0
518.0,639.0,482.0,158.0
525.0,645.0,488.0,161.0
534.0,652.0,495.0,163.0
544.0,660.0,500.0,165.0
550.0,664.0,504.0,165.0
552.0,665.0,505.0,164.0
547.0,663.0,504.0,161.0
533.0,656.0,500.0,156.0
514.0,649.0,492.0,153.0
501.0,642.0,487.0,152.0
497.0,637.0,482.0,150.0
500.0,636.0,479.0,150.0
507.0,637.0,478.0,150.0
515.0,642.0,480.0,154.0
518.0,645.0,483.0,155.0
519.0,646.0,485.0,157.0
517.0,647.0,486.0,157.0
513.0,646.0,486.0,157.0
510.0,644.0,485.0,158.0
513.0,645.0,486.0,158.0
516.0,647.0,487.0,158.0
513.0,646.0,489.0,160.0
511.0,645.0,489.0,160.0
507.0,643.0,489.0,159.0
503.0,638.0,485.0,155.0
497.0,637.0,482.0,154.0
501.0,641.0,483.0,158.0
510.0,644.0,488.0,161.0
515.0,648.0,490.0,161.0
523.0,652.0,493.0,163.0
516.0,649.0,494.0,161.0
507.0,647.0,490.0,159.0
509.0,649.0,491.0,161.0
521.0,654.0,495.0,163.0
518.0,651.0,493.0,160.0
513.0,650.0,493.0,161.0
518.0,651.0,493.0,161.0
512.0,648.0,491.0,159.0
506.0,647.0,492.0,161.0
515.0,653.0,494.0,163.0
530.0,658.0,498.0,163.0
538.0,662.0,501.0,164.0
543.0,666.0,501.0,165.0
549.0,670.0,505.0,167.0
556.0,674.0,510.0,170.0
559.0,678.0,513.0,168.0
560.0,680.0,515.0,167.0
557.0,681.0,517.0,167.0
555.0,682.0,517.0,167.0
550.0,682.0,518.0,167.0
545.0,681.0,518.0,166.0
545.0,681.0,518.0,166.0
549.0,682.0,519.0,167.0
553.0,683.0,520.0,167.0
547.0,681.0,520.0,166.0
542.0,678.0,519.0,167.0
536.0,678.0,519.0,167.0
534.0,676.0,517.0,165.0
540.0,678.0,518.0,167.0
546.0,679.0,521.0,168.0
547.0,679.0,520.0,168.0
545.0,678.0,520.0,166.0
545.0,678.0,519.0,166.0
546.0,677.0,519.0,166.0
542.0,673.0,516.0,163.0
529.0,668.0,512.0,160.0
514.0,663.0,506.0,161.0
512.0,660.0,505.0,161.0
525.0,663.0,505.0,165.0
534.0,665.0,507.0,163.0
531.0,663.0,505.0,163.0
524.0,659.0,502.0,161.0
522.0,661.0,502.0,163.0
532.0,665.0,506.0,166.0
539.0,666.0,507.0,166.0
535.0,664.0,505.0,163.0
530.0,661.0,503.0,162.0
528.0,659.0,500.0,161.0
528.0,657.0,498.0,160.0
528.0,656.0,497.0,160.0
522.0,653.0,496.0,161.0
518.0,652.0,497.0,163.0
519.0,652.0,496.0,161.0
518.0,650.0,494.0,160.0
519.0,650.0,494.0,159.0
525.0,651.0,492.0,157.0
533.0,652.0,494.0,159.0
