NO2,C2H5OH,VOC,CO
180,406,468,831
179,404,466,830
178,403,464,831
177,402,464,830
177,401,462,829
176,400,460,830
175,399,459,829
175,398,458,829
174,397,456,829
173,395,455,829
173,394,454,828
172,393,453,828
172,392,452,827
171,391,450,828
171,390,449,827
170,389,448,827
170,388,447,827
170,387,445,826
170,386,445,826
169,385,445,826
169,384,444,826
170,384,443,826
170,382,443,826
169,381,442,826
170,381,442,825
169,380,441,825
170,379,441,825
169,379,440,825
169,378,440,825
170,377,439,825
170,377,438,825
170,376,438,824
171,375,438,825
173,375,438,825
174,375,439,824
175,375,440,824
176,375,440,825
178,374,441,824
179,375,441,825
180,375,442,825
181,374,443,824
183,374,444,824
183,373,444,825
184,374,445,825
185,374,446,825
186,374,446,825
187,373,447,824
189,373,448,825
191,373,449,825
193,374,450,824
196,374,452,826
199,375,454,825
200,375,457,825
201,375,457,825
201,376,458,826
202,376,458,826
204,376,459,826
206,375,460,825
208,376,462,826
210,376,464,826
212,377,465,826
212,377,467,826
212,376,467,826
212,376,467,826
212,376,466,826
212,376,466,827
214,376,467,826
217,376,469,827
219,377,471,827
221,378,474,827
223,378,475,827
225,379,477,827
226,379,479,827
229,380,481,828
233,381,484,828
235,382,487,828
239,383,490,829
241,384,493,828
244,385,496,829
246,386,498,829
248,387,500,830
249,388,502,829
252,389,505,830
254,390,508,830
258,391,510,830
259,392,513,832
261,393,515,832
262,394,517,832
262,394,517,833
262,395,519,834
264,395,521,833
265,395,522,833
266,397,524,834
268,397,525,834
268,398,527,835
268,398,528,835
267,399,527,835
267,399,528,835
268,399,527,835
267,399,528,835
268,400,529,835
269,400,529,836
269,400,531,835
270,400,532,836
271,401,533,836
272,401,533,836
272,401,534,837
273,402,536,836
273,402,536,837
274,403,537,837
275,403,538,837
275,404,538,837
276,404,540,837
278,405,541,837
280,406,542,837
281,407,545,838
283,408,547,838
284,408,548,839
284,410,549,839
285,410,550,839
286,411,551,839
286,412,551,839
287,412,552,839
289,413,553,840
290,414,555,839
291,415,557,839
293,416,558,841
294,417,559,841
294,418,561,841
296,418,562,841
297,419,563,841
299,420,566,842
301,421,568,842
303,423,570,842
304,424,572,843
306,425,573,844
306,426,575,844
308,427,577,844
309,428,578,844
310,429,580,844
311,430,580,845
311,431,582,845
311,432,582,845
310,432,583,845
310,433,582,846
310,433,583,846
311,434,583,845
313,435,584,846
314,435,585,846
314,436,586,846
315,437,587,846
316,438,588,846
317,439,589,847
318,440,591,848
319,440,593,847
318,442,594,847
316,442,593,848
315,442,593,848
313,442,592,848
311,442,591,848
310,442,590,849
308,442,588,849
309,442,588,849
311,442,588,849
313,443,590,849
315,444,592,850
316,445,593,850
317,445,595,850
318,446,596,850
319,447,597,850
319,448,597,850
319,448,598,850
318,449,598,850
320,450,599,850
321,450,600,851
323,452,601,851
324,452,604,851
325,453,604,852
325,453,604,852
325,454,604,852
325,454,605,852
326,455,605,852
326,456,606,852
326,456,608,853
327,456,608,852
327,457,609,854
329,458,610,854
330,459,611,854
331,459,613,854
332,460,614,855
333,461,615,855
334,462,617,855
335,463,618,855
336,464,619,855
337,465,620,856
337,466,620,856
336,466,620,856
335,466,620,856
334,466,620,856
333,467,619,856
335,467,619,857
336,468,620,857
337,469,620,857
338,469,622,857
340,470,622,857
341,471,624,857
342,473,626,858
341,474,627,858
341,474,628,858
341,475,627,858
340,475,626,858
339,475,625,858
339,476,625,859
340,476,625,858
341,476,626,858
342,477,627,858
341,477,627,858
340,477,627,859
339,478,626,858
336,478,625,859
336,478,624,859
336,478,624,858
337,478,624,859
337,478,624,859
337,479,625,858
339,480,626,859
340,480,627,859
341,481,629,860
341,481,630,860
341,482,632,860
340,481,634,861
339,482,636,861
340,482,639,862
341,482,641,862
340,483,641,863
340,483,641,863
340,483,641,863
339,483,640,864
338,483,638,864
337,483,637,863
336,483,635,863
337,483,635,863
339,484,636,864
340,484,637,864
341,484,638,864
342,485,639,864
344,485,640,864
346,486,641,864
346,487,642,864
345,487,642,865
345,488,641,864
344,487,639,864
342,488,638,864
339,487,636,864
334,487,633,864
330,486,630,864
326,485,626,864
