NO2,C2H5OH,VOC,CO
152,374,434,820
152,373,434,820
152,372,432,820
151,371,432,820
151,370,430,819
150,369,430,819
150,368,429,819
149,368,428,818
150,367,427,819
150,366,426,819
149,365,425,818
149,364,424,819
148,363,423,818
148,363,423,819
148,362,422,818
148,361,421,818
148,360,420,817
148,360,419,817
147,359,419,817
147,358,417,817
147,358,417,817
147,357,416,817
146,356,415,817
146,355,415,816
146,354,414,817
147,354,413,816
146,353,413,816
146,352,412,816
146,352,411,817
146,351,411,816
146,350,410,816
147,350,409,816
146,349,409,816
146,349,409,816
145,348,408,816
146,348,408,816
146,347,407,815
147,347,407,816
147,346,407,815
148,345,406,816
148,345,406,815
149,345,406,816
149,345,406,815
150,344,406,815
151,344,406,815
152,344,407,815
153,344,407,815
153,343,407,816
154,343,408,815
155,342,408,815
156,342,408,814
157,342,408,816
158,341,408,815
158,341,409,815
159,341,409,815
160,341,408,815
159,340,409,815
160,340,409,814
160,339,409,815
161,339,409,814
162,339,409,814
164,338,409,815
165,338,411,815
167,339,412,814
170,339,414,815
173,339,416,815
177,339,418,815
180,340,421,816
183,340,423,815
185,340,426,815
187,341,428,815
188,341,429,815
190,341,431,816
192,342,431,816
194,341,434,815
196,342,435,815
198,343,436,816
201,343,438,816
203,344,440,816
206,344,442,816
207,344,443,816
209,344,445,817
210,345,446,816
210,345,446,816
210,346,447,817
213,345,447,817
215,346,449,817
217,347,451,817
219,347,453,817
221,347,454,817
222,347,455,817
223,347,457,817
225,348,458,817
226,348,460,817
227,349,461,818
229,349,463,817
231,350,464,818
232,350,466,818
234,350,468,818
237,351,470,818
238,352,472,818
241,353,474,819
243,353,476,819
244,355,478,818
246,355,480,819
249,355,482,820
252,358,485,820
254,359,488,820
257,359,491,820
261,361,494,820
263,362,497,820
265,364,500,820
268,365,502,821
269,366,504,821
271,367,507,822
273,368,509,822
274,369,511,822
275,370,512,824
276,371,514,824
276,372,516,823
277,373,517,824
277,374,517,824
278,374,518,825
280,375,519,825
281,376,522,825
283,376,523,825
284,378,525,825
284,379,526,825
284,380,527,825
284,380,527,826
285,381,528,826
285,381,529,827
284,381,528,826
283,382,529,826
283,382,529,827
283,382,530,827
283,383,529,827
284,383,530,827
285,383,531,828
286,384,532,828
286,385,533,828
287,385,535,828
287,385,536,828
289,386,537,828
290,387,538,828
291,388,539,828
290,389,540,829
290,389,540,828
289,389,540,829
291,389,540,828
291,390,541,829
291,391,542,829
293,391,542,830
293,392,544,830
295,392,544,829
295,392,546,829
295,393,545,829
295,393,546,829
295,394,546,830
293,394,545,829
293,394,545,830
292,394,545,829
294,395,545,830
295,396,546,831
297,396,549,830
299,397,550,831
301,398,552,831
303,398,553,831
304,400,555,831
306,401,557,831
308,402,559,831
309,403,561,831
309,403,562,832
309,404,563,832
310,405,563,832
310,406,564,832
312,406,566,832
312,407,566,832
312,408,567,832
312,408,568,833
311,409,568,834
311,409,568,833
310,410,568,833
310,410,568,833
308,409,566,833
308,410,566,833
306,410,565,834
306,410,565,833
307,410,565,834
308,411,566,833
309,410,566,833
310,411,568,833
311,411,569,834
312,412,570,833
313,413,571,833
314,414,572,834
315,415,573,835
315,415,574,834
316,417,576,835
317,417,576,835
318,418,578,834
319,418,579,834
320,419,579,834
319,419,580,835
320,420,581,835
320,421,582,835
319,421,582,835
320,422,582,835
320,423,582,836
322,423,583,836
322,424,584,836
324,425,586,836
325,426,587,836
326,426,588,836
327,428,588,837
327,429,589,836
327,429,590,837
328,430,591,837
329,431,592,837
329,431,593,838
330,432,593,837
329,433,594,838
328,433,595,837
329,434,594,838
327,434,593,838
326,435,593,838
325,434,592,838
326,435,592,838
326,435,592,838
327,436,593,838
327,436,594,838
327,436,594,839
327,437,595,838
327,437,595,838
328,437,595,839
329,438,596,839
331,438,597,839
332,439,598,839
333,440,599,839
335,441,601,839
337,442,602,839
338,443,604,840
338,444,605,840
339,444,605,840
339,446,606,840
339,446,606,840
340,447,607,840
341,447,608,840
342,448,609,841
342,449,610,841
342,449,611,841
340,450,610,841
339,450,610,841
337,450,609,841
337,450,608,841
337,451,608,841
337,451,608,841
338,451,608,841
339,452,609,841
340,452,610,840
340,452,610,841
341,453,611,842
343,454,612,841
342,454,612,841
344,455,614,842
344,456,615,842
344,456,615,842
343,457,615,842
345,457,616,842
346,458,616,843
347,459,617,842
347,459,618,842
349,460,619,843
349,461,620,843
350,462,621,843
349,462,621,843
350,463,622,843
351,464,623,844
351,464,623,844
352,465,624,844
351,465,624,844
350,465,624,844
351,466,624,844
351,467,624,845
352,467,625,844
352,468,626,844
352,468,626,844
353,469,626,844
354,469,627,845
353,470,628,844
353,470,627,845
352,470,627,845
351,471,628,845
351,471,627,846
351,471,627,845
352,472,628,845
352,472,627,845
353,472,629,846
353,472,628,846
352,473,628,846
351,473,629,846
353,473,628,846
352,473,629,847
353,474,629,846
354,475,630,846
354,475,630,847
355,475,631,846
354,476,631,846
353,477,630,846
352,477,630,846
353,477,631,846
354,478,631,847
355,478,632,847
356,478,633,847
356,479,633,848
358,479,635,847
358,480,635,847
358,481,636,848
359,482,636,848
360,482,637,848
360,483,637,848
360,483,637,848
361,484,637,848
361,484,639,848
361,485,639,848
361,485,639,849
360,486,639,849
360,486,639,848
359,485,639,849
357,486,638,849
355,485,636,849
352,485,634,849
349,484,632,849
349,484,632,848
350,484,631,848
350,484,632,848
351,484,632,849
352,484,632,849
352,484,633,848
354,484,633,849
355,485,634,848
355,486,635,849
356,486,636,849
356,486,636,850
357,486,637,849
356,487,637,849
357,487,638,849
358,488,638,849
360,488,640,849
360,489,640,849
361,489,641,849
360,490,641,850
360,490,641,850
361,490,642,850
361,490,642,850
361,491,642,849
360,491,642,850
357,491,640,850
357,490,639,851
356,490,638,850
353,490,636,849
349,489,635,850
347,489,633,850
347,489,632,849
346,488,631,849
347,487,630,849
347,487,630,849
