NO2,C2H5OH,VOC,CO
595.0,722.0,562.0,183.0
596.0,722.0,562.0,181.0
598.0,722.0,563.0,180.0
599.0,724.0,561.0,179.0
604.0,727.0,563.0,179.0
606.0,727.0,564.0,178.0
601.0,727.0,563.0,178.0
597.0,726.0,564.0,179.0
594.0,725.0,563.0,178.0
590.0,722.0,560.0,174.0
587.0,718.0,556.0,171.0
581.0,715.0,553.0,169.0
580.0,714.0,551.0,171.0
584.0,717.0,554.0,175.0
588.0,719.0,557.0,177.0
591.0,720.0,558.0,176.0
593.0,720.0,558.0,177.0
593.0,720.0,558.0,176.0
594.0,721.0,558.0,176.0
596.0,722.0,559.0,176.0
598.0,723.0,559.0,177.0
599.0,723.0,560.0,176.0
596.0,720.0,558.0,175.0
591.0,717.0,556.0,172.0
587.0,715.0,553.0,171.0
584.0,714.0,552.0,171.0
584.0,714.0,552.0,170.0
579.0,710.0,550.0,169.0
576.0,709.0,549.0,170.0
579.0,709.0,549.0,170.0
577.0,708.0,547.0,168.0
573.0,705.0,544.0,167.0
571.0,702.0,543.0,168.0
570.0,702.0,541.0,167.0
564.0,698.0,537.0,165.0
555.0,693.0,534.0,164.0
554.0,692.0,531.0,163.0
554.0,690.0,530.0,163.0
554.0,688.0,527.0,161.0
547.0,684.0,524.0,160.0
546.0,686.0,524.0,165.0
554.0,689.0,528.0,166.0
551.0,687.0,528.0,167.0
547.0,685.0,528.0,167.0
543.0,683.0,526.0,164.0
536.0,679.0,523.0,164.0
536.0,680.0,522.0,166.0
544.0,682.0,525.0,167.0
543.0,680.0,524.0,164.0
535.0,676.0,521.0,162.0
528.0,672.0,517.0,162.0
527.0,671.0,517.0,164.0
531.0,671.0,519.0,164.0
534.0,671.0,519.0,164.0
539.0,672.0,518.0,164.0
546.0,675.0,520.0,166.0
554.0,680.0,524.0,170.0
563.0,687.0,528.0,172.0
570.0,692.0,534.0,175.0
574.0,695.0,536.0,173.0
574.0,695.0,537.0,173.0
575.0,699.0,540.0,176.0
579.0,702.0,544.0,177.0
579.0,702.0,544.0,175.0
576.0,701.0,543.0,174.0
572.0,700.0,542.0,171.0
573.0,700.0,542.0,171.0
576.0,702.0,543.0,173.0
579.0,705.0,545.0,175.0
584.0,707.0,548.0,176.0
586.0,708.0,549.0,175.0
588.0,710.0,550.0,175.0
584.0,710.0,550.0,173.0
581.0,710.0,548.0,172.0
579.0,710.0,548.0,174.0
579.0,711.0,549.0,173.0
573.0,708.0,548.0,172.0
566.0,705.0,546.0,171.0
561.0,703.0,543.0,170.0
560.0,701.0,541.0,169.0
559.0,701.0,540.0,170.0
561.0,701.0,539.0,171.0
565.0,703.0,541.0,172.0
569.0,704.0,543.0,173.0
573.0,705.0,544.0,174.0
578.0,707.0,545.0,174.0
582.0,707.0,546.0,172.0
586.0,708.0,546.0,173.0
587.0,710.0,547.0,174.0
587.0,711.0,549.0,176.0
