NO2,C2H5OH,VOC,CO
744.0,812.0,656.0,198.0
744.0,814.0,656.0,199.0
744.0,813.0,656.0,199.0
743.0,814.0,658.0,198.0
742.0,813.0,656.0,198.0
741.0,814.0,657.0,197.0
742.0,815.0,656.0,197.0
742.0,815.0,657.0,197.0
742.0,815.0,657.0,197.0
741.0,815.0,657.0,197.0
741.0,815.0,658.0,196.0
742.0,815.0,658.0,197.0
742.0,816.0,658.0,196.0
741.0,816.0,657.0,197.0
743.0,816.0,659.0,197.0
743.0,816.0,657.0,198.0
742.0,816.0,658.0,197.0
743.0,816.0,658.0,199.0
743.0,818.0,658.0,197.0
744.0,818.0,659.0,197.0
744.0,818.0,659.0,198.0
745.0,818.0,660.0,199.0
746.0,819.0,660.0,198.0
745.0,819.0,662.0,198.0
746.0,820.0,662.0,199.0
746.0,820.0,661.0,200.0
747.0,820.0,661.0,199.0
746.0,821.0,662.0,199.0
746.0,821.0,662.0,199.0
745.0,820.0,662.0,199.0
746.0,822.0,663.0,200.0
746.0,823.0,663.0,199.0
747.0,822.0,663.0,200.0
746.0,823.0,664.0,201.0
748.0,823.0,666.0,200.0
748.0,823.0,665.0,202.0
749.0,824.0,665.0,203.0
748.0,824.0,666.0,203.0
748.0,824.0,666.0,203.0
748.0,824.0,667.0,202.0
748.0,825.0,667.0,202.0
748.0,826.0,666.0,203.0
749.0,825.0,667.0,203.0
748.0,825.0,666.0,203.0
748.0,826.0,666.0,203.0
748.0,825.0,667.0,204.0
749.0,825.0,667.0,204.0
747.0,825.0,668.0,203.0
747.0,826.0,668.0,203.0
747.0,826.0,667.0,203.0
747.0,826.0,668.0,204.0
748.0,825.0,668.0,203.0
747.0,826.0,667.0,202.0
748.0,825.0,667.0,203.0
747.0,826.0,667.0,202.0
748.0,826.0,668.0,203.0
748.0,826.0,667.0,204.0
747.0,826.0,668.0,202.0
748.0,826.0,667.0,203.0
748.0,826.0,668.0,203.0
