NO2,C2H5OH,VOC,CO
42,94,137,849
42,94,137,848
42,95,137,847
42,94,137,847
42,94,136,846
42,94,136,847
40,94,135,845
41,93,135,845
41,94,135,844
41,93,135,845
41,94,135,844
41,94,134,844
41,94,134,844
41,93,134,843
40,93,134,843
40,94,133,844
40,93,133,844
41,93,134,845
40,93,133,847
40,93,133,849
41,93,133,851
41,93,133,854
40,93,133,858
40,94,133,863
40,93,132,867
40,94,133,870
41,94,133,874
40,94,133,878
41,94,134,884
40,95,134,890
41,96,134,895
40,97,135,903
41,97,136,910
41,97,136,916
41,98,136,920
41,98,136,923
41,98,136,925
41,98,136,926
41,98,135,926
42,98,135,926
41,97,135,926
41,97,135,925
41,98,135,925
41,98,135,925
41,98,135,926
41,98,135,926
41,98,136,928
41,98,137,930
41,99,138,934
41,99,138,938
41,100,138,940
42,100,139,942
42,100,139,943
42,100,140,946
42,100,139,946
42,100,139,945
42,100,138,945
42,100,139,946
42,101,140,948
42,101,141,950
43,101,141,951
42,101,141,952
43,101,141,952
43,102,142,953
43,102,143,954
43,102,144,956
43,102,144,955
43,101,144,956
43,102,143,956
43,102,144,956
43,102,145,956
43,102,146,958
43,102,146,958
43,102,147,959
44,103,148,961
44,103,149,961
43,103,150,963
44,104,150,964
44,104,151,964
45,104,151,966
45,104,151,966
44,104,151,966
44,104,151,966
45,104,152,966
44,105,151,967
45,105,151,967
45,105,151,967
45,106,152,968
45,105,153,968
45,105,152,968
45,105,153,968
45,105,153,967
45,105,154,968
46,105,154,967
45,106,155,968
45,106,155,968
45,106,155,969
45,107,156,969
46,107,156,969
46,107,157,970
46,107,156,970
46,107,157,970
46,107,158,971
46,107,158,971
46,107,158,971
47,107,158,971
46,108,158,972
47,108,159,972
47,108,159,973
47,108,159,973
47,109,160,973
47,108,161,972
48,109,161,973
47,109,161,973
47,109,161,973
47,109,162,973
47,109,161,973
47,109,161,973
47,109,162,974
47,109,162,973
47,109,163,974
48,109,163,974
48,110,163,973
48,109,163,973
48,109,162,973
48,109,161,972
48,110,162,972
48,110,164,973
48,110,164,973
48,110,163,973
48,110,164,973
49,110,164,973
48,110,165,973
48,110,164,973
49,110,164,973
48,110,163,972
48,109,164,972
49,109,164,972
48,110,165,972
48,110,165,972
48,110,166,972
49,110,166,972
49,110,166,973
49,111,167,973
49,111,167,974
49,111,166,974
49,110,166,973
48,111,167,972
49,111,168,973
49,111,168,974
49,111,168,974
49,111,169,974
49,112,169,975
50,112,169,975
50,112,169,975
49,111,170,974
50,112,170,975
50,112,170,975
50,112,171,974
50,112,170,975
50,112,170,974
50,112,170,974
50,112,171,975
50,112,171,975
50,112,171,975
50,112,171,974
51,112,171,973
50,112,171,974
50,112,171,974
51,112,171,973
50,112,171,973
50,112,171,973
50,112,172,973
50,112,172,973
50,112,172,973
51,112,173,973
50,113,173,973
51,112,173,974
51,112,173,973
51,112,172,973
50,112,172,973
50,112,172,972
51,112,171,971
50,111,171,970
50,112,171,971
50,112,172,970
50,112,172,970
50,111,172,970
51,111,173,971
