NO2,C2H5OH,VOC,CO
51,114,172,885
51,114,172,884
50,114,172,883
50,114,171,881
50,114,171,880
50,113,170,878
50,113,170,877
49,113,170,876
50,112,169,876
49,113,169,874
49,112,168,873
49,111,168,873
49,112,167,872
49,112,167,872
48,112,167,871
48,112,167,870
48,111,166,869
48,111,166,869
48,111,166,868
47,111,165,867
47,110,165,866
47,111,164,865
47,110,164,865
47,110,164,865
48,109,163,864
47,110,163,863
47,110,163,863
47,109,163,863
47,109,163,863
47,109,162,865
47,109,162,866
46,109,161,868
47,109,161,869
46,109,161,872
47,109,161,875
46,109,161,878
46,109,161,882
46,109,161,885
46,110,161,887
46,110,161,890
46,110,161,893
45,110,161,896
46,110,161,899
46,110,161,901
46,110,161,903
46,110,161,906
45,110,161,908
45,110,161,911
46,110,160,913
45,110,161,915
46,111,161,919
46,110,161,920
46,111,161,922
45,110,161,922
46,110,160,922
46,110,160,920
46,110,160,919
45,110,160,919
45,110,160,920
45,110,160,921
46,111,160,923
46,111,161,925
46,111,160,927
45,110,161,927
46,111,160,928
46,111,160,928
46,110,160,928
46,111,161,929
46,111,161,930
45,111,161,931
46,111,162,932
46,111,162,932
44,111,161,932
46,111,159,930
46,111,159,929
46,110,160,929
46,110,161,928
46,111,160,929
46,111,160,928
46,110,160,927
46,110,160,927
46,110,160,926
46,110,160,925
46,110,160,924
46,110,159,923
46,109,159,922
46,110,159,921
46,109,159,920
46,110,158,920
46,109,158,920
46,109,158,919
46,109,158,919
46,109,158,919
46,109,159,920
46,110,160,922
46,110,160,925
46,110,160,927
46,110,160,928
46,110,159,929
46,109,159,928
45,109,158,926
45,110,158,925
46,110,158,924
46,109,159,923
46,109,159,923
46,109,159,924
46,109,158,925
46,109,158,925
46,109,159,925
46,109,159,925
46,110,159,926
45,110,159,926
45,110,159,927
46,109,158,926
46,109,158,926
46,109,158,925
46,109,157,924
46,109,157,923
46,109,158,923
46,109,158,923
46,109,157,922
45,109,157,923
46,109,158,924
46,109,157,925
46,109,158,926
46,110,158,927
46,109,157,926
