NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
35,61,75,711,3,26,0,25.8,1021.95,26.8,534.04,-40.98
35,61,75,712,3,27,0,25.8,1021.95,26.82,535.75,-40.98
36,61,75,712,3,27,0,25.8,1021.95,26.83,534.47,-40.98
36,61,75,712,3,31,0,25.79,1021.95,26.83,534.47,-40.9
35,61,75,712,3,29,0,25.79,1021.94,26.84,535.75,-40.9
35,61,74,712,3,28,0,25.79,1021.94,26.85,534.47,-40.9
35,61,75,713,3,29,0,25.79,1021.94,26.85,534.47,-40.9
35,61,75,713,3,28,0,25.79,1021.94,26.86,535.32,-40.9
35,61,75,713,3,27,0,25.79,1021.94,26.86,535.32,-40.9
35,60,75,712,3,28,0,25.79,1021.94,26.87,532.77,-40.81
35,61,74,712,3,27,0,25.79,1021.93,26.87,532.77,-40.81
35,61,75,713,3,27,0,25.79,1021.93,26.87,533.62,-40.81
35,61,74,713,3,30,0,25.79,1021.93,26.86,531.93,-40.81
34,61,75,712,3,30,0,25.79,1021.93,26.87,533.2,-40.81
35,60,74,713,2,31,0,25.79,1021.93,26.87,532.35,-40.9
34,61,74,713,3,30,0,25.79,1021.94,26.88,533.62,-40.9
35,61,74,713,3,31,0,25.79,1021.94,26.9,533.2,-40.9
34,60,74,714,2,33,0,25.79,1021.94,26.88,534.04,-40.9
35,60,74,713,3,32,0,25.79,1021.94,26.88,533.2,-40.9
35,61,74,714,3,30,0,25.79,1021.94,26.88,531.51,-40.81
35,61,74,713,3,29,0,25.79,1021.93,26.88,533.2,-40.81
34,60,74,713,3,31,0,25.79,1021.93,26.88,533.62,-40.81
34,60,74,713,3,30,0,25.79,1021.93,26.88,533.62,-40.9
35,61,73,713,3,30,0,25.79,1021.94,26.88,533.2,-40.9
35,61,73,713,3,30,0,25.79,1021.94,26.9,532.35,-40.9
35,61,74,713,3,31,0,25.79,1021.94,26.9,531.93,-40.9
34,61,74,713,3,32,0,25.79,1021.94,26.91,537.89,-40.98
34,61,74,713,3,32,0,25.79,1021.95,26.91,531.93,-40.98
35,61,73,713,3,32,0,25.79,1021.95,26.91,531.93,-40.98
35,61,74,713,3,33,0,25.79,1021.95,26.9,530.25,-40.98
35,61,73,714,4,33,0,25.79,1021.95,26.9,530.25,-40.98
35,61,73,714,3,32,0,25.79,1021.95,26.91,530.67,-40.9
34,61,73,714,3,36,0,25.79,1021.94,26.9,531.09,-40.9
34,61,73,714,3,32,0,25.78,1021.94,26.9,531.93,-40.9
34,61,74,713,3,31,0,25.79,1021.94,26.89,530.67,-40.81
34,61,73,713,4,30,0,25.79,1021.93,26.91,531.51,-40.81
35,61,73,714,3,31,0,25.79,1021.93,26.89,530.25,-40.9
34,61,73,715,3,31,0,25.78,1021.94,26.91,529.41,-40.98
34,60,73,713,3,32,0,25.79,1021.95,26.89,531.09,-40.9
35,60,73,714,3,32,0,25.79,1021.94,26.89,530.25,-40.9
34,60,73,713,3,31,0,25.79,1021.94,26.9,530.67,-40.81
35,61,73,714,3,32,0,25.78,1021.93,26.89,528.58,-40.81
35,61,74,714,3,32,0,25.78,1021.93,26.91,530.67,-40.9
35,61,73,714,3,32,0,25.79,1021.94,26.9,530.25,-40.9
35,60,72,714,3,31,0,25.79,1021.94,26.9,530.25,-40.98
34,61,73,714,3,31,0,25.78,1021.95,26.89,529.41,-40.98
34,61,73,714,3,31,0,25.78,1021.95,26.89,535.32,-40.98
35,60,73,714,3,32,0,25.78,1021.95,26.9,530.25,-40.98
35,60,73,714,3,31,0,25.78,1021.95,26.9,527.34,-40.98
35,61,73,714,3,31,0,25.78,1021.95,26.89,528.58,-40.98
34,61,73,714,3,31,0,25.78,1021.95,26.89,528.17,-40.98
34,61,73,714,3,31,0,25.78,1021.95,26.88,528.58,-40.9
34,61,73,714,3,34,0,25.78,1021.94,26.89,529.0,-40.9
34,60,73,714,3,31,0,25.78,1021.94,26.89,528.17,-40.98
35,61,73,714,3,31,0,25.78,1021.95,26.89,531.51,-40.98
34,60,73,714,3,31,0,25.78,1021.95,26.89,528.17,-40.9
34,60,73,715,3,32,0,25.78,1021.94,26.89,528.17,-40.9
34,61,73,714,3,32,0,25.78,1021.94,26.89,526.92,-40.98
34,61,73,714,3,32,0,25.78,1021.95,26.88,528.17,-40.9
34,61,72,714,3,32,0,25.78,1021.94,26.88,528.58,-40.98
34,60,73,714,3,32,0,25.78,1021.95,26.89,526.92,-40.98
35,61,73,715,3,31,0,25.78,1021.95,26.89,529.0,-41.06
34,61,73,714,3,32,0,25.78,1021.96,26.88,527.75,-41.06
34,61,73,714,3,30,0,25.78,1021.96,26.89,526.92,-40.98
34,61,72,715,4,32,0,25.78,1021.95,26.89,528.58,-40.98
34,60,73,715,4,32,0,25.78,1021.95,26.89,528.58,-40.98
34,61,73,715,3,31,0,25.78,1021.95,26.89,527.75,-40.98
34,60,73,714,3,31,0,25.78,1021.95,26.89,526.92,-40.98
34,61,73,715,3,31,0,25.78,1021.95,26.89,528.17,-40.98
34,61,73,714,3,30,0,25.78,1021.95,26.91,525.69,-40.98
35,60,72,715,3,31,0,25.78,1021.95,26.9,525.28,-41.06
35,61,73,714,3,31,0,25.78,1021.96,26.89,527.34,-41.06
35,60,73,715,3,32,0,25.78,1021.96,26.9,524.87,-41.06
35,61,73,715,3,31,0,25.78,1021.96,26.89,524.46,-40.98
35,60,73,715,3,31,0,25.78,1021.95,26.9,524.05,-40.9
35,61,73,715,3,30,0,25.78,1021.94,26.89,527.75,-40.9
35,61,73,714,3,31,0,25.78,1021.94,26.91,527.75,-40.9
35,61,72,714,3,32,0,25.78,1021.94,26.89,528.17,-40.9
34,61,73,715,3,31,0,25.78,1021.94,26.9,525.69,-40.9
35,61,73,715,3,31,0,25.78,1021.94,26.89,529.41,-40.9
35,60,73,714,3,32,0,25.78,1021.94,26.91,527.75,-40.9
34,61,73,715,3,31,0,25.78,1021.94,26.91,527.75,-40.9
34,60,73,715,3,32,0,25.78,1021.94,26.89,527.34,-40.98
35,60,73,715,3,32,0,25.79,1021.95,26.9,529.0,-41.06
35,61,73,714,3,29,0,25.79,1021.96,26.89,525.28,-40.98
35,61,73,715,3,32,0,25.79,1021.95,26.9,528.17,-40.98
35,61,73,715,2,32,0,25.79,1021.95,26.89,525.69,-40.9
35,61,73,714,3,33,0,25.79,1021.94,26.89,526.1,-40.9
34,60,73,715,3,34,0,25.79,1021.94,26.88,526.51,-40.9
35,61,73,714,3,34,0,25.79,1021.94,26.88,527.34,-40.9
35,61,73,715,3,33,0,25.79,1021.94,26.89,524.46,-40.9
35,61,73,715,3,33,0,25.79,1021.94,26.89,527.34,-40.98
35,60,73,714,3,32,0,25.79,1021.95,26.88,524.46,-40.98
35,61,72,714,3,33,0,25.79,1021.95,26.87,526.92,-41.06
35,61,73,715,3,32,0,25.79,1021.96,26.88,527.34,-41.06
35,61,73,715,3,33,0,25.79,1021.96,26.89,523.64,-41.06
34,60,72,715,3,33,0,25.78,1021.96,26.88,520.39,-40.98
35,61,73,715,3,32,0,25.78,1021.95,26.88,523.64,-40.98
35,61,73,715,3,32,0,25.79,1021.95,26.88,525.28,-40.98
35,61,73,715,3,32,0,25.79,1021.95,26.88,524.87,-40.98
35,61,73,715,3,31,0,25.79,1021.95,26.87,524.46,-41.06
35,60,73,715,3,31,0,25.79,1021.96,26.87,528.17,-41.06
35,61,73,715,3,31,0,25.79,1021.96,26.87,526.92,-41.06
35,61,73,715,3,29,0,25.79,1021.96,26.88,526.1,-40.98
35,61,73,715,4,31,0,25.79,1021.95,26.9,526.1,-41.06
35,61,73,715,3,31,0,25.79,1021.96,26.88,526.92,-40.98
35,61,73,715,4,32,0,25.78,1021.95,26.88,521.61,-40.98
35,60,73,715,3,31,0,25.78,1021.95,26.9,524.87,-41.06
35,61,73,714,3,30,0,25.78,1021.96,26.89,522.01,-41.06
35,61,73,715,3,30,0,25.78,1021.96,26.89,522.42,-41.06
35,61,73,715,2,31,0,25.78,1021.96,26.89,526.1,-41.06
35,61,73,715,3,30,0,25.78,1021.96,26.9,524.87,-40.98
35,61,73,714,3,33,0,25.78,1021.95,26.91,524.46,-40.98
35,61,73,715,3,30,0,25.78,1021.95,26.9,524.05,-40.98
35,61,73,715,3,31,0,25.78,1021.95,26.9,526.92,-40.98
35,61,73,715,3,31,0,25.78,1021.95,26.91,523.64,-40.98
35,60,73,715,2,30,0,25.78,1021.95,26.89,524.87,-40.98
35,61,73,715,3,27,0,25.78,1021.95,26.89,524.46,-40.98
36,61,72,715,3,28,0,25.78,1021.95,26.89,522.82,-40.98
35,61,73,714,3,29,0,25.78,1021.95,26.89,522.42,-40.98
35,60,73,715,3,30,0,25.78,1021.95,26.91,523.64,-41.06
36,61,73,715,4,30,0,25.78,1021.96,26.9,523.23,-40.9
35,61,73,714,3,31,0,25.78,1021.94,26.9,521.61,-40.9
35,61,73,715,3,31,0,25.78,1021.94,26.89,524.46,-40.9
35,61,73,715,3,30,0,25.78,1021.94,26.89,521.2,-40.9
36,61,73,715,4,31,0,25.78,1021.94,26.89,524.05,-40.9
35,61,73,715,3,29,0,25.78,1021.94,26.89,522.42,-40.9
35,61,74,715,3,31,0,25.78,1021.94,26.89,524.46,-40.98
36,61,73,715,3,31,0,25.78,1021.95,26.88,524.46,-40.98
36,61,73,715,3,30,0,25.78,1021.95,26.88,523.64,-40.98
36,61,73,715,3,30,0,25.78,1021.95,26.89,523.64,-40.9
35,61,74,715,4,31,0,25.78,1021.94,26.89,519.99,-40.98
36,60,73,715,3,31,0,25.78,1021.95,26.91,523.23,-41.06
36,61,74,715,3,32,0,25.78,1021.96,26.89,519.59,-41.06
36,61,74,715,3,30,0,25.78,1021.96,26.89,523.23,-41.06
36,61,74,715,3,32,0,25.78,1021.96,26.9,523.23,-40.98
36,61,73,715,3,32,0,25.78,1021.95,26.89,524.46,-40.98
36,61,73,715,3,31,0,25.78,1021.95,26.89,521.61,-40.98
35,61,74,715,3,30,0,25.78,1021.95,26.89,523.64,-40.98
36,61,74,715,3,32,0,25.78,1021.95,26.9,518.79,-41.06
36,60,73,715,3,32,0,25.78,1021.96,26.9,518.38,-41.06
35,61,73,715,3,31,0,25.78,1021.96,26.9,522.01,-41.14
36,61,74,715,3,30,0,25.78,1021.97,26.89,519.19,-41.06
36,61,74,716,3,30,0,25.78,1021.96,26.89,522.01,-41.06
36,61,74,715,3,30,0,25.78,1021.96,26.9,521.2,-41.06
36,61,74,715,3,30,0,25.78,1021.96,26.9,517.99,-41.06
35,61,73,715,3,30,0,25.78,1021.96,26.91,519.99,-41.06
36,61,73,715,3,31,0,25.78,1021.96,26.9,520.39,-41.06
36,60,74,715,3,30,0,25.78,1021.96,26.91,517.59,-41.06
35,61,73,715,3,30,0,25.78,1021.96,26.91,519.19,-40.98
36,61,73,715,3,30,0,25.78,1021.95,26.91,516.39,-40.98
36,61,74,715,3,30,0,25.78,1021.95,26.9,517.99,-40.98
36,61,74,715,3,30,0,25.78,1021.95,26.9,519.99,-41.06
36,60,74,715,3,29,0,25.78,1021.96,26.91,518.79,-40.98
36,61,73,715,3,30,0,25.78,1021.95,26.91,519.99,-40.98
36,61,74,715,3,29,0,25.78,1021.95,26.91,517.59,-40.98
36,61,74,715,3,30,0,25.78,1021.95,26.9,517.19,-41.06
36,61,74,715,3,29,0,25.78,1021.96,26.89,518.79,-41.06
36,60,74,715,3,30,0,25.78,1021.96,26.91,517.59,-41.06
36,61,74,715,3,28,0,25.78,1021.96,26.91,518.79,-40.98
35,61,74,715,3,29,0,25.78,1021.95,26.91,516.39,-40.98
36,61,74,715,4,29,0,25.78,1021.95,26.91,515.6,-40.98
37,61,74,715,3,29,0,25.78,1021.95,26.92,518.79,-40.98
37,61,74,715,3,30,0,25.78,1021.95,26.93,513.24,-41.06
37,61,74,715,3,30,0,25.78,1021.96,26.93,513.63,-41.06
37,61,74,715,3,28,0,25.78,1021.96,26.92,514.42,-41.06
37,60,74,715,3,29,0,25.78,1021.96,26.92,515.6,-41.06
36,61,74,715,3,30,0,25.78,1021.96,26.92,512.85,-41.06
37,61,74,715,3,29,0,25.78,1021.96,26.93,514.42,-41.14
37,61,74,714,3,29,0,25.78,1021.97,26.92,512.85,-41.06
37,61,74,715,3,30,0,25.78,1021.96,26.93,510.89,-41.06
36,61,74,715,3,29,0,25.78,1021.96,26.92,512.85,-41.06
37,61,74,714,3,29,0,25.78,1021.96,26.93,517.19,-41.06
36,61,74,715,3,30,0,25.78,1021.96,26.92,510.89,-41.06
37,61,75,715,3,31,0,25.78,1021.96,26.93,515.6,-41.14
37,61,74,715,3,30,0,25.78,1021.97,26.92,510.89,-41.06
37,61,75,715,3,29,0,25.78,1021.96,26.92,514.81,-41.06
36,61,75,715,4,30,0,25.78,1021.96,26.92,512.45,-41.06
36,61,74,715,2,30,0,25.78,1021.96,26.91,513.63,-41.06
36,61,74,715,3,29,0,25.78,1021.96,26.93,512.06,-40.98
36,61,74,715,3,30,0,25.78,1021.95,26.93,512.45,-40.98
37,61,74,715,3,30,0,25.78,1021.95,26.93,513.24,-40.98
37,61,75,715,3,29,0,25.78,1021.95,26.93,513.24,-40.98
37,61,75,715,3,30,0,25.78,1021.95,26.92,511.67,-41.06
37,60,75,715,3,30,0,25.78,1021.96,26.93,508.57,-41.06
37,61,75,714,3,32,0,25.78,1021.96,26.93,511.67,-41.06
37,61,75,715,3,31,0,25.78,1021.96,26.92,511.28,-41.06
37,61,75,714,3,31,0,25.78,1021.96,26.9,510.12,-41.14
37,61,75,715,3,31,0,25.78,1021.97,26.91,510.12,-41.06
36,61,75,715,4,31,0,25.78,1021.96,26.92,510.51,-41.14
37,61,74,715,3,31,0,25.78,1021.97,26.91,514.81,-41.14
37,61,74,715,4,32,0,25.78,1021.97,26.9,515.6,-41.06
37,61,75,715,4,33,0,25.78,1021.96,26.9,510.12,-41.14
37,61,75,715,3,32,0,25.78,1021.97,26.91,512.06,-41.06
37,61,74,715,3,31,0,25.78,1021.96,26.91,511.28,-41.06
37,61,75,715,3,30,0,25.78,1021.96,26.9,510.12,-41.06
37,61,75,715,3,31,0,25.78,1021.96,26.9,512.06,-40.98
37,61,75,715,3,32,0,25.78,1021.95,26.91,511.67,-40.98
37,61,75,715,4,32,0,25.78,1021.95,26.89,514.02,-40.98
36,61,75,715,3,31,0,25.78,1021.95,26.9,512.45,-40.98
36,62,74,715,4,31,0,25.78,1021.95,26.91,512.45,-40.98
37,62,75,716,4,32,0,25.78,1021.95,26.88,512.85,-40.98
37,61,75,715,4,32,0,25.78,1021.95,26.91,512.06,-40.98
37,61,75,715,4,32,0,25.78,1021.95,26.9,511.67,-41.06
38,62,75,716,3,31,0,25.78,1021.96,26.9,514.02,-41.06
37,62,76,715,3,30,0,25.78,1021.96,26.91,514.02,-41.14
37,61,75,715,3,31,0,25.78,1021.97,26.91,511.28,-41.14
38,61,75,715,3,32,0,25.78,1021.97,26.9,512.45,-41.14
37,61,76,715,4,32,0,25.78,1021.97,26.9,515.6,-41.06
38,62,76,715,3,31,0,25.78,1021.96,26.9,511.67,-41.14
37,61,75,715,3,31,0,25.78,1021.97,26.9,514.02,-41.14
38,61,76,715,3,32,0,25.78,1021.97,26.89,510.51,-41.06
38,61,76,715,3,32,0,25.78,1021.96,26.89,512.85,-41.06
38,61,75,715,3,32,0,25.78,1021.96,26.89,512.45,-40.98
37,62,76,715,3,32,0,25.78,1021.95,26.91,514.02,-41.06
38,62,76,715,3,30,0,25.78,1021.96,26.9,513.24,-40.98
38,61,75,715,3,31,0,25.78,1021.95,26.89,510.89,-41.06
38,61,75,715,3,31,0,25.78,1021.96,26.89,514.02,-41.06
38,62,75,715,3,31,0,25.78,1021.96,26.89,513.63,-41.06
37,61,75,715,3,37,0,25.78,1021.96,26.89,513.63,-41.06
38,62,76,715,3,31,0,25.78,1021.96,26.91,507.04,-41.06
38,62,75,715,3,32,0,25.78,1021.96,26.9,512.45,-40.98
38,62,76,715,3,31,0,25.78,1021.95,26.91,512.45,-40.98
38,61,76,715,3,30,0,25.78,1021.95,26.91,512.45,-40.98
38,62,76,715,3,30,0,25.78,1021.95,26.9,511.28,-40.98
38,61,76,715,3,32,0,25.78,1021.95,26.91,510.12,-41.06
38,62,75,716,3,31,0,25.78,1021.96,26.91,508.57,-41.06
38,61,76,715,3,30,0,25.78,1021.96,26.91,512.45,-40.98
38,61,76,715,3,31,0,25.78,1021.95,26.89,512.06,-41.06
37,61,76,715,3,31,0,25.78,1021.96,26.91,511.67,-41.06
38,61,76,715,3,31,0,25.78,1021.96,26.91,508.19,-41.06
38,61,76,715,4,31,0,25.78,1021.96,26.89,508.96,-41.06
38,61,76,715,3,31,0,25.78,1021.96,26.89,510.12,-41.06
38,62,76,715,4,31,0,25.78,1021.96,26.91,508.57,-41.06
38,62,75,715,3,32,0,25.78,1021.96,26.91,507.04,-41.06
38,62,76,715,3,30,0,25.78,1021.96,26.91,510.89,-41.06
38,62,76,714,3,31,0,25.78,1021.96,26.91,507.04,-41.14
38,61,76,715,3,31,0,25.78,1021.97,26.91,507.04,-41.14
38,61,76,715,3,32,0,25.78,1021.97,26.9,508.19,-41.06
38,61,77,715,3,31,0,25.78,1021.96,26.9,508.57,-41.06
38,61,76,715,3,31,0,25.78,1021.96,26.91,509.35,-41.06
38,61,76,715,3,32,0,25.78,1021.96,26.92,507.04,-41.14
38,62,76,715,3,32,0,25.79,1021.97,26.91,507.81,-41.06
38,62,76,715,3,31,0,25.79,1021.96,26.91,507.42,-41.06
38,61,76,715,3,31,0,25.79,1021.96,26.91,507.04,-41.06
38,61,77,715,3,31,0,25.79,1021.96,26.91,507.81,-41.06
38,61,76,715,3,30,0,25.79,1021.96,26.91,505.51,-41.06
37,62,76,714,3,30,0,25.79,1021.96,26.93,507.42,-40.98
38,61,77,714,3,32,0,25.79,1021.95,26.9,504.75,-41.06
39,62,76,715,3,32,0,25.79,1021.96,26.91,507.04,-41.06
38,62,77,715,2,36,0,25.79,1021.96,26.9,505.13,-40.98
38,61,76,715,3,35,0,25.79,1021.95,26.9,507.04,-41.06
38,62,76,715,2,35,0,25.79,1021.96,26.9,507.42,-41.06
38,61,77,715,3,35,0,25.79,1021.96,26.88,505.89,-41.06
38,61,77,715,3,35,0,25.79,1021.96,26.89,507.42,-40.98
38,62,77,715,3,35,0,25.79,1021.95,26.9,505.89,-40.98
38,62,76,715,3,35,0,25.79,1021.95,26.9,507.04,-40.98
38,62,77,715,2,34,0,25.79,1021.95,26.9,502.87,-40.98
38,62,77,714,3,34,0,25.79,1021.95,26.9,504.75,-40.98
39,62,77,715,3,34,0,25.79,1021.95,26.9,504.37,-40.9
39,62,77,715,3,33,0,25.79,1021.94,26.9,504.0,-40.9
38,61,77,715,3,34,0,25.79,1021.94,26.91,503.62,-40.9
39,62,77,715,3,33,0,25.79,1021.94,26.91,505.51,-40.9
38,62,77,715,3,33,0,25.79,1021.94,26.9,507.42,-40.98
38,62,76,715,3,33,0,25.79,1021.95,26.9,505.13,-40.9
39,61,78,715,3,33,0,25.79,1021.94,26.9,507.42,-40.98
39,61,77,715,3,32,0,25.79,1021.95,26.91,502.49,-40.98
38,61,77,715,3,32,0,25.79,1021.95,26.9,505.89,-40.98
39,62,77,714,3,33,0,25.79,1021.95,26.91,505.51,-40.98
39,62,77,715,3,33,0,25.79,1021.95,26.9,505.89,-40.9
39,62,77,715,3,34,0,25.79,1021.94,26.91,502.87,-40.98
39,62,77,714,3,33,0,25.79,1021.95,26.91,502.49,-40.98
39,62,77,714,3,33,0,25.79,1021.95,26.91,501.74,-40.98
39,62,77,715,3,33,0,25.79,1021.95,26.9,500.99,-40.98
39,61,77,715,3,32,0,25.79,1021.95,26.9,502.87,-40.98
39,62,77,714,3,33,0,25.79,1021.95,26.91,505.89,-40.9
39,61,78,715,3,34,0,25.79,1021.94,26.91,501.74,-40.9
39,62,78,714,3,33,0,25.79,1021.94,26.89,504.75,-40.98
39,61,77,715,3,33,0,25.79,1021.95,26.89,505.13,-40.98
39,61,77,715,3,33,0,25.79,1021.95,26.9,500.62,-41.06
39,62,77,714,3,33,0,25.79,1021.96,26.89,502.11,-41.06
39,62,77,715,3,33,0,25.79,1021.96,26.89,505.51,-41.06
39,62,78,715,3,32,0,25.79,1021.96,26.9,507.04,-40.98
39,62,78,715,3,32,0,25.79,1021.95,26.88,505.51,-41.06
39,62,78,715,3,32,0,25.79,1021.96,26.89,505.51,-40.98
39,62,78,715,3,37,0,25.79,1021.95,26.88,505.51,-41.06
38,62,77,715,3,32,0,25.79,1021.96,26.88,505.89,-40.98
39,62,78,715,3,33,0,25.79,1021.95,26.88,505.13,-40.98
39,62,78,715,3,36,0,25.79,1021.95,26.88,504.75,-40.9
39,62,78,715,3,32,0,25.79,1021.94,26.88,504.37,-40.9
39,62,78,714,3,32,0,25.79,1021.94,26.89,503.24,-40.9
39,62,78,714,3,32,0,25.79,1021.94,26.88,501.74,-40.9
39,62,78,715,3,32,0,25.79,1021.94,26.88,504.37,-40.9
39,62,78,715,3,32,0,25.79,1021.94,26.89,504.75,-40.9
39,62,78,715,3,32,0,25.79,1021.94,26.88,504.0,-40.9
39,62,78,714,3,32,0,25.79,1021.94,26.88,504.75,-40.98
39,62,78,715,3,32,0,25.79,1021.95,26.88,505.13,-41.06
39,62,78,715,3,32,0,25.79,1021.96,26.9,502.49,-41.06
40,62,78,715,3,32,0,25.79,1021.96,26.9,504.37,-41.06
39,62,78,715,3,33,0,25.79,1021.96,26.9,504.0,-41.06
39,62,78,714,3,31,0,25.79,1021.96,26.91,502.11,-41.06
39,62,78,715,3,32,0,25.79,1021.96,26.9,502.87,-41.06
39,62,78,715,3,32,0,25.79,1021.96,26.9,503.24,-41.06
40,62,79,715,3,34,0,25.79,1021.96,26.9,501.36,-41.06
39,62,78,715,3,33,0,25.79,1021.96,26.9,500.62,-40.98
40,62,78,715,4,33,0,25.79,1021.95,26.9,503.24,-40.98
40,62,79,715,3,33,0,25.79,1021.95,26.9,504.0,-40.98
40,62,78,715,4,32,0,25.79,1021.95,26.9,503.24,-40.98
40,62,78,715,3,32,0,25.79,1021.95,26.9,500.24,-40.9
40,62,79,715,4,33,0,25.79,1021.94,26.91,504.0,-40.9
39,62,79,715,3,33,0,25.79,1021.94,26.9,505.51,-40.9
39,62,79,716,3,32,0,25.79,1021.94,26.9,505.51,-40.81
40,62,79,715,3,32,0,25.79,1021.93,26.9,505.51,-40.81
40,62,78,715,3,36,0,25.79,1021.93,26.9,504.75,-40.9
39,62,79,715,3,33,0,25.79,1021.94,26.9,503.24,-40.9
39,62,79,715,3,33,0,25.79,1021.94,26.9,500.62,-40.98
40,62,79,715,3,31,0,25.79,1021.95,26.9,502.49,-41.06
40,62,79,715,3,33,0,25.79,1021.96,26.91,499.5,-41.06
40,62,79,715,3,33,0,25.79,1021.96,26.91,500.99,-41.06
40,62,79,715,4,33,0,25.79,1021.96,26.91,498.39,-41.06
40,62,79,715,3,33,0,25.79,1021.96,26.92,500.99,-41.06
40,62,78,715,3,33,0,25.79,1021.96,26.92,500.62,-41.06
40,62,79,714,3,33,0,25.79,1021.96,26.92,501.36,-41.06
40,62,78,715,3,32,0,25.79,1021.96,26.93,498.02,-40.98
40,62,79,715,3,33,0,25.79,1021.95,26.93,499.5,-40.98
40,63,79,716,3,33,0,25.79,1021.95,26.91,499.87,-40.98
40,62,79,715,3,32,0,25.79,1021.95,26.93,498.76,-40.98
40,62,79,715,3,33,0,25.79,1021.95,26.93,497.65,-40.98
40,62,79,715,3,33,0,25.79,1021.95,26.92,502.49,-40.98
40,63,79,715,3,33,0,25.79,1021.95,26.93,501.36,-40.98
40,62,79,715,3,33,0,25.79,1021.95,26.92,499.13,-40.98
40,63,80,716,3,33,0,25.79,1021.95,26.93,498.39,-41.06
40,62,79,715,3,32,0,25.79,1021.96,26.93,503.62,-41.06
40,62,80,715,3,32,0,25.79,1021.96,26.91,504.0,-40.98
40,62,80,715,3,33,0,25.79,1021.95,26.91,502.87,-40.98
41,62,80,715,3,32,0,25.79,1021.95,26.92,502.11,-40.98
40,63,79,716,3,32,0,25.79,1021.95,26.91,503.24,-40.98
41,62,79,715,3,30,0,25.79,1021.95,26.92,500.99,-40.9
40,63,79,715,2,32,0,25.79,1021.94,26.93,501.74,-40.98
40,63,80,715,3,34,0,25.79,1021.95,26.92,500.24,-40.98
40,62,80,715,3,32,0,25.79,1021.95,26.92,502.87,-40.98
41,63,79,715,3,31,0,25.79,1021.95,26.92,502.87,-40.9
41,62,80,715,3,33,0,25.79,1021.94,26.91,501.36,-40.9
41,63,80,715,3,32,0,25.79,1021.94,26.91,502.87,-40.98
41,62,80,715,3,32,0,25.79,1021.95,26.91,503.24,-40.9
41,62,80,715,3,32,0,25.79,1021.94,26.92,499.13,-40.9
40,62,80,715,3,33,0,25.79,1021.94,26.9,500.62,-40.9
41,63,80,715,3,30,0,25.79,1021.94,26.9,501.74,-40.98
41,63,80,715,3,33,0,25.79,1021.95,26.91,499.13,-40.98
41,62,80,715,3,33,0,25.79,1021.95,26.91,501.74,-40.98
40,63,80,715,3,33,0,25.79,1021.95,26.91,499.87,-40.98
40,62,80,715,4,33,0,25.79,1021.95,26.9,503.62,-40.98
41,63,80,715,3,33,0,25.79,1021.95,26.92,499.5,-40.98
40,62,80,715,3,33,0,25.79,1021.95,26.91,498.76,-40.98
40,63,80,716,3,33,0,25.79,1021.95,26.92,499.5,-40.9
40,63,81,714,3,33,0,25.79,1021.94,26.9,499.5,-40.98
41,63,80,715,3,33,0,25.79,1021.95,26.91,498.76,-40.9
41,62,80,715,3,33,0,25.79,1021.94,26.91,499.87,-40.9
41,63,80,715,4,33,0,25.79,1021.94,26.91,502.87,-40.9
40,63,81,715,3,33,0,25.79,1021.94,26.9,502.11,-40.9
41,63,80,715,3,30,0,25.79,1021.94,26.91,499.13,-40.9
41,63,80,715,3,32,0,25.79,1021.94,26.91,500.24,-40.9
41,63,80,715,3,32,0,25.79,1021.94,26.91,501.36,-40.9
41,63,80,715,3,33,0,25.79,1021.94,26.89,499.5,-40.9
40,63,81,715,3,32,0,25.79,1021.94,26.9,502.49,-40.98
41,63,80,716,3,32,0,25.79,1021.95,26.91,498.76,-40.9
41,63,80,715,3,32,0,25.79,1021.94,26.88,502.87,-40.9
41,63,80,715,3,32,0,25.79,1021.94,26.9,498.02,-40.81
41,63,81,715,4,33,0,25.79,1021.93,26.9,498.02,-40.81
41,63,80,715,3,32,0,25.79,1021.93,26.91,499.87,-40.81
