NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
41,65,84,731,2,16,0,25.45,1019.07,23.03,457.96,-17.16
41,65,83,730,2,14,0,25.45,1019.07,23.02,458.58,-17.16
40,65,83,731,2,15,0,25.45,1019.07,23.0,459.53,-17.24
40,65,82,731,1,15,0,25.45,1019.08,23.02,456.4,-17.24
41,65,83,731,1,14,0,25.45,1019.08,23.05,459.84,-17.16
40,65,83,731,1,15,0,25.45,1019.07,23.05,460.79,-17.24
41,64,83,731,1,14,0,25.45,1019.08,23.08,461.42,-17.16
40,65,83,731,2,15,0,25.45,1019.07,23.09,465.58,-17.16
40,64,83,730,1,14,0,25.45,1019.07,23.11,463.01,-17.16
40,65,82,731,1,15,0,25.45,1019.07,23.13,465.9,-17.07
40,64,82,730,1,14,0,25.45,1019.06,23.15,464.93,-17.16
40,64,82,731,1,16,0,25.45,1019.07,23.16,466.22,-17.16
40,64,82,731,1,14,0,25.45,1019.07,23.18,465.58,-17.16
40,64,82,730,1,14,0,25.45,1019.07,23.19,466.22,-17.16
40,64,82,730,2,15,0,25.45,1019.07,23.2,465.58,-17.16
40,64,81,731,2,15,0,25.46,1019.07,23.2,468.83,-17.16
40,64,82,731,2,17,0,25.46,1019.07,23.24,466.55,-17.07
39,64,82,730,2,17,0,25.45,1019.06,23.24,467.85,-17.07
39,64,82,730,2,16,0,25.46,1019.06,23.25,468.17,-17.07
39,65,82,731,2,16,0,25.46,1019.06,23.26,470.8,-17.07
39,64,81,731,2,16,0,25.46,1019.06,23.27,468.17,-17.07
39,64,81,731,2,16,0,25.46,1019.06,23.28,469.48,-17.07
39,64,81,731,2,16,0,25.46,1019.06,23.3,469.15,-17.07
39,64,82,731,2,17,0,25.46,1019.06,23.32,471.79,-16.99
39,65,81,732,2,16,0,25.46,1019.05,23.32,469.81,-17.07
39,64,82,731,2,16,0,25.46,1019.06,23.35,475.12,-17.07
39,64,82,731,2,16,0,25.46,1019.06,23.35,472.12,-16.99
38,64,81,731,2,16,0,25.46,1019.05,23.36,471.46,-17.07
39,64,81,732,2,16,0,25.46,1019.06,23.37,471.46,-17.07
38,64,81,732,2,15,0,25.46,1019.06,23.38,471.46,-17.07
38,64,81,732,2,16,0,25.46,1019.06,23.37,472.12,-17.07
39,64,81,731,2,15,0,25.47,1019.06,23.38,472.79,-16.99
39,65,82,732,2,15,0,25.47,1019.05,23.38,470.8,-17.07
39,64,80,733,1,14,0,25.47,1019.06,23.39,473.79,-17.07
38,65,81,732,1,14,0,25.47,1019.06,23.39,474.12,-17.07
39,64,81,732,1,15,0,25.47,1019.06,23.39,472.79,-17.07
39,64,81,732,1,15,0,25.48,1019.06,23.4,476.14,-17.07
39,64,81,732,2,15,0,25.48,1019.06,23.39,470.8,-17.16
39,64,81,732,2,16,0,25.48,1019.07,23.39,472.45,-17.16
39,64,81,733,2,16,0,25.48,1019.07,23.38,473.45,-17.16
39,64,81,732,2,16,0,25.49,1019.07,23.39,470.47,-17.16
