NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
27,57,60,738,11,46,0,25.7,1023.09,26.89,537.89,-50.39
27,56,60,739,9,41,0,25.7,1023.09,26.88,538.75,-50.39
28,57,59,738,11,46,0,25.7,1023.09,26.87,534.47,-50.31
27,56,59,738,9,44,0,25.7,1023.08,26.87,537.03,-50.39
27,57,60,738,8,40,0,25.7,1023.09,26.88,538.75,-50.31
27,57,59,738,9,40,0,25.7,1023.08,26.88,537.89,-50.39
27,57,59,738,9,40,0,25.69,1023.09,26.87,537.89,-50.39
27,57,59,739,8,41,0,25.69,1023.09,26.87,541.36,-50.39
28,57,59,740,9,41,0,25.69,1023.09,26.88,540.49,-50.39
27,57,59,740,9,39,0,25.69,1023.09,26.88,537.03,-50.39
27,57,59,740,8,41,0,25.69,1023.09,26.89,540.92,-50.31
27,57,59,741,14,45,0,25.69,1023.08,26.89,535.32,-50.31
27,57,59,740,11,46,0,25.69,1023.08,26.9,540.49,-50.31
27,57,59,739,11,43,0,25.69,1023.08,26.9,539.19,-50.31
27,57,59,741,9,38,0,25.68,1023.08,26.9,544.43,-50.31
27,57,59,741,9,40,0,25.68,1023.08,26.91,540.49,-50.31
28,57,59,741,10,41,0,25.68,1023.08,26.92,538.32,-50.31
28,56,59,742,9,40,0,25.68,1023.08,26.91,538.75,-50.31
27,57,59,742,9,40,0,25.68,1023.08,26.94,541.36,-50.39
28,57,59,742,9,41,0,25.68,1023.09,26.94,539.62,-50.39
28,57,59,742,9,40,0,25.68,1023.09,26.94,536.6,-50.31
27,57,58,742,12,45,0,25.68,1023.08,26.96,540.05,-50.39
26,57,59,742,11,45,0,25.68,1023.09,26.95,538.75,-50.31
27,57,59,742,9,42,0,25.68,1023.08,26.96,538.75,-50.31
27,57,59,741,8,40,0,25.67,1023.08,26.96,540.92,-50.39
27,57,59,742,8,40,0,25.67,1023.09,26.97,537.89,-50.39
27,57,59,742,9,40,0,25.67,1023.09,26.98,542.67,-50.39
26,56,59,742,9,40,0,25.67,1023.09,26.97,540.49,-50.39
27,57,59,742,9,40,0,25.67,1023.09,26.97,543.11,-50.31
27,57,59,743,11,44,0,25.67,1023.08,26.98,537.03,-50.23
27,57,59,744,11,44,0,25.67,1023.07,26.99,543.55,-50.31
27,56,59,746,9,40,0,25.67,1023.08,27.0,543.55,-50.31
27,57,59,748,11,45,0,25.66,1023.08,27.0,538.75,-50.31
27,57,59,750,11,45,0,25.66,1023.08,27.0,537.03,-50.31
27,57,59,752,11,44,0,25.66,1023.08,27.0,541.36,-50.31
27,57,59,753,8,41,0,25.66,1023.08,27.01,540.92,-50.31
27,57,59,755,9,40,0,25.66,1023.08,27.01,540.49,-50.23
26,57,59,756,8,40,0,25.66,1023.07,27.03,541.8,-50.23
27,57,59,758,9,40,0,25.66,1023.07,27.03,538.32,-50.23
27,56,59,760,9,39,0,25.66,1023.07,27.04,539.62,-50.23
27,57,59,762,11,41,0,25.66,1023.07,27.05,541.8,-50.23
27,57,59,764,9,40,0,25.66,1023.07,27.05,542.23,-50.23
28,57,59,765,9,40,0,25.66,1023.07,27.06,537.03,-50.23
27,57,59,767,9,40,0,25.66,1023.07,27.05,540.49,-50.23
27,57,59,768,12,44,0,25.66,1023.07,27.06,534.47,-50.23
27,57,59,769,11,44,0,25.65,1023.07,27.07,537.03,-50.23
27,57,59,770,11,44,0,25.65,1023.07,27.07,534.89,-50.23
27,57,59,770,11,44,0,25.65,1023.07,27.09,533.62,-50.23
27,57,59,771,11,44,0,25.65,1023.07,27.11,532.77,-50.23
27,57,60,773,9,40,0,25.65,1023.07,27.11,536.17,-50.23
27,57,60,774,9,40,0,25.65,1023.07,27.13,537.03,-50.23
27,57,60,776,9,41,0,25.65,1023.07,27.15,535.32,-50.23
28,57,59,778,9,40,0,25.65,1023.07,27.15,540.49,-50.31
27,57,60,781,14,45,0,25.65,1023.08,27.17,538.75,-50.23
27,57,61,783,9,41,0,25.65,1023.07,27.18,536.17,-50.23
28,58,61,786,9,41,0,25.65,1023.07,27.18,534.89,-50.23
28,58,61,788,9,40,0,25.65,1023.07,27.17,532.77,-50.23
28,58,60,791,9,40,0,25.65,1023.07,27.18,537.46,-50.23
27,58,61,793,9,41,0,25.65,1023.07,27.17,535.75,-50.23
28,58,60,796,9,40,0,25.65,1023.07,27.17,540.49,-50.23
27,58,60,798,10,44,0,25.65,1023.07,27.17,537.89,-50.15
28,58,61,799,11,44,0,25.65,1023.06,27.18,531.93,-50.23
28,58,61,799,9,41,0,25.65,1023.07,27.17,534.89,-50.23
28,58,60,801,11,44,0,25.64,1023.07,27.16,534.47,-50.15
28,58,61,802,11,44,0,25.64,1023.06,27.17,533.62,-50.15
28,58,61,802,8,40,0,25.64,1023.06,27.17,537.89,-50.15
28,58,61,803,11,44,0,25.64,1023.06,27.18,536.17,-50.06
28,58,61,804,11,45,0,25.64,1023.05,27.18,534.47,-50.15
28,58,61,805,11,44,0,25.64,1023.06,27.18,536.17,-50.15
28,58,61,807,12,44,0,25.63,1023.06,27.17,537.03,-50.06
28,58,61,808,11,43,0,25.63,1023.05,27.16,534.89,-50.06
28,58,61,809,10,40,0,25.63,1023.05,27.19,534.89,-50.06
28,58,61,809,9,40,0,25.63,1023.05,27.2,532.35,-50.06
28,58,61,809,9,39,0,25.63,1023.05,27.2,536.17,-50.06
28,58,61,810,9,40,0,25.63,1023.05,27.22,534.47,-50.06
29,58,61,810,10,40,0,25.63,1023.05,27.23,534.89,-50.06
29,58,61,811,11,44,0,25.63,1023.05,27.24,532.77,-49.98
29,58,61,812,11,44,0,25.63,1023.04,27.24,533.62,-49.9
29,58,61,813,9,39,0,25.63,1023.03,27.26,536.17,-49.98
28,58,62,813,11,44,0,25.63,1023.04,27.25,531.51,-49.98
29,58,61,815,11,44,0,25.63,1023.04,27.24,531.51,-49.98
28,58,62,815,9,40,0,25.62,1023.04,27.26,532.35,-49.98
29,58,62,815,11,44,0,25.63,1023.04,27.27,531.09,-49.9
29,57,61,815,11,44,0,25.62,1023.03,27.27,531.93,-49.9
