NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
109,191,296,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
108,192,295,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
107,192,294,772,1,6,0,33.59,688.6,100.0,0.0,3170.54
107,192,295,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
107,190,294,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
107,191,293,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
107,191,293,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
106,190,292,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
106,190,291,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
106,190,290,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
105,190,290,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
105,190,289,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
105,189,288,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
104,190,288,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
104,189,288,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,287,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,287,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,286,773,2,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,285,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,187,284,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,284,772,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,188,284,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,188,284,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,187,284,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,187,284,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,187,283,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,186,282,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,186,283,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,186,282,774,1,7,0,33.59,688.6,100.0,0.0,3170.54
102,187,282,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
103,186,282,773,1,7,0,33.59,688.6,100.0,0.0,3170.54
