NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
30,50,51,720,4,37,0,24.99,1021.79,26.41,518.38,-39.66
30,51,51,720,5,35,0,24.99,1021.79,26.42,519.19,-39.58
29,51,50,720,4,36,0,24.99,1021.78,26.42,522.82,-39.66
29,50,51,720,4,37,0,25.0,1021.79,26.41,519.99,-39.66
29,50,51,720,5,37,0,25.0,1021.79,26.41,518.79,-39.66
29,50,51,720,4,37,0,25.0,1021.79,26.41,522.01,-39.66
29,51,51,720,4,37,0,25.0,1021.79,26.39,522.42,-39.66
29,50,51,721,4,37,0,25.0,1021.79,26.39,520.39,-39.66
29,51,50,721,5,37,0,25.0,1021.79,26.38,523.64,-39.74
29,51,51,722,4,37,0,25.0,1021.8,26.37,522.42,-39.66
29,51,51,721,4,37,0,25.01,1021.79,26.39,522.82,-39.66
29,50,51,721,4,37,0,25.01,1021.79,26.38,523.64,-39.66
29,50,51,722,5,35,0,25.01,1021.79,26.37,522.42,-39.66
29,50,51,722,4,37,0,25.01,1021.79,26.39,523.64,-39.66
29,50,51,722,4,37,0,25.01,1021.79,26.39,527.34,-39.58
29,50,51,722,4,37,0,25.01,1021.78,26.38,528.58,-39.58
29,50,51,722,4,37,0,25.01,1021.78,26.38,521.61,-39.58
29,50,51,722,4,37,0,25.01,1021.78,26.4,525.28,-39.66
29,50,51,722,5,37,0,25.02,1021.79,26.4,522.82,-39.58
29,50,51,722,4,35,0,25.02,1021.78,26.4,526.1,-39.66
29,50,51,722,4,36,0,25.02,1021.79,26.39,525.28,-39.66
29,50,51,722,4,36,0,25.02,1021.79,26.41,527.34,-39.66
29,51,51,722,4,37,0,25.02,1021.79,26.38,527.34,-39.66
29,51,51,723,4,37,0,25.02,1021.79,26.38,524.46,-39.66
29,51,50,723,4,38,0,25.02,1021.79,26.37,528.58,-39.58
29,50,51,724,4,37,0,25.02,1021.78,26.36,527.34,-39.58
29,51,51,724,4,38,0,25.02,1021.78,26.36,528.17,-39.58
29,51,51,725,5,37,0,25.02,1021.78,26.37,525.28,-39.58
29,51,51,725,4,37,0,25.02,1021.78,26.36,529.41,-39.58
29,51,51,726,5,35,0,25.02,1021.78,26.38,526.92,-39.66
28,51,51,726,4,35,0,25.03,1021.79,26.39,525.28,-39.58
28,51,51,727,4,37,0,25.03,1021.78,26.41,527.34,-39.49
28,51,51,727,4,37,0,25.03,1021.77,26.41,528.58,-39.49
28,51,51,728,5,37,0,25.03,1021.77,26.41,527.75,-39.49
29,51,51,728,5,37,0,25.03,1021.77,26.41,527.75,-39.58
28,51,51,729,4,37,0,25.04,1021.78,26.4,526.1,-39.49
28,51,51,729,4,38,0,25.04,1021.77,26.4,530.25,-39.49
29,51,52,729,4,39,0,25.04,1021.77,26.38,528.58,-39.49
28,51,51,730,5,37,0,25.04,1021.77,26.4,527.34,-39.49
28,51,51,730,5,37,0,25.04,1021.77,26.4,529.41,-39.49
28,51,51,731,4,40,0,25.04,1021.77,26.41,530.25,-39.49
28,52,51,732,5,37,0,25.04,1021.77,26.41,530.25,-39.58
28,51,52,733,5,38,0,25.04,1021.78,26.41,526.51,-39.58
28,52,52,733,4,38,0,25.04,1021.78,26.41,528.58,-39.49
29,52,51,733,5,36,0,25.04,1021.77,26.41,532.77,-39.58
29,52,52,734,5,37,0,25.05,1021.78,26.41,529.0,-39.58
29,51,51,733,5,39,0,25.05,1021.78,26.4,529.83,-39.58
28,52,52,733,5,35,0,25.05,1021.78,26.42,528.58,-39.49
29,52,51,733,5,37,0,25.05,1021.77,26.42,529.41,-39.58
28,52,51,733,6,41,0,25.05,1021.78,26.43,525.69,-39.49
29,51,51,734,4,38,0,25.05,1021.77,26.45,530.25,-39.49
28,52,52,734,4,37,0,25.05,1021.77,26.45,529.41,-39.49
28,52,51,734,5,38,0,25.05,1021.77,26.46,526.51,-39.49
28,52,51,734,4,37,0,25.06,1021.77,26.47,529.41,-39.41
28,52,52,733,4,37,0,25.06,1021.76,26.48,528.17,-39.49
28,52,51,734,5,37,0,25.06,1021.77,26.49,526.1,-39.58
28,52,51,734,5,38,0,25.06,1021.78,26.5,525.28,-39.58
28,51,51,734,6,37,0,25.06,1021.78,26.53,525.69,-39.58
29,52,52,735,4,37,0,25.06,1021.78,26.55,527.34,-39.58
29,52,52,735,5,37,0,25.06,1021.78,26.58,528.58,-39.58
29,52,51,736,5,37,0,25.06,1021.78,26.6,526.92,-39.58
29,52,52,736,5,37,0,25.07,1021.78,26.62,525.28,-39.58
27,52,52,738,4,37,0,25.07,1021.78,26.62,526.92,-39.66
28,52,52,738,5,39,0,25.01,1021.79,26.68,517.59,-39.58
29,52,53,737,4,37,0,25.0,1021.78,26.7,519.99,-39.49
29,52,52,738,5,37,0,25.0,1021.77,26.7,519.59,-39.41
29,53,52,737,5,35,0,25.01,1021.76,26.68,520.39,-39.49
29,53,52,738,5,37,0,25.02,1021.77,26.67,517.99,-39.58
29,52,53,737,4,37,0,25.03,1021.78,26.68,518.38,-39.58
29,53,53,737,4,34,0,25.04,1021.78,26.69,522.42,-39.58
28,52,52,737,5,37,0,25.05,1021.78,26.7,519.19,-39.58
29,53,52,738,4,37,0,25.05,1021.78,26.7,516.39,-39.49
29,52,52,738,5,37,0,25.06,1021.77,26.71,521.2,-39.49
29,53,53,739,4,37,0,25.06,1021.77,26.71,517.59,-39.49
29,53,52,739,4,38,0,25.06,1021.77,26.73,522.01,-39.49
29,53,53,739,5,38,0,25.07,1021.77,26.76,520.39,-39.49
29,53,52,739,5,37,0,25.07,1021.77,26.78,520.39,-39.49
29,53,52,739,5,37,0,25.07,1021.77,26.81,521.2,-39.49
29,53,52,739,4,38,0,25.08,1021.77,26.82,518.79,-39.49
29,53,53,740,4,37,0,25.08,1021.77,26.83,520.39,-39.58
29,53,53,739,4,37,0,25.08,1021.78,26.84,520.39,-39.58
29,53,52,740,5,37,0,25.08,1021.78,26.85,516.79,-39.58
29,52,53,740,4,37,0,25.08,1021.78,26.82,520.39,-39.58
29,53,53,740,5,38,0,25.08,1021.78,26.82,519.19,-39.49
28,53,53,740,5,37,0,25.08,1021.77,26.81,520.39,-39.58
29,53,53,741,4,37,0,25.08,1021.78,26.81,520.8,-39.58
29,53,53,741,5,38,0,25.09,1021.78,26.83,516.0,-39.58
29,53,53,742,4,38,0,25.09,1021.78,26.86,519.59,-39.49
29,53,53,742,4,36,0,25.09,1021.77,26.89,519.19,-39.49
29,54,53,742,5,37,0,25.09,1021.77,26.89,519.99,-39.49
29,53,54,743,4,38,0,25.09,1021.77,26.89,518.79,-39.49
29,53,53,743,5,36,0,25.09,1021.77,26.89,518.79,-39.49
29,53,54,742,4,38,0,25.09,1021.77,26.9,517.59,-39.49
29,53,53,743,4,37,0,25.09,1021.77,26.9,517.59,-39.58
29,53,53,743,4,37,0,25.09,1021.78,26.92,518.38,-39.49
29,53,54,743,5,38,0,25.1,1021.77,26.95,517.19,-39.49
29,54,53,743,4,38,0,25.1,1021.77,26.98,517.99,-39.41
29,54,54,744,5,37,0,25.1,1021.76,27.02,517.99,-39.49
29,53,53,743,4,38,0,25.1,1021.77,27.05,517.99,-39.49
29,53,54,742,4,38,0,25.1,1021.77,27.08,516.0,-39.49
29,54,54,743,4,37,0,25.1,1021.77,27.11,515.21,-39.49
29,53,53,742,5,38,0,25.1,1021.77,27.13,517.59,-39.49
29,54,54,742,5,37,0,25.1,1021.77,27.16,514.42,-39.49
29,53,53,742,5,38,0,25.1,1021.77,27.16,516.0,-39.49
