NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
52,86,154,760,2,31,4294967295,25.52,1022.96,28.4,448.18,-49.24
52,86,153,760,2,31,4294967295,25.52,1022.95,28.44,444.62,-49.24
51,87,154,759,2,30,4294967295,25.52,1022.95,28.48,447.59,-49.32
52,86,154,759,2,31,4294967295,25.52,1022.96,28.49,442.87,-49.32
52,87,154,759,2,31,4294967295,25.52,1022.96,28.51,444.04,-49.24
52,86,154,758,2,31,4294967295,25.53,1022.95,28.51,443.74,-49.32
52,86,154,759,3,30,4294967295,25.53,1022.96,28.49,442.87,-49.32
52,87,154,758,2,31,4294967295,25.53,1022.96,28.49,441.7,-49.32
52,87,154,758,2,31,4294967295,25.53,1022.96,28.49,442.28,-49.32
53,87,154,758,2,30,4294967295,25.53,1022.96,28.48,439.97,-49.4
53,87,155,758,2,31,4294967295,25.53,1022.97,28.46,440.54,-49.32
53,87,155,758,2,31,4294967295,25.53,1022.96,28.46,437.96,-49.4
54,87,156,758,2,31,4294967295,25.53,1022.97,28.47,435.69,-49.4
54,87,156,758,2,31,4294967295,25.53,1022.97,28.47,433.72,-49.4
55,87,157,758,2,31,4294967295,25.53,1022.97,28.46,433.72,-49.4
55,87,158,758,2,31,4294967295,25.53,1022.97,28.45,431.49,-49.4
55,87,159,757,2,31,4294967295,25.53,1022.97,28.46,429.83,-49.32
56,88,160,758,2,31,4294967295,25.53,1022.96,28.47,427.1,-49.49
57,88,161,758,3,31,4294967295,25.53,1022.98,28.47,424.13,-49.49
57,88,162,759,3,31,4294967295,25.54,1022.98,28.47,420.68,-49.49
57,88,162,759,3,31,4294967295,25.54,1022.98,28.48,416.51,-49.49
58,89,163,760,2,31,4294967295,25.54,1022.98,28.48,415.74,-49.49
59,89,164,760,3,30,4294967295,25.54,1022.98,28.47,412.92,-49.49
60,89,165,760,2,31,4294967295,25.54,1022.98,28.47,413.18,-49.49
60,89,166,760,2,31,4294967295,25.54,1022.98,28.46,411.66,-49.49
61,90,167,760,3,31,4294967295,25.54,1022.98,28.45,408.65,-49.49
61,90,168,761,2,32,4294967295,25.54,1022.98,28.44,406.43,-49.49
62,90,169,761,2,31,4294967295,25.54,1022.98,28.43,406.43,-49.49
63,91,170,762,2,31,4294967295,25.54,1022.98,28.42,403.99,-49.49
64,91,172,762,2,31,4294967295,25.54,1022.98,28.41,404.71,-49.49
