NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
31,57,65,730,8,44,0,25.47,1022.16,25.5,494.35,-42.8
32,58,65,730,8,45,0,25.47,1022.17,25.52,495.08,-42.8
31,57,65,731,7,44,0,25.47,1022.17,25.55,493.99,-42.8
31,58,65,731,8,44,0,25.47,1022.17,25.55,490.74,-42.8
31,57,65,730,11,48,0,25.47,1022.17,25.56,488.6,-42.8
31,58,65,731,7,43,0,25.46,1022.17,25.6,492.18,-42.8
32,58,65,731,7,43,0,25.46,1022.17,25.61,492.9,-42.8
32,58,65,731,8,42,0,25.46,1022.17,25.62,492.18,-42.8
31,58,64,731,8,44,0,25.46,1022.17,25.64,490.03,-42.88
31,58,64,731,9,43,0,25.47,1022.18,25.65,493.63,-42.88
31,58,64,731,8,44,0,25.47,1022.18,25.67,491.82,-42.88
31,58,65,731,8,48,0,25.47,1022.18,25.68,491.46,-42.88
31,58,65,731,8,44,0,25.47,1022.18,25.69,491.82,-42.88
31,58,65,731,8,44,0,25.47,1022.18,25.68,492.18,-42.88
31,57,64,732,8,42,0,25.47,1022.18,25.69,492.9,-42.96
31,58,65,731,8,45,0,25.47,1022.19,25.69,492.18,-42.88
31,58,65,732,6,44,0,25.47,1022.18,25.7,492.9,-42.96
31,58,65,732,8,44,0,25.47,1022.19,25.69,492.54,-42.96
31,58,64,732,8,43,0,25.48,1022.19,25.7,490.03,-42.88
31,57,65,732,8,44,0,25.48,1022.18,25.7,490.74,-42.88
31,57,65,732,7,44,0,25.48,1022.18,25.7,489.31,-42.96
31,58,64,732,8,49,0,25.48,1022.19,25.7,490.38,-42.96
31,57,64,732,8,44,0,25.48,1022.19,25.7,490.03,-42.96
31,58,64,732,8,44,0,25.48,1022.19,25.71,490.03,-42.96
31,58,65,732,8,44,0,25.48,1022.19,25.71,489.31,-42.96
31,58,65,732,8,45,0,25.48,1022.19,25.71,489.31,-42.88
31,58,64,732,8,45,0,25.48,1022.18,25.72,490.03,-42.88
30,58,65,732,10,42,0,25.48,1022.18,25.72,490.74,-42.88
31,57,64,731,9,46,0,25.48,1022.18,25.72,493.26,-42.88
30,58,64,732,9,46,0,25.48,1022.18,25.73,491.82,-42.96
31,57,65,732,8,44,0,25.48,1022.19,25.73,489.31,-42.88
31,58,64,732,8,41,0,25.48,1022.18,25.75,492.18,-42.88
31,58,64,732,8,45,0,25.48,1022.18,25.75,488.6,-42.88
31,58,64,732,8,44,0,25.48,1022.18,25.74,488.96,-42.96
30,58,64,732,8,43,0,25.48,1022.19,25.75,487.89,-42.96
30,57,65,733,8,44,0,25.49,1022.19,25.75,491.46,-42.96
31,58,64,732,8,44,0,25.49,1022.19,25.74,488.6,-42.88
31,58,64,733,8,48,0,25.49,1022.18,25.73,491.82,-42.8
31,57,64,733,8,45,0,25.49,1022.17,25.73,488.6,-42.88
31,57,64,732,9,46,0,25.49,1022.18,25.73,486.48,-42.88
30,58,64,732,9,44,0,25.49,1022.18,25.73,487.89,-42.88
30,58,64,732,8,43,0,25.49,1022.18,25.73,489.31,-42.96
31,58,64,732,9,45,0,25.49,1022.19,25.73,488.6,-42.88
31,58,64,732,8,43,0,25.49,1022.18,25.74,487.18,-42.88
31,58,64,732,8,44,0,25.49,1022.18,25.74,488.25,-42.88
30,58,64,732,8,44,0,25.49,1022.18,25.73,488.96,-42.88
31,58,64,733,8,47,0,25.49,1022.18,25.73,486.48,-42.96
30,58,63,733,7,42,0,25.49,1022.19,25.72,486.83,-42.96
30,58,64,732,7,42,0,25.5,1022.19,25.71,489.67,-42.88
31,58,64,732,7,42,0,25.5,1022.18,25.72,488.25,-42.96
31,57,64,732,7,39,0,25.5,1022.19,25.7,487.89,-42.96
31,58,64,733,6,43,0,25.5,1022.19,25.7,490.03,-42.96
31,58,64,733,7,43,0,25.51,1022.19,25.68,489.67,-42.96
31,58,64,733,7,43,0,25.51,1022.19,25.69,490.74,-42.88
31,57,64,733,7,42,0,25.51,1022.18,25.7,487.18,-42.88
31,57,64,733,7,43,0,25.51,1022.18,25.68,490.38,-42.96
30,57,64,732,8,44,0,25.51,1022.19,25.68,487.18,-42.96
31,58,64,732,7,42,0,25.52,1022.19,25.68,490.74,-42.96
30,58,64,733,6,43,0,25.52,1022.19,25.68,491.46,-42.88
31,57,64,733,7,43,0,25.52,1022.18,25.68,487.89,-42.88
31,57,63,733,7,42,0,25.52,1022.18,25.68,490.74,-42.96
31,57,64,732,7,43,0,25.52,1022.19,25.68,486.48,-42.96
31,58,64,733,6,43,0,25.52,1022.19,25.67,487.18,-42.96
30,58,64,733,7,43,0,25.52,1022.19,25.67,490.74,-43.05
31,58,64,733,7,43,0,25.52,1022.2,25.67,488.6,-42.96
30,57,64,732,7,44,0,25.52,1022.19,25.69,488.25,-43.05
31,58,64,733,7,44,0,25.52,1022.2,25.69,485.77,-42.96
31,58,64,733,7,43,0,25.53,1022.19,25.69,490.38,-42.96
31,57,64,733,7,43,0,25.53,1022.19,25.67,484.37,-42.96
31,58,64,733,7,44,0,25.53,1022.19,25.67,485.42,-43.05
31,58,64,733,7,44,0,25.53,1022.2,25.67,486.48,-43.05
31,58,64,733,7,43,0,25.53,1022.2,25.67,485.42,-43.05
31,57,64,732,7,44,0,25.53,1022.2,25.68,486.83,-43.05
31,57,64,733,6,44,0,25.53,1022.2,25.67,486.48,-42.96
31,57,64,733,7,44,0,25.53,1022.19,25.68,488.6,-42.96
30,58,64,733,7,44,0,25.53,1022.19,25.67,486.48,-43.05
31,57,64,733,7,48,0,25.53,1022.2,25.66,486.13,-43.05
31,57,63,733,7,44,0,25.53,1022.2,25.68,486.13,-43.05
31,57,64,733,7,45,0,25.53,1022.2,25.66,486.83,-43.05
31,58,64,732,7,44,0,25.53,1022.2,25.66,486.48,-43.05
31,57,64,733,7,44,0,25.53,1022.2,25.67,485.77,-42.96
31,57,63,733,7,44,0,25.53,1022.19,25.66,487.54,-43.05
31,57,64,733,7,44,0,25.53,1022.2,25.66,487.18,-42.96
30,57,64,733,7,43,0,25.53,1022.19,25.67,487.89,-42.96
31,57,64,732,7,44,0,25.54,1022.19,25.65,487.89,-42.96
30,57,63,732,7,44,0,25.54,1022.19,25.66,487.54,-42.96
31,57,64,733,7,43,0,25.54,1022.19,25.66,484.03,-42.96
31,58,64,733,7,44,0,25.54,1022.19,25.66,487.18,-42.96
30,57,64,733,7,44,0,25.54,1022.19,25.66,482.98,-42.96
30,57,64,733,10,44,0,25.54,1022.19,25.66,487.18,-42.96
31,57,64,733,7,43,0,25.54,1022.19,25.67,487.18,-42.88
31,58,64,733,7,43,0,25.54,1022.18,25.66,483.68,-42.88
31,58,63,733,7,44,0,25.54,1022.18,25.67,487.54,-42.88
31,57,64,732,7,44,0,25.54,1022.18,25.67,486.13,-42.96
30,58,64,733,7,44,0,25.55,1022.19,25.67,484.72,-42.96
31,57,64,732,7,43,0,25.55,1022.19,25.67,484.37,-43.13
29,57,64,733,7,44,0,25.55,1022.21,25.66,486.83,-42.96
31,58,64,733,7,44,0,25.48,1022.19,25.7,478.17,-42.96
31,58,64,733,7,43,0,25.47,1022.19,25.74,480.91,-42.96
30,57,64,732,7,44,0,25.48,1022.19,25.74,480.56,-42.96
30,58,63,733,7,44,0,25.49,1022.19,25.75,478.85,-42.96
31,57,64,733,8,44,0,25.5,1022.19,25.74,477.49,-42.96
30,58,63,732,7,44,0,25.5,1022.19,25.74,480.56,-42.88
31,58,64,732,7,42,0,25.51,1022.18,25.76,477.83,-42.88
30,58,63,733,7,44,0,25.52,1022.18,25.75,480.56,-42.88
31,57,64,733,8,44,0,25.52,1022.18,25.74,479.53,-42.88
31,57,64,733,7,44,0,25.53,1022.18,25.74,476.81,-42.88
30,58,63,732,9,44,0,25.53,1022.18,25.74,479.53,-42.96
30,57,64,733,8,44,0,25.53,1022.19,25.72,482.63,-42.96
31,58,64,733,7,44,0,25.54,1022.19,25.72,481.25,-42.96
31,57,64,733,8,44,0,25.54,1022.19,25.71,480.91,-42.88
30,58,64,733,7,45,0,25.54,1022.18,25.7,480.56,-42.88
31,57,63,732,7,44,0,25.54,1022.18,25.7,478.85,-42.96
31,57,63,732,7,44,0,25.54,1022.19,25.68,478.85,-42.96
31,58,63,733,7,44,0,25.55,1022.19,25.68,479.19,-42.96
30,58,63,733,7,44,0,25.55,1022.19,25.67,477.83,-42.96
31,57,64,733,7,44,0,25.55,1022.19,25.67,478.85,-42.88
30,57,64,732,8,44,0,25.55,1022.18,25.66,480.91,-42.88
31,57,63,733,7,43,0,25.55,1022.18,25.66,479.53,-42.88
31,58,63,732,8,43,0,25.55,1022.18,25.65,479.88,-42.96
30,57,64,732,7,43,0,25.55,1022.19,25.66,479.88,-42.88
31,57,64,732,7,44,0,25.55,1022.18,25.65,480.91,-42.96
31,58,63,732,7,43,0,25.55,1022.19,25.64,479.19,-42.88
31,57,63,733,7,43,0,25.56,1022.18,25.63,478.85,-42.96
31,58,63,732,7,44,0,25.56,1022.19,25.63,479.53,-42.88
30,58,64,732,6,43,0,25.56,1022.18,25.64,479.53,-42.88
31,57,64,733,8,41,0,25.56,1022.18,25.63,478.51,-42.88
31,57,64,732,8,43,0,25.56,1022.18,25.63,479.88,-42.96
31,57,64,732,7,44,0,25.57,1022.19,25.62,479.53,-42.96
30,58,64,733,7,44,0,25.57,1022.19,25.62,479.53,-42.96
30,57,64,733,7,43,0,25.57,1022.19,25.63,483.68,-42.96
