NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
31,64,67,766,1,19,0,25.39,1013.57,38.69,262.45,28.57
31,64,68,767,1,18,0,25.39,1013.56,38.77,262.04,28.57
31,64,67,767,1,19,0,25.4,1013.56,38.88,262.25,28.57
31,64,68,767,1,19,0,25.4,1013.56,38.97,261.21,28.57
31,64,68,767,1,19,0,25.4,1013.56,39.05,260.39,28.57
31,64,67,767,1,18,0,25.4,1013.56,39.12,260.39,28.57
30,64,68,767,1,19,0,25.4,1013.56,39.17,260.59,28.49
31,64,67,768,1,19,0,25.4,1013.57,39.21,262.87,28.49
31,63,68,768,1,19,0,25.4,1013.57,39.25,262.04,28.57
31,65,68,767,1,18,0,25.4,1013.56,39.32,261.83,28.49
30,64,68,768,1,18,0,25.4,1013.57,39.38,260.59,28.49
31,64,67,768,1,19,0,25.4,1013.57,39.42,259.36,28.41
31,64,68,769,1,19,0,25.4,1013.58,39.44,260.59,28.49
31,64,68,769,1,19,0,25.4,1013.57,39.46,260.39,28.49
31,64,68,769,1,19,0,25.4,1013.57,39.47,259.98,28.49
30,64,67,769,1,21,0,25.41,1013.57,39.5,259.57,28.41
31,65,68,769,1,19,0,25.41,1013.58,39.51,259.98,28.41
31,64,68,770,1,19,0,25.41,1013.58,39.56,262.04,28.41
30,65,68,770,1,20,0,25.41,1013.58,39.59,259.36,28.41
30,64,68,770,1,19,0,25.41,1013.58,39.61,259.36,28.41
31,64,67,770,1,18,0,25.41,1013.58,39.62,258.15,28.41
31,64,68,770,1,19,0,25.42,1013.58,39.63,259.16,28.41
31,64,67,770,2,19,0,25.42,1013.58,39.63,260.8,28.32
30,64,67,771,1,20,0,25.42,1013.59,39.64,258.96,28.32
31,64,68,770,1,18,0,25.42,1013.59,39.66,259.16,28.32
31,64,67,771,1,19,0,25.43,1013.59,39.67,259.57,28.32
30,65,68,771,1,19,0,25.43,1013.59,39.67,259.16,28.41
31,65,68,770,1,19,0,25.43,1013.58,39.64,259.16,28.41
30,64,68,771,1,19,0,25.43,1013.58,39.62,259.57,28.32
31,65,68,771,1,19,0,25.43,1013.59,39.59,260.18,28.32
31,64,68,772,1,20,0,25.44,1013.59,39.58,259.77,28.41
31,64,68,772,1,19,0,25.44,1013.58,39.55,259.57,28.32
31,65,68,772,1,19,0,25.44,1013.59,39.55,260.39,28.32
31,65,68,772,1,19,0,25.44,1013.59,39.56,261.0,28.32
31,64,67,772,1,19,0,25.44,1013.59,39.58,259.36,28.41
30,64,68,773,1,19,0,25.45,1013.58,39.58,259.16,28.41
31,64,67,772,1,19,0,25.45,1013.58,39.57,259.77,28.49
30,64,67,772,1,19,0,25.45,1013.57,39.55,259.77,28.49
31,65,68,773,1,19,0,25.45,1013.57,39.51,259.98,28.41
30,64,67,772,1,21,0,25.45,1013.58,39.46,259.98,28.41
30,64,67,772,1,19,0,25.46,1013.58,39.43,259.77,28.41
31,65,68,773,1,19,0,25.46,1013.58,39.41,260.18,28.32
30,64,68,773,1,19,0,25.46,1013.59,39.38,259.98,28.32
30,65,67,773,1,19,0,25.46,1013.59,39.39,259.77,28.41
31,64,68,772,1,19,0,25.46,1013.58,39.37,260.18,28.32
30,65,68,773,1,19,0,25.47,1013.59,39.36,261.83,28.32
30,65,68,772,1,19,0,25.47,1013.59,39.33,260.8,28.32
30,64,68,773,1,19,0,25.47,1013.59,39.33,261.62,28.32
30,65,67,774,1,19,0,25.47,1013.59,39.34,261.0,28.32
31,64,68,773,1,19,0,25.47,1013.59,39.32,260.39,28.32
30,65,68,773,1,19,0,25.47,1013.59,39.33,261.42,28.41
30,65,68,774,1,20,0,25.47,1013.58,39.35,259.98,28.41
31,65,68,774,1,19,0,25.47,1013.58,39.38,262.04,28.49
30,64,68,773,1,19,0,25.47,1013.57,39.4,258.75,28.49
31,65,67,773,1,19,0,25.48,1013.57,39.43,261.62,28.41
31,65,68,773,1,19,0,25.48,1013.58,39.45,260.18,28.41
31,65,68,773,1,19,0,25.48,1013.58,39.45,260.39,28.41
31,65,68,774,1,19,0,25.48,1013.58,39.46,261.83,28.32
31,65,68,773,1,19,0,25.48,1013.59,39.48,261.0,28.32
30,65,67,773,1,19,0,25.49,1013.59,39.48,259.57,28.24
30,65,68,774,1,20,0,25.49,1013.6,39.48,260.8,28.24
30,65,68,774,1,19,0,25.49,1013.6,39.45,260.8,28.16
31,65,68,773,1,19,0,25.49,1013.61,39.43,258.75,28.24
31,65,68,773,1,19,0,25.49,1013.6,39.42,261.83,28.24
30,65,67,774,1,20,0,25.49,1013.6,39.4,260.8,28.24
31,65,68,774,1,19,0,25.49,1013.6,39.38,260.18,28.24
30,65,68,774,1,19,0,25.49,1013.6,39.38,259.77,28.16
31,65,68,774,1,19,0,25.5,1013.61,39.38,259.36,28.16
31,65,68,774,1,19,0,25.5,1013.61,39.38,260.8,28.24
31,65,67,774,1,19,0,25.5,1013.6,39.38,259.77,28.16
30,65,68,774,1,19,0,25.5,1013.61,39.37,262.25,28.16
31,65,68,775,1,19,0,25.5,1013.61,39.38,261.0,28.16
31,65,68,774,1,19,0,25.5,1013.61,39.41,263.08,28.16
30,65,67,775,1,19,0,25.5,1013.61,39.42,261.42,28.16
31,65,68,774,1,19,0,25.5,1013.61,39.42,260.39,28.24
31,65,68,774,1,19,0,25.5,1013.6,39.42,262.25,28.24
31,65,67,775,2,19,0,25.5,1013.6,39.42,260.39,28.24
30,65,68,774,1,19,0,25.51,1013.6,39.42,261.42,28.24
31,64,68,775,1,19,0,25.51,1013.6,39.41,260.59,28.24
31,65,68,774,1,20,0,25.51,1013.6,39.42,260.18,28.24
30,65,68,774,1,19,0,25.51,1013.6,39.42,262.25,28.24
30,65,68,775,1,19,0,25.51,1013.6,39.44,262.87,28.16
30,64,68,775,1,19,0,25.51,1013.61,39.45,260.59,28.16
31,65,68,774,2,18,0,25.51,1013.61,39.47,259.36,28.16
31,65,68,774,1,19,0,25.51,1013.61,39.48,260.39,28.16
31,65,67,773,1,19,0,25.51,1013.61,39.5,259.36,28.16
30,65,68,774,2,18,0,25.51,1013.61,39.5,259.57,28.16
30,65,67,774,1,19,0,25.51,1013.61,39.5,259.77,28.16
31,65,67,774,1,19,0,25.51,1013.61,39.51,259.98,28.07
30,65,68,775,1,19,0,25.52,1013.62,39.53,260.8,28.07
30,65,68,774,1,19,0,25.52,1013.62,39.52,260.18,28.16
30,64,68,774,1,18,0,25.52,1013.61,39.51,261.21,28.16
31,65,68,775,1,19,0,25.52,1013.61,39.48,260.18,28.24
30,65,68,775,1,19,0,25.52,1013.6,39.45,261.42,28.16
31,65,68,775,1,19,0,25.52,1013.61,39.42,260.8,28.16
31,65,68,775,1,19,0,25.52,1013.61,39.41,261.0,28.16
31,65,68,774,2,19,0,25.52,1013.61,39.4,262.45,28.16
30,65,67,774,1,19,0,25.52,1013.61,39.4,262.04,28.16
31,65,68,774,1,18,0,25.52,1013.61,39.4,259.98,28.16
31,64,68,774,1,19,0,25.53,1013.61,39.42,260.18,28.07
30,65,68,773,1,18,0,25.53,1013.62,39.43,259.98,28.07
31,64,68,774,1,19,0,25.53,1013.62,39.42,262.04,28.07
30,65,68,774,1,19,0,25.53,1013.62,39.42,261.42,28.07
31,65,67,774,1,19,0,25.53,1013.62,39.41,260.18,28.07
31,65,68,774,1,21,0,25.53,1013.62,39.4,261.0,28.07
30,65,68,774,1,19,0,25.53,1013.62,39.39,261.0,27.99
31,65,67,774,1,19,0,25.53,1013.63,39.36,259.57,27.99
30,64,68,774,1,19,0,25.53,1013.63,39.36,260.39,27.99
30,65,67,774,1,19,0,25.53,1013.63,39.36,262.45,27.99
31,64,68,774,1,19,0,25.53,1013.63,39.36,260.59,27.99
31,65,68,774,1,19,0,25.53,1013.63,39.33,260.8,27.99
30,65,68,775,1,20,0,25.53,1013.63,39.33,261.21,28.07
30,65,67,774,1,20,0,25.53,1013.62,39.32,261.21,28.07
31,65,68,774,1,20,0,25.53,1013.62,39.33,262.45,28.07
31,64,68,774,1,19,0,25.54,1013.62,39.31,259.98,28.16
30,65,68,775,1,20,0,25.54,1013.61,39.29,260.39,28.16
30,65,68,774,1,19,0,25.54,1013.61,39.28,260.8,28.24
30,65,68,775,1,19,0,25.54,1013.6,39.3,260.8,28.16
31,65,68,775,1,19,0,25.54,1013.61,39.32,261.21,28.16
31,65,68,774,1,19,0,25.54,1013.61,39.35,260.8,28.16
31,65,68,775,1,19,0,25.54,1013.61,39.34,262.04,28.16
30,65,68,774,1,19,0,25.54,1013.61,39.34,261.42,28.16
31,64,68,775,1,19,0,25.54,1013.61,39.33,262.04,28.16
30,64,67,774,2,19,0,25.54,1013.61,39.31,261.0,28.16
31,65,68,774,1,19,0,25.54,1013.61,39.32,261.42,28.07
31,64,68,774,1,19,0,25.54,1013.62,39.36,259.98,28.07
31,65,68,774,1,19,0,25.54,1013.62,39.38,261.83,28.07
31,65,68,775,1,20,0,25.54,1013.62,39.4,261.83,28.07
31,65,68,774,1,19,0,25.54,1013.62,39.41,260.18,28.07
31,65,68,775,1,19,0,25.54,1013.62,39.42,260.8,28.07
30,65,68,775,1,19,0,25.55,1013.62,39.45,260.59,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.47,259.98,27.99
30,65,68,775,1,18,0,25.55,1013.63,39.48,259.98,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.48,262.45,28.07
31,65,67,775,1,19,0,25.55,1013.62,39.45,260.39,28.16
31,65,68,775,1,19,0,25.55,1013.61,39.43,261.83,28.16
31,65,68,775,1,20,0,25.55,1013.61,39.4,261.0,28.16
31,65,67,775,1,19,0,25.55,1013.61,39.41,261.0,28.07
30,65,68,775,1,20,0,25.55,1013.62,39.42,259.77,28.07
30,65,68,775,1,19,0,25.55,1013.62,39.46,259.98,28.16
30,65,68,775,1,19,0,25.47,1013.61,39.62,253.59,28.07
30,65,67,775,1,19,0,25.46,1013.62,39.71,253.98,28.07
31,65,68,775,1,19,0,25.47,1013.62,39.76,255.75,27.99
31,65,68,775,1,19,0,25.48,1013.63,39.74,254.57,28.07
31,64,68,774,1,19,0,25.49,1013.62,39.75,254.18,28.07
31,65,68,774,1,20,0,25.49,1013.62,39.73,255.36,28.07
31,65,68,775,1,19,0,25.5,1013.62,39.74,254.57,28.07
31,65,68,774,1,20,0,25.51,1013.62,39.75,254.57,28.07
31,65,67,774,1,20,0,25.51,1013.62,39.78,254.96,27.99
31,65,68,775,1,19,0,25.52,1013.63,39.79,253.98,27.99
31,65,68,775,1,19,0,25.52,1013.63,39.79,255.75,27.99
31,65,68,775,1,19,0,25.53,1013.63,39.72,255.75,27.99
30,65,68,774,1,19,0,25.53,1013.63,39.7,257.35,27.99
31,65,68,775,1,19,0,25.53,1013.63,39.67,256.55,27.91
30,65,68,776,1,19,0,25.54,1013.64,39.68,256.94,27.91
31,64,68,775,1,20,0,25.54,1013.64,39.63,257.55,27.83
30,65,68,775,1,19,0,25.54,1013.65,39.59,256.35,27.99
30,65,68,775,1,19,0,25.54,1013.63,39.56,256.55,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.54,256.55,27.91
31,64,68,775,1,19,0,25.55,1013.64,39.54,257.14,27.91
31,65,68,775,1,19,0,25.55,1013.64,39.52,257.35,27.91
31,65,68,775,1,19,0,25.55,1013.64,39.52,257.55,27.91
30,65,68,775,1,19,0,25.55,1013.64,39.51,257.95,27.91
30,66,68,775,1,19,0,25.55,1013.64,39.5,256.15,27.91
30,65,68,775,1,19,0,25.55,1013.64,39.51,256.75,27.91
31,65,69,775,1,19,0,25.55,1013.64,39.51,258.15,27.99
31,65,67,775,1,18,0,25.55,1013.63,39.54,258.35,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.57,257.14,27.99
31,65,68,774,2,19,0,25.55,1013.63,39.58,258.35,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.56,257.14,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.56,256.75,27.99
30,65,67,775,1,19,0,25.55,1013.63,39.52,258.75,27.99
30,65,68,775,1,19,0,25.55,1013.63,39.49,257.95,27.99
31,65,68,776,1,20,0,25.55,1013.63,39.48,259.16,27.99
31,65,68,775,1,19,0,25.55,1013.63,39.5,257.95,27.91
31,65,68,775,1,19,0,25.55,1013.64,39.51,257.14,27.91
31,65,68,775,1,19,0,25.55,1013.64,39.51,258.55,27.91
31,66,68,774,1,19,0,25.55,1013.64,39.55,257.95,27.83
31,66,68,775,1,18,0,25.55,1013.65,39.56,258.15,27.91
31,65,68,775,1,20,0,25.55,1013.64,39.56,258.55,27.91
31,65,68,775,1,19,0,25.55,1013.64,39.54,256.94,27.91
31,65,68,775,1,19,0,25.56,1013.64,39.5,256.75,27.91
31,65,69,775,1,18,0,25.56,1013.64,39.45,258.15,27.83
31,66,68,776,1,19,0,25.56,1013.65,39.41,257.95,27.83
31,65,69,775,1,19,0,25.56,1013.65,39.38,258.55,27.83
31,65,68,776,1,19,0,25.56,1013.65,39.33,259.77,27.74
31,66,68,776,1,19,0,25.56,1013.66,39.29,259.98,27.74
31,65,68,775,1,19,0,25.56,1013.66,39.28,260.18,27.74
31,66,68,776,1,19,0,25.56,1013.66,39.27,258.55,27.74
31,65,68,775,1,19,0,25.56,1013.66,39.24,259.98,27.66
31,66,67,776,1,19,0,25.56,1013.67,39.25,258.55,27.74
31,65,68,775,1,20,0,25.56,1013.66,39.28,260.18,27.74
31,66,68,775,1,19,0,25.56,1013.66,39.33,257.55,27.74
31,65,68,776,1,19,0,25.56,1013.66,39.41,258.35,27.74
31,66,68,776,1,19,0,25.56,1013.66,39.47,258.35,27.74
31,66,68,776,1,18,0,25.56,1013.66,39.51,258.15,27.83
31,66,68,775,1,19,0,25.56,1013.65,39.52,257.95,27.83
31,65,68,776,2,19,0,25.56,1013.65,39.51,259.16,27.83
31,66,68,776,1,20,0,25.56,1013.65,39.49,258.96,27.83
30,65,69,776,1,20,0,25.56,1013.65,39.48,258.96,27.74
31,66,68,777,1,19,0,25.56,1013.66,39.48,259.77,27.83
31,66,68,777,1,20,0,25.56,1013.65,39.45,257.95,27.83
31,66,68,777,1,19,0,25.56,1013.65,39.43,258.96,27.83
31,66,68,777,1,19,0,25.56,1013.65,39.44,258.55,27.83
31,65,68,777,1,19,0,25.56,1013.65,39.44,259.16,27.74
31,66,69,776,1,19,0,25.56,1013.66,39.47,258.15,27.83
31,66,68,777,1,19,0,25.56,1013.65,39.5,258.75,27.74
31,65,69,777,1,19,0,25.56,1013.66,39.51,258.35,27.74
31,65,68,777,1,19,0,25.56,1013.66,39.5,258.35,27.74
31,65,69,776,2,19,0,25.56,1013.66,39.48,258.75,27.83
31,66,68,777,1,19,0,25.56,1013.65,39.47,259.77,27.83
31,65,69,776,1,19,0,25.56,1013.65,39.5,257.55,27.91
31,66,68,776,1,19,0,25.56,1013.64,39.56,258.96,27.91
32,65,69,777,1,19,0,25.56,1013.64,39.59,256.94,27.83
31,65,69,776,1,19,0,25.56,1013.65,39.61,259.16,27.83
32,65,69,777,1,19,0,25.56,1013.65,39.58,258.15,27.74
31,66,69,777,1,19,0,25.56,1013.66,39.54,259.16,27.74
31,66,69,776,1,19,0,25.56,1013.66,39.54,259.16,27.74
32,65,68,777,1,18,0,25.56,1013.66,39.53,259.36,27.74
31,66,69,777,1,19,0,25.56,1013.66,39.54,257.75,27.74
32,65,69,776,1,19,0,25.56,1013.66,39.57,258.75,27.74
31,66,68,778,1,19,0,25.56,1013.66,39.58,257.75,27.74
31,65,69,777,1,19,0,25.56,1013.66,39.61,259.36,27.66
32,66,68,777,1,19,0,25.56,1013.67,39.62,257.95,27.66
31,66,68,777,1,19,0,25.56,1013.67,39.65,258.35,27.66
31,66,69,776,1,20,0,25.56,1013.67,39.65,258.75,27.58
31,65,68,776,1,19,0,25.56,1013.68,39.64,259.16,27.66
31,65,69,776,1,19,0,25.56,1013.67,39.64,257.75,27.66
31,65,68,776,1,19,0,25.56,1013.67,39.59,259.77,27.66
32,65,69,776,1,19,0,25.56,1013.67,39.58,258.15,27.66
31,66,68,777,1,19,0,25.56,1013.67,39.57,257.55,27.66
31,66,68,777,1,19,0,25.56,1013.67,39.53,258.55,27.66
32,66,69,776,1,19,0,25.56,1013.67,39.49,259.16,27.74
31,66,68,777,1,19,0,25.56,1013.66,39.45,260.59,27.74
32,66,69,777,1,19,0,25.56,1013.66,39.42,259.16,27.74
31,65,69,777,1,19,0,25.56,1013.66,39.42,259.57,27.74
31,65,68,777,1,19,0,25.56,1013.66,39.39,259.16,27.66
31,66,68,777,1,19,0,25.56,1013.67,39.37,259.77,27.74
31,65,68,776,1,19,0,25.56,1013.66,39.34,259.77,27.74
32,65,69,776,1,19,0,25.56,1013.66,39.3,259.36,27.83
32,65,69,776,1,19,0,25.56,1013.65,39.28,258.35,27.83
32,65,69,776,1,19,0,25.56,1013.65,39.29,258.55,27.83
31,66,69,776,1,19,0,25.56,1013.65,39.31,259.36,27.83
32,66,69,776,1,19,0,25.56,1013.65,39.35,260.18,27.83
31,66,69,776,1,19,0,25.56,1013.65,39.38,258.55,27.83
31,65,69,776,1,19,0,25.56,1013.65,39.44,258.75,27.83
31,66,68,776,1,19,0,25.56,1013.65,39.52,258.15,27.91
31,65,69,776,1,19,0,25.56,1013.64,39.59,257.75,27.91
31,66,69,776,1,20,0,25.56,1013.64,39.61,258.55,27.83
32,66,69,776,1,19,0,25.56,1013.65,39.64,256.94,27.83
32,66,69,776,1,19,0,25.56,1013.65,39.64,257.55,27.74
31,66,68,777,1,19,0,25.56,1013.66,39.63,259.16,27.83
32,66,69,777,1,19,0,25.56,1013.65,39.62,258.55,27.83
32,66,69,776,1,20,0,25.56,1013.65,39.56,258.75,27.83
32,66,69,777,1,19,0,25.56,1013.65,39.54,258.75,27.83
31,65,68,776,2,19,0,25.56,1013.65,39.5,258.15,27.74
31,66,69,776,1,19,0,25.56,1013.66,39.48,260.39,27.83
31,65,69,777,1,19,0,25.56,1013.65,39.44,259.16,27.83
32,66,69,776,1,20,0,25.56,1013.65,39.42,258.15,27.83
31,66,69,776,1,19,0,25.56,1013.65,39.44,259.16,27.83
31,65,68,776,1,20,0,25.56,1013.65,39.47,259.77,27.83
31,66,69,776,1,20,0,25.56,1013.65,39.49,259.36,27.74
31,66,68,776,2,19,0,25.56,1013.66,39.5,258.96,27.74
31,66,68,776,1,19,0,25.56,1013.66,39.5,258.35,27.83
32,66,69,776,1,20,0,25.56,1013.65,39.49,257.35,27.74
31,65,68,775,1,19,0,25.56,1013.66,39.47,259.98,27.74
31,66,69,775,1,19,0,25.56,1013.66,39.45,258.55,27.74
31,66,69,776,1,19,0,25.56,1013.66,39.45,258.96,27.74
32,65,69,776,1,19,0,25.56,1013.66,39.47,258.35,27.74
31,66,68,776,1,19,0,25.56,1013.66,39.48,259.16,27.83
32,65,68,775,1,19,0,25.56,1013.65,39.46,259.36,27.83
32,65,69,776,1,19,0,25.56,1013.65,39.45,259.57,27.83
31,66,69,776,1,19,0,25.56,1013.65,39.43,258.35,27.83
31,65,69,776,1,19,0,25.56,1013.65,39.41,258.55,27.83
32,65,68,775,1,21,0,25.56,1013.65,39.39,259.16,27.74
31,65,68,775,1,19,0,25.56,1013.66,39.35,258.96,27.83
32,65,68,775,1,19,0,25.56,1013.65,39.33,259.98,27.74
31,66,68,775,1,20,0,25.56,1013.66,39.34,259.16,27.83
32,65,68,775,1,19,0,25.56,1013.65,39.38,258.55,27.83
32,65,68,775,1,19,0,25.56,1013.65,39.4,258.55,27.74
