NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
31,67,77,838,1,23,0,25.53,1014.57,38.86,236.71,20.09
32,67,76,838,2,23,0,25.53,1014.58,38.87,237.56,20.09
32,67,77,836,1,23,0,25.53,1014.58,38.9,237.9,20.09
32,67,76,836,2,25,0,25.53,1014.58,38.93,237.56,20.09
32,67,76,835,2,23,0,25.53,1014.58,38.93,239.28,20.09
31,67,76,835,2,23,0,25.53,1014.58,38.96,239.1,20.01
31,67,76,834,1,24,0,25.54,1014.59,38.97,239.8,20.01
32,68,76,832,1,23,0,25.54,1014.59,38.98,240.32,20.09
31,68,75,832,2,23,0,25.54,1014.58,38.98,240.15,20.09
32,67,76,831,1,22,0,25.54,1014.58,38.97,241.02,20.18
31,67,76,831,2,22,0,25.54,1014.57,38.96,241.02,20.18
31,67,76,831,2,23,0,25.54,1014.57,38.93,240.67,20.18
32,67,76,830,1,23,0,25.54,1014.57,38.94,242.26,20.26
31,67,76,830,1,23,0,25.54,1014.56,38.93,240.5,20.26
31,67,75,830,1,22,0,25.54,1014.56,38.94,240.15,20.26
31,67,76,829,2,22,0,25.55,1014.56,38.95,240.85,20.26
31,67,75,830,1,21,0,25.55,1014.56,38.97,242.79,20.26
31,67,75,828,2,22,0,25.55,1014.56,38.97,242.43,20.26
31,67,75,829,2,23,0,25.55,1014.56,38.96,241.02,20.26
32,67,76,828,2,22,0,25.55,1014.56,38.96,243.33,20.18
31,67,76,830,1,22,0,25.55,1014.57,38.94,242.08,20.26
31,67,75,830,1,23,0,25.55,1014.56,38.94,242.43,20.26
31,68,75,831,2,22,0,25.55,1014.56,38.92,243.87,20.26
32,68,76,831,1,22,0,25.55,1014.56,38.93,244.23,20.26
32,67,76,832,2,22,0,25.55,1014.56,38.93,243.15,20.26
31,67,76,833,2,22,0,25.55,1014.56,38.95,244.41,20.18
31,68,75,834,2,22,0,25.56,1014.57,38.95,243.15,20.18
31,67,75,835,2,22,0,25.56,1014.57,38.97,243.51,20.18
31,68,75,835,1,22,0,25.56,1014.57,38.99,244.59,20.18
31,68,76,836,1,24,0,25.56,1014.57,39.01,244.41,20.18
32,68,76,837,1,22,0,25.56,1014.57,39.01,244.59,20.18
31,68,76,838,2,22,0,25.56,1014.57,39.02,245.13,20.18
31,68,76,838,2,22,0,25.56,1014.57,39.0,243.69,20.09
31,68,76,839,1,22,0,25.56,1014.58,38.97,244.95,20.09
30,68,75,839,2,22,0,25.56,1014.58,38.94,245.86,20.18
31,68,76,839,1,22,0,25.56,1014.57,38.93,244.05,20.09
31,68,76,839,1,22,0,25.56,1014.58,38.92,245.68,20.09
30,68,75,840,2,22,0,25.56,1014.58,38.94,246.78,20.18
31,68,75,840,2,23,0,25.57,1014.57,38.96,246.04,20.18
31,67,76,841,2,22,0,25.57,1014.57,38.97,247.33,20.18
31,68,75,841,2,21,0,25.57,1014.57,38.98,245.13,20.18
31,68,76,841,2,22,0,25.57,1014.57,38.96,246.04,20.09
31,68,75,841,2,22,0,25.57,1014.58,38.97,246.78,20.26
31,68,75,841,2,22,0,25.57,1014.56,38.96,245.68,20.26
31,68,76,842,2,22,0,25.57,1014.56,38.95,246.96,20.34
30,68,76,842,2,22,0,25.57,1014.55,38.94,247.15,20.26
31,68,75,843,2,22,0,25.57,1014.56,38.93,245.5,20.26
31,68,75,843,1,22,0,25.57,1014.56,38.91,247.52,20.26
31,68,75,843,2,22,0,25.57,1014.56,38.9,247.89,20.26
31,69,75,844,1,22,0,25.57,1014.56,38.89,246.04,20.26
30,68,75,844,2,21,0,25.57,1014.56,38.9,246.96,20.34
31,68,76,845,2,22,0,25.57,1014.55,38.9,246.78,20.26
31,68,75,844,1,22,0,25.58,1014.56,38.91,247.33,20.18
31,68,75,844,2,22,0,25.58,1014.57,38.93,248.45,20.18
31,68,75,844,1,23,0,25.58,1014.57,38.93,247.15,20.18
31,68,75,844,2,21,0,25.58,1014.57,38.95,247.89,20.09
31,68,75,844,2,22,0,25.58,1014.58,38.98,247.33,20.09
31,68,75,844,2,21,0,25.58,1014.58,39.0,246.59,20.09
30,69,75,844,1,21,0,25.58,1014.58,39.0,246.23,20.09
