NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
31,59,68,751,12,49,0,25.7,1022.83,27.03,517.99,-48.25
31,59,68,752,12,54,0,25.69,1022.83,27.02,517.19,-48.25
31,58,68,754,11,49,0,25.69,1022.83,27.02,520.8,-48.17
30,59,68,755,11,50,0,25.69,1022.82,27.03,518.79,-48.17
30,59,68,755,11,49,0,25.69,1022.82,27.03,521.2,-48.25
31,59,68,756,11,49,0,25.69,1022.83,27.04,523.23,-48.25
31,58,68,757,11,49,0,25.69,1022.83,27.03,523.64,-48.25
31,59,67,758,11,49,0,25.69,1022.83,27.03,524.87,-48.25
30,59,67,757,11,49,0,25.69,1022.83,27.03,525.69,-48.33
31,59,67,758,11,49,0,25.69,1022.84,27.04,524.05,-48.25
30,58,67,758,11,50,0,25.69,1022.83,27.04,525.69,-48.25
31,58,67,757,11,49,0,25.68,1022.83,27.04,522.42,-48.25
31,58,67,758,10,49,0,25.68,1022.83,27.04,523.64,-48.25
31,58,67,758,11,50,0,25.68,1022.83,27.04,521.61,-48.25
30,59,67,757,11,50,0,25.68,1022.83,27.05,521.61,-48.33
30,58,67,757,11,48,0,25.68,1022.84,27.04,524.87,-48.25
30,59,67,757,11,50,0,25.68,1022.83,27.05,525.69,-48.33
30,58,67,756,12,49,0,25.68,1022.84,27.05,524.05,-48.25
30,58,67,756,11,50,0,25.68,1022.83,27.05,524.46,-48.25
30,58,67,755,11,49,0,25.68,1022.83,27.06,525.28,-48.25
30,58,67,755,11,49,0,25.67,1022.83,27.05,523.64,-48.25
30,58,67,755,11,49,0,25.67,1022.83,27.06,524.46,-48.25
30,58,67,755,11,49,0,25.67,1022.83,27.08,529.41,-48.25
30,58,66,755,11,49,0,25.67,1022.83,27.08,526.51,-48.25
30,59,66,755,12,49,0,25.67,1022.83,27.07,526.1,-48.25
30,59,66,755,11,50,0,25.67,1022.83,27.08,524.46,-48.25
30,59,66,754,11,50,0,25.67,1022.83,27.09,525.28,-48.25
30,58,66,755,11,48,0,25.67,1022.83,27.09,526.92,-48.17
30,58,66,754,11,49,0,25.67,1022.82,27.1,526.51,-48.17
30,58,66,755,11,49,0,25.67,1022.82,27.1,523.64,-48.17
30,58,66,755,11,50,0,25.67,1022.82,27.12,524.87,-48.17
30,58,66,756,11,49,0,25.67,1022.82,27.14,523.64,-48.25
30,59,66,757,11,50,0,25.66,1022.83,27.14,526.1,-48.17
30,58,66,758,11,49,0,25.66,1022.82,27.15,525.69,-48.17
30,58,66,758,11,49,0,25.66,1022.82,27.15,522.82,-48.17
30,58,66,760,13,53,0,25.66,1022.82,27.19,522.82,-48.25
30,58,66,762,12,48,0,25.66,1022.83,27.19,524.87,-48.17
30,59,66,762,10,49,0,25.66,1022.82,27.2,527.75,-48.08
30,59,66,763,11,48,0,25.66,1022.81,27.21,525.69,-48.17
29,59,66,763,11,49,0,25.66,1022.82,27.2,523.64,-48.08
29,58,66,765,11,49,0,25.66,1022.81,27.2,524.87,-48.08
29,58,66,765,11,49,0,25.66,1022.81,27.21,524.87,-48.17
30,58,66,766,12,51,0,25.66,1022.82,27.19,522.01,-48.17
30,59,66,766,9,49,0,25.66,1022.82,27.19,521.61,-48.25
30,59,66,766,11,48,0,25.66,1022.83,27.19,523.64,-48.25
30,58,66,767,11,48,0,25.66,1022.83,27.21,526.1,-48.25
30,59,66,768,11,48,0,25.66,1022.83,27.21,520.8,-48.25
30,59,66,768,12,48,0,25.66,1022.83,27.2,523.23,-48.25
30,59,66,768,11,48,0,25.66,1022.83,27.2,521.61,-48.25
30,58,66,769,11,48,0,25.66,1022.83,27.19,522.82,-48.25
30,58,66,769,11,48,0,25.65,1022.83,27.21,526.1,-48.25
30,59,66,771,10,49,0,25.65,1022.83,27.2,523.23,-48.25
30,58,66,771,11,48,0,25.65,1022.83,27.2,521.2,-48.25
30,59,66,771,11,48,0,25.65,1022.83,27.2,522.82,-48.25
30,59,66,772,11,49,0,25.65,1022.83,27.2,522.01,-48.17
30,59,66,772,10,48,0,25.65,1022.82,27.2,521.61,-48.17
30,59,66,772,11,48,0,25.65,1022.82,27.21,524.87,-48.17
30,59,66,774,11,48,0,25.65,1022.82,27.21,521.61,-48.17
31,59,66,774,11,48,0,25.65,1022.82,27.21,522.82,-48.17
29,59,66,774,11,48,0,25.65,1022.82,27.2,519.99,-48.17
30,59,66,776,11,46,0,25.65,1022.82,27.2,522.82,-48.08
30,59,66,777,11,48,0,25.65,1022.81,27.21,523.64,-48.17
