NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
35,69,79,788,2,22,0,25.59,1014.21,38.51,225.25,23.17
35,69,79,788,1,23,0,25.59,1014.21,38.52,225.1,23.17
35,69,79,788,2,22,0,25.59,1014.21,38.55,225.56,23.17
35,69,79,788,2,22,0,25.59,1014.21,38.57,226.49,23.17
35,70,79,787,1,22,0,25.59,1014.21,38.6,227.9,23.17
34,69,79,788,2,22,0,25.59,1014.21,38.63,228.68,23.09
35,69,79,788,1,23,0,25.59,1014.22,38.64,227.9,23.17
35,69,78,788,2,23,0,25.59,1014.21,38.65,229.0,23.17
35,69,79,787,2,23,0,25.59,1014.21,38.67,229.0,23.17
35,69,79,788,1,23,0,25.59,1014.21,38.68,229.16,23.17
34,69,79,787,2,22,0,25.59,1014.21,38.67,229.0,23.17
34,69,79,788,2,24,0,25.59,1014.21,38.65,228.37,23.17
35,69,78,788,2,23,0,25.59,1014.21,38.65,230.92,23.17
35,70,79,788,2,23,0,25.59,1014.21,38.65,230.92,23.17
34,69,79,789,2,22,0,25.6,1014.21,38.65,231.24,23.09
34,69,78,789,2,23,0,25.6,1014.22,38.64,231.89,23.09
34,69,79,790,1,22,0,25.6,1014.22,38.63,231.57,23.17
34,69,79,790,2,22,0,25.6,1014.21,38.65,232.87,23.17
34,69,78,790,2,23,0,25.6,1014.21,38.67,232.71,23.09
34,69,78,789,2,22,0,25.6,1014.22,38.68,232.87,23.09
34,69,79,790,2,22,0,25.6,1014.22,38.7,232.54,23.09
34,69,79,790,1,23,0,25.6,1014.22,38.71,233.69,23.09
34,69,79,791,2,22,0,25.6,1014.22,38.71,234.52,23.09
34,69,79,790,2,23,0,25.6,1014.22,38.72,234.36,23.09
34,69,79,791,2,22,0,25.6,1014.22,38.73,233.37,23.09
34,69,79,792,2,22,0,25.6,1014.22,38.74,234.19,23.09
33,70,79,792,2,22,0,25.6,1014.22,38.77,234.36,23.09
34,70,78,793,1,22,0,25.6,1014.22,38.78,233.53,23.09
34,69,78,793,2,23,0,25.61,1014.22,38.78,233.04,23.17
34,69,79,793,1,21,0,25.61,1014.21,38.78,234.69,23.25
34,69,78,794,1,23,0,25.61,1014.2,38.79,236.37,23.17
34,69,79,795,1,25,0,25.61,1014.21,38.79,234.86,23.17
