NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
56,88,122,770,6,20,0,25.57,1018.49,23.85,304.24,-12.35
56,89,121,770,7,20,0,25.57,1018.49,23.89,306.5,-12.44
56,89,121,771,8,22,0,25.57,1018.5,23.95,307.93,-12.35
56,89,121,771,6,21,0,25.57,1018.49,24.0,308.5,-12.44
55,89,121,771,8,23,0,25.57,1018.5,24.04,308.79,-12.44
55,89,120,771,7,22,0,25.57,1018.5,24.09,310.24,-12.44
55,89,121,771,5,18,0,25.57,1018.5,24.13,310.82,-12.35
55,89,120,772,7,22,0,25.57,1018.49,24.15,311.7,-12.44
55,89,121,773,7,22,0,25.57,1018.5,24.16,313.18,-12.35
55,89,120,773,8,24,0,25.57,1018.49,24.2,314.37,-12.35
55,89,121,774,6,22,0,25.57,1018.49,24.21,314.07,-12.35
54,89,120,774,9,23,0,25.58,1018.49,24.21,314.97,-12.35
55,89,120,774,6,23,0,25.58,1018.49,24.23,317.08,-12.35
55,89,120,773,6,20,0,25.58,1018.49,24.26,316.47,-12.35
55,88,120,773,6,18,0,25.58,1018.49,24.25,318.61,-12.44
55,89,120,773,7,22,0,25.58,1018.5,24.26,319.84,-12.35
55,89,119,774,5,21,0,25.58,1018.49,24.27,319.53,-12.27
55,89,119,773,6,21,0,25.58,1018.48,24.29,320.46,-12.35
54,89,119,774,5,21,0,25.58,1018.49,24.29,321.71,-12.35
54,89,120,773,6,21,0,25.58,1018.49,24.29,322.34,-12.35
55,90,119,774,6,21,0,25.58,1018.49,24.3,321.71,-12.35
54,89,119,774,7,22,0,25.58,1018.49,24.3,326.15,-12.27
54,88,119,774,6,20,0,25.59,1018.48,24.29,325.51,-12.27
54,89,119,774,8,22,0,25.59,1018.48,24.28,326.15,-12.27
53,89,118,773,5,20,0,25.59,1018.48,24.29,322.97,-12.35
54,89,118,773,6,20,0,25.59,1018.49,24.28,326.48,-12.27
54,89,118,773,6,21,0,25.59,1018.48,24.28,326.8,-12.19
54,89,118,773,6,22,0,25.59,1018.47,24.29,326.48,-12.19
54,89,118,772,6,19,0,25.6,1018.47,24.3,327.12,-12.19
54,89,117,773,6,22,0,25.6,1018.47,24.3,327.45,-12.19
54,88,118,772,6,22,0,25.6,1018.47,24.32,327.45,-12.19
53,89,117,773,6,20,0,25.6,1018.47,24.33,328.75,-12.19
54,88,117,772,7,22,0,25.6,1018.47,24.34,329.73,-12.19
53,88,117,773,6,22,0,25.6,1018.47,24.35,330.72,-12.19
53,89,117,774,6,22,0,25.61,1018.47,24.33,332.72,-12.19
54,88,117,774,6,22,0,25.61,1018.47,24.34,332.72,-12.19
53,89,117,774,6,21,0,25.61,1018.47,24.34,332.72,-12.1
53,88,117,774,6,21,0,25.61,1018.46,24.36,332.38,-12.02
53,89,117,774,6,21,0,25.61,1018.45,24.37,331.72,-12.1
53,88,117,774,7,23,0,25.61,1018.46,24.38,333.73,-12.02
53,88,117,774,7,22,0,25.61,1018.45,24.39,332.05,-12.1
53,89,116,774,6,21,0,25.61,1018.46,24.41,334.74,-12.02
53,89,117,774,6,21,0,25.61,1018.45,24.44,337.13,-12.02
53,88,116,775,7,21,0,25.62,1018.45,24.44,335.76,-12.02
53,88,116,774,6,20,0,25.62,1018.45,24.47,337.47,-11.94
53,88,116,774,7,20,0,25.62,1018.44,24.47,337.13,-11.94
53,88,116,774,6,21,0,25.62,1018.44,24.46,335.42,-11.94
53,88,116,775,5,20,0,25.62,1018.44,24.42,338.51,-11.94
53,88,115,774,7,21,0,25.62,1018.44,24.4,339.55,-11.94
53,88,116,774,6,21,0,25.62,1018.44,24.35,340.25,-11.94
53,88,116,774,6,21,0,25.63,1018.44,24.33,338.17,-11.94
53,88,116,774,5,20,0,25.63,1018.44,24.31,339.9,-11.94
53,88,115,774,6,21,0,25.63,1018.44,24.3,341.66,-11.94
53,88,116,774,6,23,0,25.63,1018.44,24.31,342.37,-11.94
53,89,115,774,6,21,0,25.63,1018.44,24.33,341.66,-11.94
53,88,115,775,6,21,0,25.63,1018.44,24.35,343.43,-12.02
53,89,115,775,6,21,0,25.64,1018.45,24.37,340.25,-12.02
53,88,115,775,5,20,0,25.64,1018.45,24.39,343.08,-11.94
53,89,115,775,5,18,0,25.64,1018.44,24.41,343.08,-11.94
52,89,116,775,5,20,0,25.64,1018.44,24.45,343.79,-11.94
53,89,115,775,5,20,0,25.64,1018.44,24.46,343.79,-11.94
52,89,115,775,5,20,0,25.64,1018.44,24.49,344.87,-11.94
53,88,115,776,5,20,0,25.64,1018.44,24.5,343.79,-11.94
53,89,115,776,5,23,0,25.65,1018.44,24.52,343.79,-11.85
52,89,115,775,5,20,0,25.65,1018.43,24.54,345.59,-11.85
53,88,115,776,5,20,0,25.65,1018.43,24.55,344.87,-11.94
53,89,115,776,5,21,0,25.65,1018.44,24.56,345.95,-11.94
53,88,115,776,5,20,0,25.65,1018.44,24.57,345.59,-11.94
52,88,114,776,5,22,0,25.65,1018.44,24.6,344.51,-11.85
53,88,115,775,5,19,0,25.65,1018.43,24.63,344.87,-11.85
52,88,115,776,4,20,0,25.65,1018.43,24.63,344.87,-11.85
52,89,115,775,5,20,0,25.66,1018.43,24.65,344.87,-11.85
53,89,115,776,5,20,0,25.66,1018.43,24.66,348.14,-11.85
53,88,114,776,5,22,0,25.66,1018.43,24.67,346.31,-11.85
53,88,114,776,4,19,0,25.66,1018.43,24.69,345.59,-11.94
53,89,114,775,5,22,0,25.66,1018.44,24.7,346.31,-11.85
52,88,115,775,7,22,0,25.66,1018.43,24.7,345.95,-11.85
52,89,114,776,6,22,0,25.66,1018.43,24.71,348.5,-11.85
52,88,114,776,6,22,0,25.66,1018.43,24.71,345.23,-11.77
52,88,114,776,6,21,0,25.66,1018.42,24.73,348.87,-11.77
52,88,114,776,6,22,0,25.66,1018.42,24.74,347.04,-11.77
52,89,114,776,6,22,0,25.66,1018.42,24.75,347.4,-11.77
52,88,114,776,6,22,0,25.66,1018.42,24.77,345.95,-11.77
52,88,114,776,6,21,0,25.67,1018.42,24.77,345.59,-11.77
52,89,114,776,6,21,0,25.67,1018.42,24.8,346.31,-11.77
52,88,114,776,6,21,0,25.67,1018.42,24.79,349.24,-11.77
52,88,114,776,6,22,0,25.67,1018.42,24.79,347.4,-11.77
52,88,114,776,5,21,0,25.67,1018.42,24.79,349.61,-11.77
51,88,114,776,6,19,0,25.67,1018.42,24.8,349.61,-11.77
52,88,114,776,5,21,0,25.67,1018.42,24.81,349.24,-11.85
52,88,113,776,5,21,0,25.67,1018.43,24.82,348.87,-11.85
52,89,114,776,8,22,0,25.67,1018.43,24.81,348.5,-11.85
52,88,114,776,5,20,0,25.67,1018.43,24.82,349.24,-11.94
52,88,114,776,5,21,0,25.67,1018.44,24.82,350.35,-11.85
52,88,114,776,7,21,0,25.68,1018.43,24.81,350.35,-11.85
52,89,114,777,5,20,0,25.68,1018.43,24.81,349.24,-11.85
52,89,114,776,6,21,0,25.68,1018.43,24.8,348.87,-11.85
52,89,114,777,7,22,0,25.68,1018.43,24.81,349.98,-11.85
52,89,114,777,7,22,0,25.68,1018.43,24.8,351.47,-11.94
52,89,114,777,6,22,0,25.68,1018.44,24.8,348.87,-11.94
52,89,113,778,7,20,0,25.68,1018.44,24.78,349.24,-11.94
51,88,114,777,6,22,0,25.68,1018.44,24.75,349.98,-11.85
52,89,114,777,6,22,0,25.68,1018.43,24.74,351.84,-11.94
52,89,114,777,6,22,0,25.68,1018.44,24.72,351.47,-11.85
52,88,114,777,6,22,0,25.68,1018.43,24.7,350.35,-11.85
52,88,114,777,5,19,0,25.68,1018.43,24.7,351.1,-11.85
52,89,113,777,5,21,0,25.68,1018.43,24.7,351.1,-11.85
52,89,113,777,8,22,0,25.68,1018.43,24.68,351.1,-11.85
52,88,113,778,5,20,0,25.68,1018.43,24.69,351.1,-11.77
52,89,114,777,5,20,0,25.68,1018.42,24.66,352.97,-11.85
52,88,114,778,5,19,0,25.69,1018.43,24.63,352.22,-11.85
52,88,114,778,6,21,0,25.69,1018.43,24.59,353.35,-11.85
52,88,114,778,4,20,0,25.69,1018.43,24.52,353.72,-11.77
52,89,114,778,5,20,0,25.69,1018.42,24.48,353.35,-11.77
52,89,114,778,6,21,0,25.69,1018.42,24.44,354.48,-11.77
52,89,114,778,5,19,0,25.69,1018.42,24.4,354.1,-11.85
52,89,113,779,5,20,0,25.69,1018.43,24.36,356.39,-11.77
