NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
29,56,54,735,2,23,0,25.44,1021.13,28.65,479.88,-34.28
29,56,54,735,2,25,0,25.44,1021.14,28.69,481.94,-34.28
29,55,54,735,2,22,0,25.44,1021.14,28.7,479.53,-34.2
29,55,54,736,2,23,0,25.43,1021.13,28.74,479.53,-34.2
29,55,54,736,2,23,0,25.43,1021.13,28.77,479.53,-34.04
29,55,54,736,2,22,0,25.43,1021.11,28.78,482.29,-34.04
28,55,54,736,2,23,0,25.43,1021.11,28.8,480.22,-34.04
29,56,54,736,2,24,0,25.43,1021.11,28.81,479.53,-34.12
29,55,54,736,2,24,0,25.43,1021.12,28.84,479.88,-34.12
29,56,54,736,2,23,0,25.43,1021.12,28.85,479.88,-34.12
29,55,54,737,2,23,0,25.43,1021.12,28.86,475.8,-34.12
29,55,54,737,2,23,0,25.43,1021.12,28.86,480.56,-34.12
29,55,54,736,2,23,0,25.43,1021.12,28.86,478.17,-34.12
29,55,54,737,2,23,0,25.43,1021.12,28.87,478.85,-34.12
29,55,54,737,2,23,0,25.43,1021.12,28.87,481.94,-34.2
29,55,54,737,2,23,0,25.43,1021.13,28.88,478.17,-34.2
29,56,53,738,2,23,0,25.43,1021.13,28.87,479.53,-34.12
29,56,54,738,2,23,0,25.43,1021.12,28.89,479.19,-34.04
28,56,53,737,2,23,0,25.43,1021.11,28.88,478.85,-34.04
28,56,54,737,2,23,0,25.43,1021.11,28.88,478.85,-34.04
28,56,54,738,2,22,0,25.43,1021.11,28.88,479.53,-34.04
28,56,53,738,2,23,0,25.43,1021.11,28.88,480.22,-34.04
28,55,54,738,2,23,0,25.44,1021.11,28.88,478.17,-34.04
28,55,54,738,2,23,0,25.44,1021.11,28.88,478.85,-34.04
28,56,54,738,2,26,0,25.44,1021.11,28.89,473.79,-34.04
28,56,54,738,2,23,0,25.44,1021.11,28.89,474.12,-34.12
28,55,54,738,2,23,0,25.44,1021.12,28.89,482.29,-34.12
29,55,54,738,2,23,0,25.44,1021.12,28.9,477.83,-34.12
29,56,54,738,2,23,0,25.44,1021.12,28.9,476.81,-34.12
28,56,54,738,2,23,0,25.44,1021.12,28.91,476.14,-34.12
28,55,54,738,2,23,0,25.44,1021.12,28.9,478.51,-34.12
28,56,53,739,2,23,0,25.44,1021.12,28.9,475.8,-34.12
29,56,54,738,2,23,0,25.44,1021.12,28.9,475.8,-34.12
29,55,54,739,2,23,0,25.44,1021.12,28.91,477.49,-34.12
29,56,53,739,2,23,0,25.44,1021.12,28.91,479.19,-34.12
28,56,54,738,2,23,0,25.45,1021.12,28.91,477.49,-34.12
28,56,54,739,2,23,0,25.45,1021.12,28.9,475.46,-34.12
28,55,54,738,2,23,0,25.45,1021.12,28.91,477.83,-34.12
27,56,54,739,2,23,0,25.45,1021.12,28.92,477.49,-34.04
28,56,54,739,2,23,0,25.38,1021.11,28.97,468.5,-34.04
28,55,54,740,2,23,0,25.37,1021.11,29.01,470.47,-34.04
28,56,53,739,2,23,0,25.37,1021.11,29.03,470.8,-34.04
28,56,54,739,2,24,0,25.38,1021.11,29.04,470.14,-34.12
29,56,54,739,2,23,0,25.39,1021.12,29.02,470.8,-34.04
27,56,54,739,2,23,0,25.4,1021.11,29.01,469.15,-34.04
28,55,54,740,2,23,0,25.41,1021.11,29.01,471.13,-33.95
29,56,53,739,2,22,0,25.42,1021.1,29.0,470.8,-33.87
28,55,54,739,2,23,0,25.43,1021.09,28.98,469.48,-33.95
28,56,54,740,3,23,0,25.43,1021.1,28.97,471.46,-33.95
29,56,54,739,2,23,0,25.43,1021.1,28.97,469.15,-33.87
28,56,53,740,2,23,0,25.44,1021.09,28.95,470.8,-33.87
28,56,54,740,2,22,0,25.44,1021.09,28.95,471.79,-33.87
28,55,53,740,2,23,0,25.44,1021.09,28.94,472.12,-33.87
28,56,53,740,2,22,0,25.44,1021.09,28.93,470.8,-33.87
28,55,53,740,2,22,0,25.44,1021.09,28.92,472.12,-33.79
29,56,53,740,2,22,0,25.45,1021.08,28.92,472.12,-33.87
28,56,54,740,2,22,0,25.45,1021.09,28.91,471.79,-33.87
28,55,54,740,2,22,0,25.45,1021.09,28.9,470.8,-33.95
28,56,54,740,2,22,0,25.45,1021.1,28.9,470.14,-33.87
28,56,53,741,2,22,0,25.45,1021.09,28.9,471.46,-33.87
28,56,54,740,2,21,0,25.45,1021.09,28.89,468.5,-33.87
28,55,54,740,2,21,0,25.46,1021.09,28.89,470.8,-33.87
28,56,54,740,2,21,0,25.46,1021.09,28.88,470.8,-33.87
28,56,53,741,2,21,0,25.46,1021.09,28.89,470.8,-33.87
28,56,54,740,2,22,0,25.46,1021.09,28.88,469.48,-33.87
29,56,54,740,2,21,0,25.46,1021.09,28.89,472.12,-33.87
29,56,54,740,2,22,0,25.46,1021.09,28.87,470.47,-33.87
28,56,54,741,2,21,0,25.46,1021.09,28.87,469.48,-33.95
29,55,54,740,3,21,0,25.46,1021.1,28.87,471.79,-33.95
28,56,53,740,2,22,0,25.46,1021.1,28.86,469.15,-34.04
28,56,54,741,2,22,0,25.46,1021.11,28.86,469.15,-34.04
28,56,54,740,2,21,0,25.47,1021.11,28.87,471.13,-34.04
28,56,54,741,2,22,0,25.47,1021.11,28.88,471.13,-33.95
28,56,54,741,2,22,0,25.47,1021.1,28.88,472.45,-33.95
28,56,53,741,2,22,0,25.47,1021.1,28.85,469.81,-33.95
28,56,54,741,2,22,0,25.47,1021.1,28.86,469.81,-33.87
29,56,54,741,2,22,0,25.47,1021.09,28.86,471.13,-33.87
28,56,53,741,2,22,0,25.47,1021.09,28.86,472.12,-33.87
28,56,54,741,2,22,0,25.47,1021.09,28.85,469.81,-33.87
28,56,53,741,3,21,0,25.47,1021.09,28.86,470.14,-33.79
28,56,54,741,2,22,0,25.47,1021.08,28.85,468.17,-33.79
29,56,54,741,2,23,0,25.47,1021.08,28.84,468.83,-33.79
28,56,54,741,2,22,0,25.47,1021.08,28.84,468.5,-33.79
28,56,54,740,2,22,0,25.47,1021.08,28.86,468.83,-33.79
29,56,54,741,2,22,0,25.47,1021.08,28.85,470.8,-33.79
29,56,54,741,2,22,0,25.47,1021.08,28.86,470.8,-33.87
28,56,54,741,2,22,0,25.47,1021.09,28.85,469.15,-33.79
28,56,54,741,2,22,0,25.47,1021.08,28.86,471.46,-33.87
28,56,53,742,2,22,0,25.47,1021.09,28.85,470.8,-33.79
28,56,54,741,2,22,0,25.47,1021.08,28.86,467.85,-33.79
29,55,54,741,2,25,0,25.47,1021.08,28.85,467.52,-33.79
29,56,54,741,2,22,0,25.47,1021.08,28.85,471.79,-33.79
28,56,54,741,2,22,0,25.47,1021.08,28.85,470.8,-33.79
29,56,54,741,2,22,0,25.48,1021.08,28.84,467.52,-33.79
29,56,54,741,2,22,0,25.48,1021.08,28.83,466.22,-33.79
29,56,54,742,2,23,0,25.48,1021.08,28.83,471.46,-33.79
28,56,54,741,2,22,0,25.48,1021.08,28.82,465.9,-33.79
29,56,54,742,2,23,0,25.48,1021.08,28.83,468.17,-33.79
28,56,53,742,2,22,0,25.48,1021.08,28.83,468.5,-33.71
28,56,54,741,2,22,0,25.48,1021.07,28.83,465.58,-33.71
28,56,54,741,2,23,0,25.48,1021.07,28.83,466.22,-33.79
29,56,54,742,2,23,0,25.48,1021.08,28.83,467.85,-33.79
29,56,54,741,2,23,0,25.48,1021.08,28.82,463.65,-33.79
28,56,54,742,2,23,0,25.48,1021.08,28.82,468.17,-33.79
28,56,54,740,2,23,0,25.48,1021.08,28.82,465.9,-33.71
28,56,54,741,2,23,0,25.48,1021.07,28.81,468.17,-33.79
