NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
46,64,114,735,2,14,0,25.5,1019.67,24.46,523.64,-22.12
46,63,113,736,2,14,0,25.5,1019.67,24.47,522.82,-22.21
46,63,114,736,2,14,0,25.5,1019.68,24.49,523.64,-22.21
45,64,114,736,2,14,0,25.5,1019.68,24.49,523.64,-22.37
45,64,114,735,2,14,0,25.49,1019.7,24.51,525.28,-22.54
46,64,114,735,2,14,0,25.49,1019.72,24.51,520.39,-22.7
46,63,114,736,2,14,0,25.49,1019.74,24.54,523.64,-22.79
45,64,114,736,3,14,0,25.49,1019.75,24.53,521.2,-22.87
45,63,114,736,2,14,0,25.49,1019.76,24.54,522.42,-22.87
45,64,114,737,2,14,0,25.49,1019.76,24.55,522.01,-22.87
45,63,114,736,2,14,0,25.49,1019.76,24.57,524.05,-22.79
45,64,114,736,2,14,0,25.49,1019.75,24.57,524.87,-22.7
46,63,114,736,2,14,0,25.49,1019.74,24.56,525.69,-22.62
45,63,114,735,3,14,0,25.49,1019.73,24.58,522.42,-22.54
45,64,114,736,2,14,0,25.49,1019.72,24.6,525.69,-22.46
46,64,114,736,2,14,0,25.49,1019.71,24.6,523.23,-22.37
45,64,114,736,2,14,0,25.49,1019.7,24.6,520.8,-22.37
46,63,115,736,3,14,0,25.49,1019.7,24.6,524.46,-22.37
45,63,114,735,2,14,0,25.49,1019.7,24.61,520.8,-22.37
45,64,114,736,2,14,0,25.5,1019.7,24.6,524.87,-22.37
46,64,114,735,2,14,0,25.5,1019.7,24.61,521.61,-22.37
45,63,114,736,2,14,0,25.5,1019.7,24.62,523.64,-22.37
46,64,114,737,2,14,0,25.5,1019.7,24.63,521.61,-22.37
45,63,114,736,2,14,0,25.5,1019.7,24.62,525.69,-22.46
46,64,115,736,3,15,0,25.5,1019.71,24.62,525.69,-22.37
46,63,114,736,2,14,0,25.5,1019.7,24.62,522.42,-22.37
46,64,114,736,2,14,0,25.5,1019.7,24.63,524.05,-22.37
45,63,114,736,2,15,0,25.5,1019.7,24.64,524.05,-22.37
45,64,114,736,2,14,0,25.5,1019.7,24.63,523.23,-22.29
45,63,115,736,3,14,0,25.5,1019.69,24.63,524.46,-22.21
45,63,114,736,2,14,0,25.5,1019.68,24.65,520.8,-22.21
45,64,114,736,2,14,0,25.5,1019.68,24.64,521.2,-22.12
46,64,114,736,2,14,0,25.51,1019.67,24.63,519.19,-22.04
45,63,114,736,2,14,0,25.51,1019.66,24.64,520.8,-22.04
45,64,115,736,2,14,0,25.51,1019.66,24.64,521.61,-21.96
45,63,114,736,2,14,0,25.51,1019.65,24.63,517.99,-21.88
46,63,114,736,2,14,0,25.51,1019.64,24.64,518.79,-21.96
45,63,114,736,2,14,0,25.51,1019.65,24.64,526.92,-21.88
45,64,114,735,2,14,0,25.51,1019.64,24.64,516.39,-21.79
46,64,115,736,2,14,0,25.51,1019.63,24.65,522.42,-21.71
45,64,114,736,2,14,0,25.51,1019.62,24.65,519.59,-21.71
45,64,114,736,2,14,0,25.51,1019.62,24.65,519.59,-21.71
46,63,114,737,2,14,0,25.51,1019.62,24.65,520.39,-21.63
45,64,114,736,2,14,0,25.51,1019.61,24.65,519.19,-21.54
46,64,114,736,2,14,0,25.51,1019.6,24.66,519.59,-21.54
45,64,114,736,2,14,0,25.51,1019.6,24.65,517.59,-21.63
45,63,113,737,2,14,0,25.52,1019.61,24.65,518.79,-21.63
46,63,114,736,2,14,0,25.52,1019.61,24.66,522.82,-21.63
46,63,113,736,2,14,0,25.52,1019.61,24.66,520.8,-21.63
45,64,114,736,2,14,0,25.52,1019.61,24.65,519.99,-21.63
45,64,114,735,2,14,0,25.52,1019.61,24.66,517.19,-21.63
45,64,114,736,2,14,0,25.52,1019.61,24.65,521.2,-21.71
46,63,114,736,3,14,0,25.52,1019.62,24.66,521.2,-21.71
45,64,113,737,2,14,0,25.52,1019.62,24.66,519.99,-21.71
46,63,113,736,2,14,0,25.52,1019.62,24.66,515.6,-21.71
45,64,113,737,2,14,0,25.52,1019.62,24.66,512.85,-21.71
45,64,114,736,2,14,0,25.52,1019.62,24.66,520.8,-21.79
45,64,113,737,2,14,0,25.52,1019.63,24.66,516.0,-21.88
45,63,114,736,2,16,0,25.53,1019.64,24.65,518.79,-21.88
45,63,113,736,2,14,0,25.53,1019.64,24.67,518.79,-21.96
45,63,113,735,2,14,0,25.53,1019.65,24.67,517.99,-21.88
46,64,114,737,2,14,0,25.53,1019.64,24.67,514.42,-21.96
45,63,114,735,2,14,0,25.53,1019.65,24.67,512.06,-21.96
45,64,113,736,2,14,0,25.53,1019.65,24.65,512.85,-21.96
45,64,114,736,2,14,0,25.53,1019.65,24.67,516.39,-21.96
45,64,114,735,2,14,0,25.53,1019.65,24.65,511.28,-21.96
45,64,113,737,3,14,0,25.53,1019.65,24.66,510.12,-21.96
45,63,113,737,3,13,0,25.53,1019.65,24.67,512.45,-22.04
45,63,114,736,3,14,0,25.53,1019.66,24.67,510.51,-22.04
46,63,113,736,2,14,0,25.53,1019.66,24.67,513.24,-22.04
45,64,113,736,2,14,0,25.53,1019.66,24.67,511.67,-22.04
45,64,113,736,2,14,0,25.53,1019.66,24.67,510.89,-22.12
45,63,113,737,2,14,0,25.54,1019.67,24.67,509.73,-22.12
46,64,113,736,2,14,0,25.53,1019.67,24.68,509.35,-22.12
45,64,113,736,2,14,0,25.54,1019.67,24.67,511.67,-22.12
46,63,113,736,2,14,0,25.54,1019.67,24.67,508.57,-22.21
45,63,112,736,2,14,0,25.54,1019.68,24.68,509.35,-22.12
45,64,113,736,3,14,0,25.54,1019.67,24.67,507.04,-22.21
46,64,113,737,2,15,0,25.54,1019.68,24.67,507.81,-22.21
45,64,112,737,2,14,0,25.54,1019.68,24.67,507.81,-22.12
46,64,113,736,2,14,0,25.54,1019.67,24.66,505.89,-22.12
46,64,113,736,2,14,0,25.54,1019.67,24.67,507.04,-22.04
45,64,113,737,2,14,0,25.54,1019.66,24.67,504.75,-21.96
45,64,112,736,3,14,0,25.54,1019.65,24.68,509.35,-21.96
45,64,113,736,2,13,0,25.54,1019.65,24.68,507.81,-21.88
44,64,112,737,2,14,0,25.54,1019.64,24.67,505.89,-21.88
46,63,112,736,2,14,0,25.54,1019.64,24.68,505.89,-21.96
