2025-07-30 13:08:37,697 - INFO - ------------------------------------Gradient Period 25-------------------------------------------
2025-07-30 13:08:37,697 - INFO - [Gradient Period 25 Run 1] Starting
2025-07-30 13:08:39,552 - INFO - Training on device: cuda
2025-07-30 13:08:39,768 - INFO - Epoch 01: Loss = 121.2497, Accuracy = 5.09%
2025-07-30 13:08:39,822 - INFO - Epoch 02: Loss = 120.7677, Accuracy = 5.91%
2025-07-30 13:08:39,876 - INFO - Epoch 03: Loss = 120.2617, Accuracy = 7.94%
2025-07-30 13:08:39,929 - INFO - Epoch 04: Loss = 119.6480, Accuracy = 10.08%
2025-07-30 13:08:39,982 - INFO - Epoch 05: Loss = 118.8215, Accuracy = 11.91%
2025-07-30 13:08:40,036 - INFO - Epoch 06: Loss = 117.7221, Accuracy = 12.53%
2025-07-30 13:08:40,089 - INFO - Epoch 07: Loss = 116.0369, Accuracy = 13.03%
2025-07-30 13:08:40,142 - INFO - Epoch 08: Loss = 113.4293, Accuracy = 10.90%
2025-07-30 13:08:40,195 - INFO - Epoch 09: Loss = 110.6545, Accuracy = 9.67%
2025-07-30 13:08:40,249 - INFO - Epoch 10: Loss = 107.9755, Accuracy = 9.88%
2025-07-30 13:08:40,302 - INFO - Epoch 11: Loss = 105.3291, Accuracy = 11.20%
2025-07-30 13:08:40,355 - INFO - Epoch 12: Loss = 102.9077, Accuracy = 13.75%
2025-07-30 13:08:40,408 - INFO - Epoch 13: Loss = 100.6712, Accuracy = 13.44%
2025-07-30 13:08:40,461 - INFO - Epoch 14: Loss = 98.6321, Accuracy = 13.75%
2025-07-30 13:08:40,514 - INFO - Epoch 15: Loss = 96.6470, Accuracy = 15.68%
2025-07-30 13:08:40,567 - INFO - Epoch 16: Loss = 94.9061, Accuracy = 16.70%
2025-07-30 13:08:40,621 - INFO - Epoch 17: Loss = 93.3423, Accuracy = 17.92%
2025-07-30 13:08:40,674 - INFO - Epoch 18: Loss = 91.9869, Accuracy = 19.14%
2025-07-30 13:08:40,727 - INFO - Epoch 19: Loss = 90.7646, Accuracy = 19.25%
2025-07-30 13:08:40,780 - INFO - Epoch 20: Loss = 89.8011, Accuracy = 21.69%
2025-07-30 13:08:40,833 - INFO - Epoch 21: Loss = 88.6799, Accuracy = 21.18%
2025-07-30 13:08:40,886 - INFO - Epoch 22: Loss = 87.5562, Accuracy = 21.69%
2025-07-30 13:08:40,939 - INFO - Epoch 23: Loss = 86.8107, Accuracy = 22.30%
2025-07-30 13:08:40,992 - INFO - Epoch 24: Loss = 85.8667, Accuracy = 23.01%
2025-07-30 13:08:41,045 - INFO - Epoch 25: Loss = 84.8664, Accuracy = 23.22%
2025-07-30 13:08:41,099 - INFO - Epoch 26: Loss = 83.8393, Accuracy = 24.95%
2025-07-30 13:08:41,152 - INFO - Epoch 27: Loss = 83.2803, Accuracy = 24.64%
2025-07-30 13:08:41,205 - INFO - Epoch 28: Loss = 82.3835, Accuracy = 25.66%
2025-07-30 13:08:41,258 - INFO - Epoch 29: Loss = 81.7447, Accuracy = 26.17%
2025-07-30 13:08:41,311 - INFO - Epoch 30: Loss = 80.9458, Accuracy = 28.00%
2025-07-30 13:08:41,364 - INFO - Epoch 31: Loss = 80.2025, Accuracy = 28.21%
2025-07-30 13:08:41,417 - INFO - Epoch 32: Loss = 79.3629, Accuracy = 27.60%
2025-07-30 13:08:41,470 - INFO - Epoch 33: Loss = 78.7533, Accuracy = 27.49%
2025-07-30 13:08:41,523 - INFO - Epoch 34: Loss = 78.0699, Accuracy = 28.00%
2025-07-30 13:08:41,576 - INFO - Epoch 35: Loss = 77.5436, Accuracy = 28.72%
2025-07-30 13:08:41,629 - INFO - Epoch 36: Loss = 76.8077, Accuracy = 29.33%
2025-07-30 13:08:41,682 - INFO - Epoch 37: Loss = 76.2726, Accuracy = 29.02%
2025-07-30 13:08:41,737 - INFO - Epoch 38: Loss = 75.7097, Accuracy = 30.24%
2025-07-30 13:08:41,790 - INFO - Epoch 39: Loss = 74.9488, Accuracy = 30.14%
2025-07-30 13:08:41,843 - INFO - Epoch 40: Loss = 74.3522, Accuracy = 31.26%
2025-07-30 13:08:41,896 - INFO - Epoch 41: Loss = 73.8272, Accuracy = 31.57%
2025-07-30 13:08:41,949 - INFO - Epoch 42: Loss = 73.1395, Accuracy = 31.87%
2025-07-30 13:08:42,002 - INFO - Epoch 43: Loss = 72.5863, Accuracy = 32.18%
2025-07-30 13:08:42,055 - INFO - Epoch 44: Loss = 72.1176, Accuracy = 32.69%
2025-07-30 13:08:42,108 - INFO - Epoch 45: Loss = 71.4652, Accuracy = 32.89%
2025-07-30 13:08:42,161 - INFO - Epoch 46: Loss = 71.1384, Accuracy = 33.50%
2025-07-30 13:08:42,214 - INFO - Epoch 47: Loss = 70.3732, Accuracy = 34.22%
2025-07-30 13:08:42,267 - INFO - Epoch 48: Loss = 70.1127, Accuracy = 33.91%
2025-07-30 13:08:42,320 - INFO - Epoch 49: Loss = 69.7536, Accuracy = 34.73%
2025-07-30 13:08:42,373 - INFO - Epoch 50: Loss = 69.4329, Accuracy = 34.73%
2025-07-30 13:08:42,426 - INFO - Epoch 51: Loss = 68.8925, Accuracy = 34.83%
2025-07-30 13:08:42,479 - INFO - Epoch 52: Loss = 68.9102, Accuracy = 35.23%
2025-07-30 13:08:42,532 - INFO - Epoch 53: Loss = 67.9607, Accuracy = 36.56%
2025-07-30 13:08:42,585 - INFO - Epoch 54: Loss = 67.4332, Accuracy = 36.46%
2025-07-30 13:08:42,638 - INFO - Epoch 55: Loss = 66.8131, Accuracy = 37.47%
2025-07-30 13:08:42,691 - INFO - Epoch 56: Loss = 66.7965, Accuracy = 37.68%
2025-07-30 13:08:42,744 - INFO - Epoch 57: Loss = 66.1988, Accuracy = 38.09%
2025-07-30 13:08:42,797 - INFO - Epoch 58: Loss = 65.8671, Accuracy = 38.59%
2025-07-30 13:08:42,850 - INFO - Epoch 59: Loss = 65.2899, Accuracy = 38.19%
2025-07-30 13:08:42,903 - INFO - Epoch 60: Loss = 65.0851, Accuracy = 38.29%
2025-07-30 13:08:42,957 - INFO - Epoch 61: Loss = 64.5209, Accuracy = 38.39%
2025-07-30 13:08:43,009 - INFO - Epoch 62: Loss = 64.1399, Accuracy = 39.61%
2025-07-30 13:08:43,062 - INFO - Epoch 63: Loss = 64.1466, Accuracy = 39.00%
2025-07-30 13:08:43,115 - INFO - Epoch 64: Loss = 63.4878, Accuracy = 41.75%
2025-07-30 13:08:43,168 - INFO - Epoch 65: Loss = 63.3732, Accuracy = 41.24%
2025-07-30 13:08:43,221 - INFO - Epoch 66: Loss = 62.7659, Accuracy = 41.65%
2025-07-30 13:08:43,274 - INFO - Epoch 67: Loss = 62.5810, Accuracy = 42.26%
2025-07-30 13:08:43,327 - INFO - Epoch 68: Loss = 62.0433, Accuracy = 41.75%
2025-07-30 13:08:43,380 - INFO - Epoch 69: Loss = 61.6442, Accuracy = 42.77%
2025-07-30 13:08:43,433 - INFO - Epoch 70: Loss = 61.2983, Accuracy = 43.28%
